Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090038300_08062023000033;0040695600;;0090038300;383G4P;809611215R;SLI---2112;1;1206;1010;1085;126,575;0;GERB--0528_1206_1010;none;202307250000;202307260300;7;100
0090038300_08062023000034;0040695600;;0090038300;383G4P;828776410R;SFD---2112;2;1206;1010;385;41,208;0;GERB--0528_1206_1010;none;202307120000;202307131545;3;100
0090038300_08062023000035;0040695600;;0090038300;383G4B;969103165R;SFDA--9437;5;1200;1000;975;140,280;45;GERB--1213_1200_1000;none;202307220000;202307241630;1;100
0090038300_08062023000036;0040695600;;0090038300;383G4B;909005257R;SFDA--3078;3;1200;1000;750;114,960;45;GERB--1213_1200_1000;none;202307170000;202307182200;1;100
0090038300_08062023000037;0040695600;;0090038300;383G4B;769115629R;SFD---2112;1;1206;1010;1181;134,280;0;GERB--0528_1206_1010;none;202307220000;202307240545;3;100
0090038300_08062023000038;0040695600;;0090038300;383G4B;769157103R;SFDA--9391;6;1200;1000;975;133,640;45;GERB--1213_1200_1000;none;202307120000;202307131300;1;100
0090038300_08062023000039;0040695600;;0090038300;383G4B;808775109R;SFD---2112;1;1206;1010;1089;99,008;0;GERB--0528_1206_1010;none;202307060000;202307071630;3;100
0090038300_08062023000040;0040695600;;0090038300;383G4B;767497041R;SLI---0770;1;1200;1000;975;155,160;45;GERB--1213_1200_1000;none;202307100000;202307110330;3;100
0090038300_08062023000041;0040695600;;0090038300;383G4B;638434819R;SLI---0770;2;1200;1000;975;153,050;45;GERB--1213_1200_1000;none;202306160000;202306191300;2;100
0090038300_08062023000042;0040695600;;0090038300;383G4B;769115629R;SFD---2112;1;1206;1010;1181;134,280;0;GERB--0528_1206_1010;none;202306160000;202306192200;3;100
0090038300_08062023000043;0040695600;;0090038300;383G4P;969317875R;SLI---2112;3;1206;1010;1085;86,480;0;GERB--0528_1206_1010;none;202307220000;202307240300;2;100
0090038300_08062023000044;0040695600;;0090038300;383G4P;849C86246R;SLI---2112;1;1206;1010;1085;163,160;0;GERB--0528_1206_1010;none;202307170000;202307180300;4;100
0090038300_08062023000045;0040695600;;0090038300;383G4P;960328021R;SLI---2112;1;1206;1010;1085;154,520;0;GERB--0528_1206_1010;none;202307130000;202307140300;12;100
0090038300_08062023000046;0040695600;;0090038300;383G4B;165526394R;SLI---0770;2;1200;1000;975;129,800;45;GERB--1213_1200_1000;none;202307170000;202307180815;1;100
0090038300_08062023000047;0040695600;;0090038300;383G4P;668228508R;SLI---2112;2;1206;1010;385;36,810;0;GERB--0528_1206_1010;none;202307150000;202307171545;28;100
0090038300_08062023000048;0040695600;;0090038300;383G4B;769375644R;SFDA--9045;1;1200;1000;975;133,250;45;GERB--1213_1200_1000;none;202307100000;202307112030;1;100
0090038300_08062023000049;0040695600;;0090038300;383G4B;849218441R;SFDA--6651;1;1600;1200;930;189,984;45;GERB--1613_1600_1200;none;202307200000;202307210415;2;100
0090038300_08062023000050;0040695600;;0090038300;383G4B;969106983R;SFDA--9437;2;1200;1000;975;134,640;45;GERB--1213_1200_1000;none;202307030000;202307040330;1;100
0090038300_08062023000051;0040695600;;0090038300;383G4B;769344564R;SFDA--9387;4;1200;1000;975;135,269;45;GERB--1213_1200_1000;none;202307270000;202307281630;1;100
0090038300_08062023000052;0040695600;;0090038300;383G4P;689208801R;SLI---2112;2;1206;1010;1085;114,650;0;GERB--0528_1206_1010;none;202306140000;202306151545;4;100
0090038300_08062023000053;0040695600;;0090038300;383G4B;969107482R;SFDA--9437;3;1200;1000;975;129,200;45;GERB--1213_1200_1000;none;202307240000;202307252200;1;100
0090038300_08062023000054;0040695600;;0090038300;383G4B;638434819R;SLI---0770;1;1200;1000;975;153,050;45;GERB--1213_1200_1000;none;202307220000;202307240545;2;100
0090038300_08062023000055;0040695600;;0090038300;383G4B;909008967R;SFDA--6652;1;1600;1200;930;155,120;45;GERB--1613_1600_1200;none;202306140000;202306151630;2;100
0090038300_08062023000056;0040695600;;0090038300;383G4B;909008967R;SFDA--6652;1;1600;1200;930;155,120;45;GERB--1613_1600_1200;none;202307050000;202307062200;2;100
0090038300_08062023000057;0040695600;;0090038300;383G4B;969107482R;SFDA--9437;1;1200;1000;975;129,200;45;GERB--1213_1200_1000;none;202307220000;202307242030;1;100
0090038300_08062023000058;0040695600;;0090038300;383G4B;769344059R;SFDA--3004;1;1200;1000;750;113,364;45;GERB--1213_1200_1000;none;202307100000;202307111630;1;100
0090038300_08062023000059;0040695600;;0090038300;383G4P;802929829R;SFD---2112;1;1206;1010;1083;129,560;0;GERB--0528_1206_1010;none;202307190000;202307200300;4;100
0090038300_08062023000060;0040695600;;0090038300;383G4P;969124273R;SLI---2112;1;1206;1010;485;28,760;0;GERB--0528_1206_1010;none;202307100000;202307110300;24;100
0090038300_08062023000061;0040695600;;0090038300;383G4B;668114109R;SFDA--6745;1;1600;1200;930;174,736;45;GERB--1613_1600_1200;none;202307190000;202307200330;2;100
0090038300_08062023000062;0040695600;;0090038300;383G4B;638456819R;SLI---0770;2;1200;1000;975;146,850;45;GERB--1213_1200_1000;none;202306190000;202306200545;1;100
0090038300_08062023000063;0040695600;;0090038300;383G4B;969103165R;SFDA--9437;1;1200;1000;975;140,280;45;GERB--1213_1200_1000;none;202307070000;202307080330;1;100
0090038300_08062023000064;0040695600;;0090038300;383G4B;638415508R;SLI---0760;1;1200;1000;930;140,780;45;GERB--1213_1200_1000;none;202307270000;202307280545;1;100
0090038300_08062023000065;0040695600;;0090038300;383G4B;668119050R;SFDA--6661;2;1600;1200;930;183,582;45;GERB--1613_1600_1200;none;202307060000;202307072000;2;100
0090038300_08062023000066;0040695600;;0090038300;383G4P;668221681R;SLI---2112;1;1206;1010;385;36,810;0;GERB--0528_1206_1010;none;202307070000;202307080300;28;100
0090038300_08062023000067;0040695600;;0090038300;383G4B;668114109R;SFDA--6745;3;1600;1200;930;174,736;45;GERB--1613_1600_1200;none;202306190000;202306202200;2;100
0090038300_08062023000068;0040695600;;0090038300;383G4P;850453159R;SLI---2112;1;1206;1010;1085;179,000;0;GERB--0528_1206_1010;none;202308250000;202308260300;4;100
0090038300_08062023000069;0040695600;;0090038300;383G4B;638446344R;SLI---0770;1;1200;1000;975;149,700;45;GERB--1213_1200_1000;none;202307190000;202307200815;1;100
0090038300_08062023000070;0040695600;;0090038300;383G4P;809611146R;SLI---2112;1;1206;1010;1085;121,175;0;GERB--0528_1206_1010;none;202308250000;202308260300;8;100
0090038300_08062023000071;0040695600;;0090038300;383G4B;638434819R;SLI---0770;2;1200;1000;975;153,050;45;GERB--1213_1200_1000;none;202306160000;202306192200;2;100
0090038300_08062023000072;0040695600;;0090038300;383G4B;767490193R;SLI---0770;1;1200;1000;975;151,800;45;GERB--1213_1200_1000;none;202307220000;202307241630;2;100
0090038300_08062023000073;0040695600;;0090038300;383G4B;808775109R;SFD---2112;1;1206;1010;1089;99,008;0;GERB--0528_1206_1010;none;202307060000;202307070815;3;100
0090038300_08062023000074;0040695600;;0090038300;383G4B;769520594R;SFDA--9371;1;1200;1000;975;137,480;45;GERB--1213_1200_1000;none;202307260000;202307272030;2;100
0090038300_08062023000075;0040695600;;0090038300;383G4B;668119050R;SFDA--6661;2;1600;1200;930;183,582;45;GERB--1613_1600_1200;none;202307060000;202307071100;2;100
0090038300_08062023000076;0040695600;;0090038300;383G4B;769136287R;SFDA--9392;1;1200;1000;975;142,556;45;GERB--1213_1200_1000;none;202307120000;202307131100;1;100
0090038300_08062023000077;0040695600;;0090038300;383G4B;638434819R;SLI---0770;1;1200;1000;975;153,050;45;GERB--1213_1200_1000;none;202307240000;202307250130;2;100
0090038300_08062023000078;0040695600;;0090038300;383G4P;828762880R;SFD---2112;1;1206;1010;584;63,016;0;GERB--0528_1206_1010;none;202307070000;202307080300;3;100
0090038300_08062023000079;0040695600;;0090038300;383G4B;769353508R;SFDA--9387;4;1200;1000;975;135,269;45;GERB--1213_1200_1000;none;202307050000;202307062030;1;100
0090038300_08062023000080;0040695600;;0090038300;383G4B;969106984R;SFDA--9437;1;1200;1000;975;129,200;45;GERB--1213_1200_1000;none;202307130000;202307141630;1;100
0090038300_08062023000081;0040695600;;0090038300;383G4B;769344564R;SFDA--9387;3;1200;1000;975;135,269;45;GERB--1213_1200_1000;none;202307120000;202307130130;1;100
0090038300_08062023000082;0040695600;;0090038300;383G4P;767M81986R;SLI---2112;1;1206;1010;1085;116,840;0;GERB--0528_1206_1010;none;202307070000;202307081545;4;100
0090038300_08062023000083;0040695600;;0090038300;383G4B;769368845R;SFDA--9389;5;1200;1000;975;131,580;45;GERB--1213_1200_1000;none;202307140000;202307150130;1;100
0090038300_08062023000084;0040695600;;0090038300;383G4B;769344059R;SFDA--3004;1;1200;1000;750;113,364;45;GERB--1213_1200_1000;none;202307050000;202307061300;1;100
0090038300_08062023000085;0040695600;;0090038300;383G4B;969106983R;SFDA--9437;1;1200;1000;975;134,640;45;GERB--1213_1200_1000;none;202307030000;202307041600;1;100
0090038300_08062023000086;0040695600;;0090038300;383G4B;638405770R;SLI---0760;1;1200;1000;930;140,390;45;GERB--1213_1200_1000;none;202307120000;202307131100;1;100
0090038300_08062023000087;0040695600;;0090038300;383G4B;909005257R;SFDA--3078;2;1200;1000;750;114,960;45;GERB--1213_1200_1000;none;202307150000;202307170815;1;100
0090038300_08062023000088;0040695600;;0090038300;383G4B;769165865R;SFDA--9391;6;1200;1000;975;133,640;45;GERB--1213_1200_1000;none;202307070000;202307081300;1;100
0090038300_08062023000089;0040695600;;0090038300;383G4B;638313975R;SLI---2112;1;1206;1010;1085;96,200;0;GERB--0528_1206_1010;none;202306150000;202306162200;2;100
0090038300_08062023000090;0040695600;;0090038300;383G4P;739174806R;SFD---2112;1;1206;1010;1181;138,200;0;GERB--0528_1206_1010;none;202307040000;202307051545;2;100
0090038300_08062023000091;0040695600;;0090038300;383G4B;769344564R;SFDA--9387;5;1200;1000;975;135,269;45;GERB--1213_1200_1000;none;202307260000;202307270815;1;100
0090038300_08062023000092;0040695600;;0090038300;383G4B;769167670R;SFDA--9372;1;1200;1000;975;138,328;45;GERB--1213_1200_1000;none;202307240000;202307251100;1;100
0090038300_08062023000093;0040695600;;0090038300;383G4P;809611215R;SLI---2112;1;1206;1010;1085;126,575;0;GERB--0528_1206_1010;none;202307130000;202307141545;7;100
0090038300_08062023000094;0040695600;;0090038300;383G4B;769368845R;SFDA--9389;4;1200;1000;975;131,580;45;GERB--1213_1200_1000;none;202306140000;202306150415;1;100
0090038300_08062023000095;0040695600;;0090038300;383G4B;769133092R;SFDA--9373;1;1200;1000;975;143,530;45;GERB--1213_1200_1000;none;202307050000;202307060815;2;100
0090038300_08062023000096;0040695600;;0090038300;383G4P;985P75407R;SLI---2112;1;1206;1010;1085;134,450;0;GERB--0528_1206_1010;none;202307270000;202307280300;3;100
0090038300_08062023000097;0040695600;;0090038300;383G4B;638446344R;SLI---0770;2;1200;1000;975;149,700;45;GERB--1213_1200_1000;none;202307190000;202307202030;1;100
0090038300_08062023000098;0040695600;;0090038300;383G4B;767490193R;SLI---0770;1;1200;1000;975;151,800;45;GERB--1213_1200_1000;none;202307260000;202307270415;2;100
0090038300_08062023000099;0040695600;;0090038300;383G4B;849218441R;SFDA--6651;1;1600;1200;930;189,984;45;GERB--1613_1600_1200;none;202307040000;202307050130;2;100
0090038300_08062023000100;0040695600;;0090038300;383G4B;897000200R;SFDA--9047;1;1200;1000;975;136,130;45;GERB--1213_1200_1000;none;202307060000;202307070415;1;100
0090038300_08062023000101;0040695600;;0090038300;383G4B;638434819R;SLI---0770;1;1200;1000;975;153,050;45;GERB--1213_1200_1000;none;202307220000;202307240915;2;100
0090038300_08062023000102;0040695600;;0090038300;383G4B;668114109R;SFDA--6745;3;1600;1200;930;174,736;45;GERB--1613_1600_1200;none;202306190000;202306201300;2;100
0090038300_08062023000103;0040695600;;0090038300;383G4B;769141277R;SFDA--9373;1;1200;1000;975;144,720;45;GERB--1213_1200_1000;none;202307260000;202307270415;2;100
0090038300_08062023000104;0040695600;;0090038300;383G4B;769375644R;SFDA--9045;1;1200;1000;975;133,250;45;GERB--1213_1200_1000;none;202307100000;202307110815;1;100
0090038300_08062023000105;0040695600;;0090038300;383G4B;638446344R;SLI---0770;2;1200;1000;975;149,700;45;GERB--1213_1200_1000;none;202307040000;202307052200;1;100
0090038300_08062023000106;0040695600;;0090038300;383G4B;769360986R;SFDA--9045;1;1200;1000;975;133,290;45;GERB--1213_1200_1000;none;202307040000;202307050130;1;100
0090038300_08062023000107;0040695600;;0090038300;383G4B;969107482R;SFDA--9437;3;1200;1000;975;129,200;45;GERB--1213_1200_1000;none;202307270000;202307282000;1;100
0090038300_08062023000108;0040695600;;0090038300;383G4B;969106983R;SFDA--9437;4;1200;1000;975;134,640;45;GERB--1213_1200_1000;none;202307080000;202307102030;1;100
0090038300_08062023000109;0040695600;;0090038300;383G4B;849501417R;SFDA--6917;1;1600;1200;930;191,720;45;GERB--1613_1600_1200;none;202307030000;202307042200;2;100
0090038300_08062023000110;0040695600;;0090038300;383G4B;969107482R;SFDA--9437;2;1200;1000;975;129,200;45;GERB--1213_1200_1000;none;202307240000;202307251300;1;100
0090038300_08062023000111;0040695600;;0090038300;383G4B;769158619R;SFDA--9372;2;1200;1000;975;138,328;45;GERB--1213_1200_1000;none;202306150000;202306161630;1;100
0090038300_08062023000112;0040695600;;0090038300;383G4B;969107482R;SFDA--9437;1;1200;1000;975;129,200;45;GERB--1213_1200_1000;none;202307220000;202307240815;1;100
0090038300_08062023000113;0040695600;;0090038300;383G4B;769371762R;SFDA--9389;6;1200;1000;975;131,580;45;GERB--1213_1200_1000;none;202307100000;202307110545;1;100
0090038300_08062023000114;0040695600;;0090038300;383G4B;909005257R;SFDA--3078;1;1200;1000;750;114,960;45;GERB--1213_1200_1000;none;202307280000;202307290545;1;100
0090038300_08062023000115;0027659600;;0090038300;383G4N;172022451R;ECM---4077;6;2400;1480;1500;417,166;45;GERB--0987_2400_1480;none;202307220000;202307241215;10;100
0090038300_08062023000116;0040695600;;0090038300;383G4B;969103165R;SFDA--9437;1;1200;1000;975;140,280;45;GERB--1213_1200_1000;none;202307260000;202307271100;1;100
0090038300_08062023000117;0040695600;;0090038300;383G4B;638434819R;SLI---0770;1;1200;1000;975;153,050;45;GERB--1213_1200_1000;none;202307200000;202307210415;2;100
0090038300_08062023000118;0040695600;;0090038300;383G4P;969211867R;SLI---2112;1;1206;1010;1085;126,170;0;GERB--0528_1206_1010;none;202307060000;202307070300;5;100
0090038300_08062023000119;0040695600;;0090038300;383G4B;969103165R;SFDA--9437;3;1200;1000;975;140,280;45;GERB--1213_1200_1000;none;202307060000;202307070415;1;100
0090038300_08062023000120;0040695600;;0090038300;383G4B;638405770R;SLI---0760;1;1200;1000;930;140,390;45;GERB--1213_1200_1000;none;202306200000;202306211300;1;100
0090038300_08062023000121;0040695600;;0090038300;383G4B;769165865R;SFDA--9391;4;1200;1000;975;133,640;45;GERB--1213_1200_1000;none;202307270000;202307281300;1;100
0090038300_08062023000122;0040695600;;0090038300;383G4B;849501417R;SFDA--6917;1;1600;1200;930;191,720;45;GERB--1613_1600_1200;none;202307060000;202307070415;2;100
0090038300_08062023000123;0040695600;;0090038300;383G4B;767495315R;SLI---0770;1;1200;1000;975;151,440;45;GERB--1213_1200_1000;none;202307170000;202307180545;2;100
0090038300_08062023000124;0040695600;;0090038300;383G4P;850447121R;SLI---2112;1;1206;1010;485;37,328;0;GERB--0528_1206_1010;none;202307040000;202307050300;5;100
0090038300_08062023000125;0040695600;;0090038300;383G4B;767490193R;SLI---0770;1;1200;1000;975;151,800;45;GERB--1213_1200_1000;none;202307070000;202307081600;2;100
0090038300_08062023000126;0040695600;;0090038300;383G4B;767480188R;SLI---0770;1;1200;1000;975;151,560;45;GERB--1213_1200_1000;none;202307110000;202307121630;2;100
0090038300_08062023000127;0040695600;;0090038300;383G4P;214765289R;SLI---2112;1;1206;1010;2185;168,900;0;GERB--0528_1206_1010;none;202307100000;202307110300;5;100
0090038300_08062023000128;0040695600;;0090038300;383G4P;985P26749R;SLI---2112;1;1206;1010;1085;134,450;0;GERB--0528_1206_1010;none;202306190000;202306200300;3;100
0090038300_08062023000129;0040695600;;0090038300;383G4B;767H35120R;SLI---0770;1;1200;1000;975;158,344;45;GERB--1213_1200_1000;none;202307030000;202307040130;1;100
0090038300_08062023000130;0040695600;;0090038300;383G4B;769344564R;SFDA--9387;1;1200;1000;975;135,269;45;GERB--1213_1200_1000;none;202306200000;202306210330;1;100
0090038300_08062023000131;0040695600;;0090038300;383G4B;767H35120R;SLI---0770;1;1200;1000;975;158,344;45;GERB--1213_1200_1000;none;202307170000;202307182030;1;100
0090038300_08062023000132;0040695600;;0090038300;383G4B;638434819R;SLI---0770;2;1200;1000;975;153,050;45;GERB--1213_1200_1000;none;202307100000;202307112200;2;100
0090038300_08062023000133;0040695600;;0090038300;383G4B;668114109R;SFDA--6745;1;1600;1200;930;174,736;45;GERB--1613_1600_1200;none;202307220000;202307241600;2;100
0090038300_08062023000134;0040695600;;0090038300;383G4B;969107482R;SFDA--9437;1;1200;1000;975;129,200;45;GERB--1213_1200_1000;none;202307190000;202307200815;1;100
0090038300_08062023000135;0040695600;;0090038300;383G4B;638313975R;SLI---2112;1;1206;1010;1085;96,200;0;GERB--0528_1206_1010;none;202306140000;202306150815;2;100
0090038300_08062023000136;0040695600;;0090038300;383G4B;769344564R;SFDA--9387;4;1200;1000;975;135,269;45;GERB--1213_1200_1000;none;202306200000;202306210545;1;100
0090038300_08062023000137;0040695600;;0090038300;383G4B;969819314R;SFDA--0138;1;1600;1200;750;154,988;45;GERB--1613_1600_1200;none;202307080000;202307100915;2;100
0090038300_08062023000138;0040695600;;0090038300;383G4B;769356792R;SFDA--3004;1;1200;1000;750;103,500;45;GERB--1213_1200_1000;none;202306200000;202306211630;1;100
0090038300_08062023000139;0040695600;;0090038300;383G4B;769353508R;SFDA--9387;4;1200;1000;975;135,269;45;GERB--1213_1200_1000;none;202307250000;202307262030;1;100
0090038300_08062023000140;0040695600;;0090038300;383G4B;638434819R;SLI---0770;1;1200;1000;975;153,050;45;GERB--1213_1200_1000;none;202307210000;202307221600;2;100
0090038300_08062023000141;0040695600;;0090038300;383G4B;769520594R;SFDA--9371;1;1200;1000;975;137,480;45;GERB--1213_1200_1000;none;202307080000;202307100545;2;100
0090038300_08062023000142;0040695600;;0090038300;383G4B;849501417R;SFDA--6917;1;1600;1200;930;191,720;45;GERB--1613_1600_1200;none;202307190000;202307201630;2;100
0090038300_08062023000143;0040695600;;0090038300;383G4B;969103165R;SFDA--9437;6;1200;1000;975;140,280;45;GERB--1213_1200_1000;none;202307190000;202307201630;1;100
0090038300_08062023000144;0040695600;;0090038300;383G4B;969106984R;SFDA--9437;1;1200;1000;975;129,200;45;GERB--1213_1200_1000;none;202307120000;202307130815;1;100
0090038300_08062023000145;0040695600;;0090038300;383G4B;769541559R;SFDA--9370;1;1200;1000;975;140,840;45;GERB--1213_1200_1000;none;202306190000;202306200415;2;100
0090038300_08062023000146;0040695600;;0090038300;383G4B;769353508R;SFDA--9387;6;1200;1000;975;135,269;45;GERB--1213_1200_1000;none;202307060000;202307071630;1;100
0090038300_08062023000147;0040695600;;0090038300;383G4B;638415508R;SLI---0760;2;1200;1000;930;140,780;45;GERB--1213_1200_1000;none;202307070000;202307080545;1;100
0090038300_08062023000148;0040695600;;0090038300;383G4B;769371762R;SFDA--9389;4;1200;1000;975;131,580;45;GERB--1213_1200_1000;none;202307130000;202307140130;1;100
0090038300_08062023000149;0040695600;;0090038300;383G4B;969103165R;SFDA--9437;1;1200;1000;975;140,280;45;GERB--1213_1200_1000;none;202307270000;202307280330;1;100
0090038300_08062023000150;0040695600;;0090038300;383G4B;638405770R;SLI---0760;1;1200;1000;930;140,390;45;GERB--1213_1200_1000;none;202307200000;202307210330;1;100
0090038300_08062023000151;0040695600;;0090038300;383G4B;769136287R;SFDA--9392;1;1200;1000;975;142,556;45;GERB--1213_1200_1000;none;202307200000;202307210330;1;100
0090038300_08062023000152;0040695600;;0090038300;383G4B;849501417R;SFDA--6917;1;1600;1200;930;191,720;45;GERB--1613_1600_1200;none;202307150000;202307170545;2;100
0090038300_08062023000153;0040695600;;0090038300;383G4B;767480188R;SLI---0770;1;1200;1000;975;151,560;45;GERB--1213_1200_1000;none;202306150000;202306161630;2;100
0090038300_08062023000154;0040695600;;0090038300;383G4B;668225149R;SFD---2112;1;1206;1010;1181;120,400;0;GERB--0528_1206_1010;none;202306160000;202306190815;2;100
0090038300_08062023000155;0027659600;;0090038300;383G4N;172013950R;ECM---4393;11;2400;1560;1470;436,368;45;GERB--2323_2400_1560;none;202307190000;202307201630;12;100
0090038300_08062023000156;0040695600;;0090038300;383G4P;214998830R;SLI---2112;1;1206;1010;1185;226,500;0;GERB--0528_1206_1010;none;202308240000;202308250300;66;100
0090038300_08062023000157;0040695600;;0090038300;383G4B;638434819R;SLI---0770;1;1200;1000;975;153,050;45;GERB--1213_1200_1000;none;202307130000;202307141100;2;100
0090038300_08062023000158;0040695600;;0090038300;383G4B;969106983R;SFDA--9437;2;1200;1000;975;134,640;45;GERB--1213_1200_1000;none;202307080000;202307100815;1;100
0090038300_08062023000159;0040695600;;0090038300;383G4B;769136287R;SFDA--9392;2;1200;1000;975;142,556;45;GERB--1213_1200_1000;none;202307200000;202307210545;1;100
0090038300_08062023000160;0040695600;;0090038300;383G4B;638405770R;SLI---0760;1;1200;1000;930;140,390;45;GERB--1213_1200_1000;none;202307200000;202307210545;1;100
0090038300_08062023000161;0040695600;;0090038300;383G4B;668114109R;SFDA--6745;2;1600;1200;930;174,736;45;GERB--1613_1600_1200;none;202307200000;202307211100;2;100
0090038300_08062023000162;0040695600;;0090038300;383G4P;969254143R;SLI---2112;1;1206;1010;1085;104,660;0;GERB--0528_1206_1010;none;202306190000;202306201545;3;100
