Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0091017500_26102022000041;0090016500;3PCHA;0091017500;175GR2;384108821R;MFM---1459;3;1200;1000;975;859,320;45;GERB--1213_1200_1000;none;202211170000;202211221200;47;100
0091017500_26102022000042;0002706302;;0091017500;175GR1;314L38274R;CON-S-0130;3;780;570;478;427,000;47;GERB--3195_780_570;widthwise;202211300000;202211300900;9;4
0091017500_26102022000043;0027830500;;0091017500;175GR1;381013101R;ETM---4434;2;1275;1014;840;1246,380;140;GERB--0051_1275_1014;widthwise;202210270000;202211150800;21;3
0091017500_26102022000044;0090016500;3PCHA;0091017500;175GR2;384108821R;MFM---1459;1;1200;1000;975;859,320;45;GERB--1213_1200_1000;none;202211290000;202212020800;47;100
0091017500_26102022000045;0023850600;;0091017500;175GR2;328141509R;SLI---2112;1;1206;1010;1185;325,500;0;GERB--0528_1206_1010;none;202211020000;202211071200;21;100
0091017500_26102022000046;0002706302;;0091017500;175GR1;314L47774R;CON-S-0130;1;780;570;478;428,500;47;GERB--3195_780_570;widthwise;202301020000;202301020900;9;4
0091017500_26102022000047;0090016500;3PCHA;0091017500;175GR4;321017795R;SLI---1200;1;1600;1200;930;366,000;45;GERB--1613_1600_1200;widthwise;202211290000;202212020800;11;100
0091017500_26102022000048;0028208600;;0091017500;175GR4;321017578R;SLI---1200;32;1600;1200;930;320,848;45;GERB--1613_1600_1200;widthwise;202212120000;202212151100;10;100
0091017500_26102022000049;0090016500;1GRA;0091017500;175GR1;8200385914;CON-S-0130;3;780;570;478;156,960;47;GERB--3195_780_570;widthwise;202212050000;202212121200;12;4
0091017500_26102022000050;0027830500;;0091017500;175GR1;322513655R;CON-S-0130;1;780;570;478;393,000;47;GERB--3195_780_570;widthwise;202212020000;202212220800;6;4
0091017500_26102022000051;0090016500;3PCHA;0091017500;175GR4;304011184R;SLI---1200;4;1600;1200;930;419,200;45;GERB--1613_1600_1200;widthwise;202212070000;202212130800;13;100
0091017500_26102022000052;0090016500;1GRA;0091017500;175GR1;8200385914;CON-S-0130;1;780;570;478;156,960;47;GERB--3195_780_570;widthwise;202211170000;202211220800;12;4
0091017500_26102022000053;0090016500;3PCHA;0091017500;175GR4;321017795R;SLI---1200;3;1600;1200;930;366,000;45;GERB--1613_1600_1200;widthwise;202212120000;202212151200;11;100
0091017500_26102022000054;0002706302;;0091017500;175GR1;322015987R;CON-S-0130;8;780;570;478;394,560;47;GERB--3195_780_570;widthwise;202212220000;202212220900;6;4
0091017500_26102022000055;0002706302;;0091017500;175GR1;8200933839;ETM---4434;2;1275;1014;840;1431,000;140;GERB--0051_1275_1014;widthwise;202212130000;202212160900;35;3
0091017500_26102022000056;0023850600;;0091017500;175GR2;328018902R;SLI---2112;1;1206;1010;1185;270,000;0;GERB--0528_1206_1010;none;202212140000;202212191200;28;100
0091017500_26102022000057;0002819800;;0091017500;175GR1;322011934R;ETM---4434;1;1275;1014;840;1566,510;140;GERB--0051_1275_1014;widthwise;202211170000;202212051400;26;3
0091017500_26102022000058;0011711300;;0091017500;175GR1;8200886763;CON-S-0130;3;780;570;478;438,000;47;GERB--3195_780_570;widthwise;202211210000;202211241100;7;4
0091017500_26102022000059;0023850600;;0091017500;175GR2;329511951R;SLI---2112;7;1206;1010;1185;216,900;0;GERB--0528_1206_1010;none;202211030000;202211081200;25;100
0091017500_26102022000060;0011419800;;0091017500;175GR4;8200775624;SLI---1200;1;1600;1200;930;534,535;45;GERB--1613_1600_1200;widthwise;202211300000;202212091630;13;100
0091017500_26102022000061;0090016500;3PCHA;0091017500;175GR4;321018540R;SLI---1200;17;1600;1200;930;370,000;45;GERB--1613_1600_1200;widthwise;202211240000;202211291200;11;100
0091017500_26102022000062;0009516300;;0091017500;175GR1;8200298128;ETM---4434;5;1275;1014;840;1091,000;140;GERB--0051_1275_1014;widthwise;202211300000;202212201600;15;3
0091017500_26102022000063;0002706302;;0091017500;175GR1;314L27225R;CON-S-0130;9;780;570;478;395,000;47;GERB--3195_780_570;widthwise;202211230000;202211230900;8;4
0091017500_26102022000064;0090016500;3PCHA;0091017500;175GR4;321017795R;SLI---1200;3;1600;1200;930;366,000;45;GERB--1613_1600_1200;widthwise;202211170000;202211221200;11;100
0091017500_26102022000065;0002706302;;0091017500;175GR1;322411311R;CON-S-0130;11;780;570;478;428,000;47;GERB--3195_780_570;widthwise;202211300000;202211300900;7;4
0091017500_26102022000066;0029366500;;0091017500;175GR1;326065370R;SLI---0760;1;1200;1000;930;1229,680;45;GERB--1213_1200_1000;none;202212160000;202212210800;49;100
0091017500_26102022000067;0002706302;;0091017500;175GR1;314L36696R;CON-S-0130;3;780;570;478;430,800;47;GERB--3195_780_570;widthwise;202211100000;202211100900;7;4
0091017500_26102022000068;0009500111;;0091017500;175GR2;322038138R;SLI---2112;1;1206;1010;879;783,240;0;GERB--0528_1206_1010;none;202211110000;202211160800;66;100
0091017500_26102022000069;0090012300;PCH3RMR;0091017500;175GR4;8201745293;SLI---1200;30;1600;1200;930;484,000;45;GERB--1613_1600_1200;widthwise;202211040000;202211090800;14;100
0091017500_26102022000070;0002706302;;0091017500;175GR1;314L49540R;CON-S-0130;5;780;570;478;432,000;47;GERB--3195_780_570;widthwise;202212140000;202212140900;6;4
0091017500_26102022000071;0090016500;3PCHA;0091017500;175GR4;321018540R;SLI---1200;10;1600;1200;930;370,000;45;GERB--1613_1600_1200;widthwise;202211020000;202211071200;11;100
0091017500_26102022000072;0090016500;3PCHA;0091017500;175GR2;384108821R;MFM---1459;3;1200;1000;975;859,320;45;GERB--1213_1200_1000;none;202211070000;202211101200;47;100
0091017500_26102022000073;0002706302;;0091017500;175GR1;322B45928R;CON-S-0130;2;780;570;478;432,750;47;GERB--3195_780_570;widthwise;202212070000;202212070900;8;4
0091017500_26102022000074;0090016500;3PCHA;0091017500;175GR4;304011184R;SLI---1200;14;1600;1200;930;419,200;45;GERB--1613_1600_1200;widthwise;202212050000;202212121200;13;100
0091017500_26102022000075;0090016500;3PCHA;0091017500;175GR2;384108821R;MFM---1459;3;1200;1000;975;859,320;45;GERB--1213_1200_1000;none;202211110000;202211161200;47;100
0091017500_26102022000076;0090016500;3PCHA;0091017500;175GR2;384108821R;MFM---1459;3;1200;1000;975;859,320;45;GERB--1213_1200_1000;none;202211210000;202211241200;47;100
0091017500_26102022000077;0009500111;;0091017500;175GR2;322750369R;SLI---2112;1;1206;1010;681;760,100;0;GERB--0528_1206_1010;none;202211160000;202211210800;58;100
0091017500_26102022000078;0023850600;;0091017500;175GR2;328800111R;SLI---2112;1;1206;1010;1185;341,900;0;GERB--0528_1206_1010;none;202211090000;202211141200;35;100
0091017500_26102022000079;0011711300;;0091017500;175GR1;322316684R;CON-S-0130;2;780;570;478;332,975;47;GERB--3195_780_570;widthwise;202212050000;202212121100;9;4
0091017500_26102022000080;0011711300;;0091017500;175GR1;322B67804R;CON-S-0130;6;780;570;478;432,000;47;GERB--3195_780_570;widthwise;202211300000;202212051100;7;4
0091017500_26102022000081;0009500111;;0091017500;175GR2;384429459R;SLI---2112;1;1206;1010;879;690,980;0;GERB--0528_1206_1010;none;202212210000;202301020800;97;100
0091017500_26102022000082;0011711300;;0091017500;175GR1;322510921R;CON-S-0130;2;780;570;478;377,780;47;GERB--3195_780_570;widthwise;202212190000;202212221100;7;4
0091017500_26102022000083;0011711300;;0091017500;175GR1;8201704053;CON-S-0130;2;780;570;478;376,200;47;GERB--3195_780_570;widthwise;202211240000;202211291100;7;4
0091017500_26102022000084;0002706302;;0091017500;175GR1;314L36696R;CON-S-0130;3;780;570;478;430,800;47;GERB--3195_780_570;widthwise;202211170000;202211170900;7;4
0091017500_26102022000085;0027830500;;0091017500;175GR1;381015017R;ETM---4434;1;1275;1014;840;1311,700;140;GERB--0051_1275_1014;widthwise;202212020000;202212220800;29;3
0091017500_26102022000086;0011711300;;0091017500;175GR1;8200886763;CON-S-0130;3;780;570;478;438,000;47;GERB--3195_780_570;widthwise;202212120000;202212151100;7;4
0091017500_26102022000087;0090016100;F12;0091017500;175GR2;322011117R;SLI---2112;1;1206;1010;681;490,400;0;GERB--0528_1206_1010;none;202212070000;202212131200;145;100
0091017500_26102022000088;0027830500;;0091017500;175GR1;381015017R;ETM---4434;1;1275;1014;840;1311,700;140;GERB--0051_1275_1014;widthwise;202211140000;202211300800;29;3
0091017500_26102022000089;0005345312;;0091017500;175GR2;290L43239R;SLI---2112;1;1206;1010;681;653,900;0;GERB--0528_1206_1010;none;202211100000;202211151200;75;100
0091017500_26102022000090;0027830500;;0091017500;175GR1;381017317R;ETM---4434;3;1275;1014;840;1046,418;140;GERB--0051_1275_1014;widthwise;202211110000;202211290800;18;3
0091017500_26102022000091;0090016500;3PCHA;0091017500;175GR4;304011184R;SLI---1200;5;1600;1200;930;419,200;45;GERB--1613_1600_1200;widthwise;202211070000;202211100800;13;100
0091017500_26102022000092;0023850600;;0091017500;175GR2;328800111R;SLI---2112;3;1206;1010;1185;341,900;0;GERB--0528_1206_1010;none;202212150000;202212201200;35;100
0091017500_26102022000093;0011711300;;0091017500;175GR1;8201704053;CON-S-0130;2;780;570;478;376,200;47;GERB--3195_780_570;widthwise;202211140000;202211171100;7;4
0091017500_26102022000094;0090016500;1GRA;0091017500;175GR1;8200385914;CON-S-0130;2;780;570;478;156,960;47;GERB--3195_780_570;widthwise;202211070000;202211100800;12;4
0091017500_26102022000095;0090016500;1GRA;0091017500;175GR1;8200385914;CON-S-0130;1;780;570;478;156,960;47;GERB--3195_780_570;widthwise;202212010000;202212070800;12;4
0091017500_26102022000096;0090016500;3PCHA;0091017500;175GR4;304011184R;SLI---1200;1;1600;1200;930;419,200;45;GERB--1613_1600_1200;widthwise;202211210000;202211240800;13;100
0091017500_26102022000097;0090016500;3PCHA;0091017500;175GR4;321017795R;SLI---1200;1;1600;1200;930;366,000;45;GERB--1613_1600_1200;widthwise;202211210000;202211241200;11;100
0091017500_26102022000098;0090016500;3PCHA;0091017500;175GR4;321018540R;SLI---1200;16;1600;1200;930;370,000;45;GERB--1613_1600_1200;widthwise;202212090000;202212141200;11;100
0091017500_26102022000099;0011419800;;0091017500;175GR4;321013435R;SLI---1200;9;1600;1200;930;527,296;45;GERB--1613_1600_1200;widthwise;202212190000;202301021630;16;100
0091017500_26102022000100;0090016500;3PCHA;0091017500;175GR4;304016400R;SLI---1200;1;1600;1200;930;412,000;45;GERB--1613_1600_1200;widthwise;202211020000;202211071200;13;100
0091017500_26102022000101;0090016500;3PCHA;0091017500;175GR4;321017795R;SLI---1200;3;1600;1200;930;366,000;45;GERB--1613_1600_1200;widthwise;202212010000;202212071200;11;100
0091017500_26102022000102;0090016500;3PCHA;0091017500;175GR4;321017795R;SLI---1200;4;1600;1200;930;366,000;45;GERB--1613_1600_1200;widthwise;202211070000;202211101200;11;100
0091017500_26102022000103;0090016500;3PCHA;0091017500;175GR2;384108821R;MFM---1459;4;1200;1000;975;859,320;45;GERB--1213_1200_1000;none;202212010000;202212071200;47;100
0091017500_26102022000104;0002706302;;0091017500;175GR1;381011573R;ETM---4434;5;1275;1014;840;1308,360;140;GERB--0051_1275_1014;widthwise;202212050000;202212120900;22;3
0091017500_26102022000105;0009500111;;0091017500;175GR2;384415075R;SLI---2112;1;1206;1010;879;790,100;0;GERB--0528_1206_1010;none;202211300000;202212050800;71;100
0091017500_26102022000106;0002706302;;0091017500;175GR1;8200933839;ETM---4434;2;1275;1014;840;1431,000;140;GERB--0051_1275_1014;widthwise;202211220000;202211250900;35;3
0091017500_26102022000107;0002706302;;0091017500;175GR1;381011573R;ETM---4434;3;1275;1014;840;1308,360;140;GERB--0051_1275_1014;widthwise;202212020000;202212090900;22;3
0091017500_26102022000108;0090016500;1GRA;0091017500;175GR1;8200444619;CON-S-0130;1;780;570;478;146,376;47;GERB--3195_780_570;widthwise;202212140000;202212191200;13;4
0091017500_26102022000109;0002706302;;0091017500;175GR1;322B03542R;CON-S-0130;4;780;570;478;436,000;47;GERB--3195_780_570;widthwise;202211160000;202211160900;8;4
0091017500_26102022000110;0090016500;3PCHA;0091017500;175GR4;304016400R;SLI---1200;3;1600;1200;930;412,000;45;GERB--1613_1600_1200;widthwise;202211290000;202212021200;13;100
0091017500_26102022000111;0002318600;;0091017500;175GR2;360303960R;CAR-S*4326;4;1130;970;680;246,980;0;GERB--7137_1130_970;none;202212120000;202212151200;94;2
0091017500_26102022000112;0027830500;;0091017500;175GR1;323735283R;CON-S-0130;3;780;570;478;427,500;47;GERB--3195_780_570;widthwise;202211140000;202211300800;9;4
0091017500_26102022000113;0002819800;;0091017500;175GR1;8200673112;ETM---4434;1;1275;1014;840;1554,000;140;GERB--0051_1275_1014;widthwise;202211170000;202212051400;23;3
0091017500_26102022000114;0027830500;;0091017500;175GR1;322519421R;CON-S-0130;7;780;570;478;398,880;47;GERB--3195_780_570;widthwise;202211080000;202211240800;7;4
0091017500_26102022000115;0005345312;;0091017500;175GR2;314A71669R;SLI---2112;1;1206;1010;681;703,100;0;GERB--0528_1206_1010;none;202211070000;202211101200;44;100
0091017500_26102022000116;0027830500;;0091017500;175GR1;7700593945;CON-S-0130;4;780;570;478;430,500;47;GERB--3195_780_570;widthwise;202210310000;202211170800;8;4
0091017500_26102022000117;0011711300;;0091017500;175GR1;322517990R;CON-S-0130;1;780;570;478;377,250;47;GERB--3195_780_570;widthwise;202212120000;202212151100;7;4
0091017500_26102022000118;0023850600;;0091017500;175GR2;328141509R;SLI---2112;6;1206;1010;1185;325,500;0;GERB--0528_1206_1010;none;202211240000;202211291200;21;100
0091017500_26102022000119;0002706302;;0091017500;175GR1;314L36696R;CON-S-0130;3;780;570;478;430,800;47;GERB--3195_780_570;widthwise;202212210000;202212210900;7;4
0091017500_26102022000120;0027830500;;0091017500;175GR1;322312839R;CON-S-0130;5;780;570;478;360,400;47;GERB--3195_780_570;widthwise;202210270000;202211150800;6;4
0091017500_26102022000121;0002318600;;0091017500;175GR2;332515MT0A;CAR-S*4326;4;1130;970;680;258,320;0;GERB--7137_1130_970;none;202211140000;202211171200;89;2
0091017500_26102022000122;0005345312;;0091017500;175GR2;314A71669R;SLI---2112;1;1206;1010;681;703,100;0;GERB--0528_1206_1010;none;202211210000;202211241200;44;100
0091017500_26102022000123;0027830500;;0091017500;175GR1;7700593945;CON-S-0130;2;780;570;478;430,500;47;GERB--3195_780_570;widthwise;202211230000;202212130800;8;4
0091017500_26102022000124;0023850600;;0091017500;175GR2;8200533264;SLI---2112;2;1206;1010;780;600,800;0;GERB--0528_1206_1010;none;202211150000;202211151200;67;100
0091017500_26102022000125;0027830500;;0091017500;175GR1;322513655R;CON-S-0130;1;780;570;478;393,000;47;GERB--3195_780_570;widthwise;202211220000;202212120800;6;4
0091017500_26102022000126;0023850600;;0091017500;175GR2;328010450R;SLI---2112;5;1206;1010;1185;378,900;0;GERB--0528_1206_1010;none;202211170000;202211221200;23;100
0091017500_26102022000127;0009500111;;0091017500;175GR2;322038746R;SLI---2112;1;1206;1010;681;592,700;0;GERB--0528_1206_1010;none;202211110000;202211160800;61;100
0091017500_26102022000128;0023850600;;0091017500;175GR2;328018902R;SLI---2112;4;1206;1010;1185;270,000;0;GERB--0528_1206_1010;none;202212150000;202212201200;28;100
0091017500_26102022000129;0027830500;;0091017500;175GR1;322519421R;CON-S-0130;4;780;570;478;398,880;47;GERB--3195_780_570;widthwise;202211290000;202212190800;7;4
0091017500_26102022000130;0090016500;3PCHA;0091017500;175GR4;304011184R;SLI---1200;10;1600;1200;930;419,200;45;GERB--1613_1600_1200;widthwise;202212150000;202212201200;13;100
0091017500_26102022000131;0028208600;;0091017500;175GR4;321017578R;SLI---1200;39;1600;1200;930;320,848;45;GERB--1613_1600_1200;widthwise;202212070000;202212131100;10;100
0091017500_26102022000132;0009516300;;0091017500;175GR1;8200298128;ETM---4434;10;1275;1014;840;1091,000;140;GERB--0051_1275_1014;widthwise;202211150000;202212011600;15;3
0091017500_26102022000133;0002706302;;0091017500;175GR1;323723548R;CON-S-0130;7;780;570;478;356,450;47;GERB--3195_780_570;widthwise;202212150000;202212200900;7;4
0091017500_26102022000134;0011419800;;0091017500;175GR4;321013435R;SLI---1200;4;1600;1200;930;527,296;45;GERB--1613_1600_1200;widthwise;202210280000;202211071630;16;100
0091017500_26102022000135;0023850600;;0091017500;175GR2;328018902R;SLI---2112;1;1206;1010;1185;270,000;0;GERB--0528_1206_1010;none;202211230000;202211281200;28;100
0091017500_26102022000136;0023850600;;0091017500;175GR2;328343472R;SLI---2112;1;1206;1010;681;709,100;0;GERB--0528_1206_1010;none;202211140000;202211141200;209;100
0091017500_26102022000137;0027830500;;0091017500;175GR1;323735283R;CON-S-0130;2;780;570;478;427,500;47;GERB--3195_780_570;widthwise;202211040000;202211220800;9;4
0091017500_26102022000138;0027830500;;0091017500;175GR1;7700593945;CON-S-0130;2;780;570;478;430,500;47;GERB--3195_780_570;widthwise;202212070000;202301020800;8;4
0091017500_26102022000139;0090016500;3PCHA;0091017500;175GR2;384108821R;MFM---1459;1;1200;1000;975;859,320;45;GERB--1213_1200_1000;none;202212190000;202212220800;47;100
0091017500_26102022000140;0027830500;;0091017500;175GR1;322301802R;CON-S-0130;2;780;570;478;357,825;47;GERB--3195_780_570;widthwise;202211080000;202211080800;9;4
0091017500_26102022000141;0023850600;;0091017500;175GR2;328018902R;SLI---2112;6;1206;1010;1185;270,000;0;GERB--0528_1206_1010;none;202211030000;202211081200;28;100
0091017500_26102022000142;0002318600;;0091017500;175GR2;231B15778R;ECA---0021;49;1200;1000;745;240,357;0;GERB--3551_1200_1000;none;202212190000;202212221200;56;2
0091017500_26102022000143;0023850600;;0091017500;175GR2;329511951R;SLI---2112;5;1206;1010;1185;216,900;0;GERB--0528_1206_1010;none;202212150000;202212201200;25;100
0091017500_26102022000144;0002706302;;0091017500;175GR1;314L27225R;CON-S-0130;2;780;570;478;395,000;47;GERB--3195_780_570;widthwise;202212190000;202212220900;8;4
0091017500_26102022000145;0002318600;;0091017500;175GR2;231B15778R;ECA---0021;40;1200;1000;745;240,357;0;GERB--3551_1200_1000;none;202211240000;202211291200;56;2
0091017500_26102022000146;0009500111;;0091017500;175GR2;322757466R;SLI---2112;1;1206;1010;879;871,860;0;GERB--0528_1206_1010;none;202211180000;202211230800;74;100
0091017500_26102022000147;0027830500;;0091017500;175GR1;322519421R;CON-S-0130;1;780;570;478;398,880;47;GERB--3195_780_570;widthwise;202210280000;202211160800;7;4
0091017500_26102022000148;0090016500;1GRA;0091017500;175GR3;8200519091;CON-S-0130;2;780;570;478;425,760;47;GERB--3195_780_570;widthwise;202211040000;202211091200;15;4
0091017500_26102022000149;0090016500;3PCHA;0091017500;175GR2;384108821R;MFM---1459;3;1200;1000;975;859,320;45;GERB--1213_1200_1000;none;202212120000;202212151200;47;100
0091017500_26102022000150;0090016500;3PCHA;0091017500;175GR2;384108821R;MFM---1459;5;1200;1000;975;859,320;45;GERB--1213_1200_1000;none;202211280000;202212011200;47;100
0091017500_26102022000151;0009500111;;0091017500;175GR2;322038746R;SLI---2112;1;1206;1010;681;592,700;0;GERB--0528_1206_1010;none;202212010000;202212070800;61;100
0091017500_26102022000152;0002318600;;0091017500;175GR2;295K97921R;ECA---0021;1;1200;1000;545;89,216;0;GERB--3551_1200_1000;none;202211240000;202211291200;34;2
0091017500_26102022000153;0002318600;;0091017500;175GR2;360303960R;CAR-S*4326;5;1130;970;680;246,980;0;GERB--7137_1130_970;none;202211070000;202211101200;94;2
0091017500_26102022000154;0040909900;;0091017500;175GR4;290K28401R;SLI---1200;5;1600;1200;930;465,760;45;GERB--1613_1600_1200;widthwise;202210270000;202211151600;13;100
0091017500_26102022000155;0002706302;;0091017500;175GR1;322015987R;CON-S-0130;7;780;570;478;394,560;47;GERB--3195_780_570;widthwise;202211160000;202211160900;6;4
0091017500_26102022000156;0011711300;;0091017500;175GR1;8200886770;CON-S-0130;6;780;570;478;303,960;47;GERB--3195_780_570;widthwise;202211280000;202212011100;5;4
0091017500_26102022000157;0011419800;;0091017500;175GR4;321013435R;SLI---1200;2;1600;1200;930;527,296;45;GERB--1613_1600_1200;widthwise;202212090000;202212161630;16;100
0091017500_26102022000158;0027830500;;0091017500;175GR1;323715210R;CON-S-0130;2;780;570;478;405,900;47;GERB--3195_780_570;widthwise;202210270000;202211150800;8;4
0091017500_26102022000159;0028208600;;0091017500;175GR4;321017578R;SLI---1200;38;1600;1200;930;320,848;45;GERB--1613_1600_1200;widthwise;202211170000;202211221100;10;100
