Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0091017700_28022023000038;0042319000;;0091017700;177GRI;166005550R;SLI---2112;5;1206;1010;879;284,420;0;GERB--0528_1206_1010;none;202303280000;202303311700;193;3
0091017700_28022023000039;0002318606;;0091017700;177GRI;166008494R;ENS---0012;2;1204;807;870;165,220;20;GERB--2187_1204_807;none;202304110000;202304141800;121;100
0091017700_28022023000040;0011593800;;0091017700;177GRE;110425271R;MFM---1198;1;1180;1140;1090;724,000;45;GERB--0449_1180_1140;none;202303280000;202303311600;37;100
0091017700_28022023000041;0060317300;;0091017700;177GRG;122016641R;SLI---0601;21;1200;1000;750;959,800;45;GERB--1213_1200_1000;none;202303200000;202303231730;23;1
0091017700_28022023000042;0060317300;;0091017700;177GRE;8200588228;ETM---4434;5;1275;1014;840;1327,500;140;GERB--0051_1275_1014;none;202303200000;202303231730;43;3
0091017700_28022023000043;0023623000;;0091017700;177GRE;132030794R;SLI---2112;3;1206;1010;1185;576,900;0;GERB--0528_1206_1010;none;202304170000;202304201500;35;100
0091017700_28022023000044;0060317300;;0091017700;177GRG;122016641R;SLI---0601;7;1200;1000;750;959,800;45;GERB--1213_1200_1000;none;202304170000;202304201730;23;1
0091017700_28022023000045;0008443308;;0091017700;177GRI;226932098R;SLI---0770;1;1200;1000;975;153,400;45;GERB--1213_1200_1000;none;202304100000;202304131700;72;100
0091017700_28022023000046;0026551501;;0091017700;177GRI;144993267R;SLI---2112;1;1206;1010;1185;402,900;0;GERB--0528_1206_1010;none;202303300000;202304040700;49;100
0091017700_28022023000047;0002096301;;0091017700;177GRF;167003606R;MFM---1369;11;1220;1020;1012;474,700;22;GERB--0135_1220_1020;none;202303210000;202303242100;141;2
0091017700_28022023000048;0011593800;;0091017700;177GRE;110420037R;MFM---8076;22;1200;1000;1080;734,000;45;GERB--1213_1200_1000;none;202304070000;202304121900;55;100
0091017700_28022023000049;0002496900;;0091017700;177GRF;132654210R;SFDA--9275;4;1200;1000;975;287,830;45;GERB--1213_1200_1000;none;202303160000;202303210930;17;100
0091017700_28022023000050;0024007700;;0091017700;177GRF;161A09794R;SLI---2112;1;1206;1010;1185;307,650;0;GERB--0528_1206_1010;none;202303200000;202303230700;64;2
0091017700_28022023000051;0002496900;;0091017700;177GRF;132653854R;SFDA--9276;2;1200;1000;975;290,260;45;GERB--1213_1200_1000;none;202303160000;202303210930;19;100
0091017700_28022023000052;0042319000;;0091017700;177GRI;166005550R;SLI---2112;9;1206;1010;879;284,420;0;GERB--0528_1206_1010;none;202303220000;202303271700;193;3
0091017700_28022023000053;0026551501;;0091017700;177GRI;151925946R;SLI---2112;1;1206;1010;879;195,800;0;GERB--0528_1206_1010;none;202303280000;202303310700;56;100
0091017700_28022023000054;0002590706;;0091017700;177GRI;208173296R;SLI---2112;1;1206;1010;681;703,900;0;GERB--0528_1206_1010;none;202303160000;202303210500;25;100
0091017700_28022023000055;0002496900;;0091017700;177GRF;168128629R;SLI---2112;1;1206;1010;1185;578,100;0;GERB--0528_1206_1010;none;202303130000;202303160930;44;100
0091017700_28022023000056;0011738202;;0091017700;177GRF;147359823R;SFDA--9630;9;1200;1000;975;315,720;45;GERB--1213_1200_1000;none;202304190000;202304241600;45;100
0091017700_28022023000057;0002496900;;0091017700;177GRF;111109857R;SFDA--9885;6;1200;1000;975;261,102;45;GERB--1213_1200_1000;none;202303230000;202303281800;9;100
0091017700_28022023000058;0090016500;1GRA;0091017700;177GRF;150100347R;SLI---2112;4;1206;1010;985;285,400;0;GERB--0528_1206_1010;none;202304120000;202304170730;38;100
0091017700_28022023000059;0026221301;;0091017700;177GRF;144109984R;SFDA--9282;3;1200;1000;975;489,800;45;GERB--1213_1200_1000;none;202303220000;202303270600;76;100
0091017700_28022023000060;0041223901;;0091017700;177GRF;208A09466R;SLI---0770;2;1200;1000;975;283,032;45;GERB--1213_1200_1000;none;202304030000;202304051600;177;100
0091017700_28022023000061;0002784400;;0091017700;177GRE;130637477R;SLI---0130;21;800;600;560;432,500;42;GERB--0588_800_600;widthwise;202303150000;202303201500;14;100
0091017700_28022023000062;0041799900;;0091017700;177GRF;147101423R;SLI---2112;3;1206;1010;1185;338,500;0;GERB--0528_1206_1010;none;202303200000;202303230700;76;100
0091017700_28022023000063;0025348700;;0091017700;177GRF;208022037R;SFDA--9280;5;1200;1000;975;333,200;45;GERB--1213_1200_1000;none;202303130000;202303162230;115;100
0091017700_28022023000064;0002496900;;0091017700;177GRF;112318425R;SLI---0770;3;1200;1000;975;612,000;45;GERB--1213_1200_1000;none;202304110000;202304141800;27;100
0091017700_28022023000065;0002115302;;0091017700;177GRI;144504927R;SLI---2112;2;1206;1010;385;42,008;0;GERB--0528_1206_1010;none;202303290000;202304031700;36;100
0091017700_28022023000066;0090016500;1GRA;0091017700;177GRE;8201719187;SFDA--3012;1;1200;1000;750;868,744;45;GERB--1213_1200_1000;none;202304040000;202304041200;33;100
0091017700_28022023000067;0090016500;1GRA;0091017700;177GRF;111105173R;SFDA--9022;3;1200;1000;975;281,840;45;GERB--1213_1200_1000;none;202303310000;202304051200;12;100
0091017700_28022023000068;0023261013;;0091017700;177GRI;130258391R;SLI---2112;1;1206;1010;681;542,900;0;GERB--0528_1206_1010;none;202303310000;202304052100;86;2
0091017700_28022023000069;0090016500;1GRA;0091017700;177GRF;150100347R;SLI---2112;5;1206;1010;985;285,400;0;GERB--0528_1206_1010;none;202303310000;202304051200;38;100
0091017700_28022023000070;0011523703;;0091017700;177GRI;151924112R;SLI---2112;1;1206;1010;1185;309,000;0;GERB--0528_1206_1010;none;202303100000;202303151100;78;100
0091017700_28022023000071;0005915200;;0091017700;177GRF;135020211R;SLI---2112;6;1206;1010;1085;107,270;0;GERB--0528_1206_1010;none;202303010000;202303080800;3;100
0091017700_28022023000072;0025348700;;0091017700;177GRF;208A07671R;SFDA--9280;1;1200;1000;975;272,000;45;GERB--1213_1200_1000;none;202304120000;202304171100;49;100
0091017700_28022023000073;0011523703;;0091017700;177GRI;151924112R;SLI---2112;1;1206;1010;1185;309,000;0;GERB--0528_1206_1010;none;202304070000;202304121100;78;100
0091017700_28022023000074;0041462100;;0091017700;177GRF;213058627R;SFDA--9296;14;1200;1000;975;255,750;45;GERB--1213_1200_1000;none;202304050000;202304121500;18;100
0091017700_28022023000075;0002784400;;0091017700;177GRE;8200209285;SLI---0130;7;800;600;560;431,820;42;GERB--0588_800_600;widthwise;202303200000;202303231500;11;100
0091017700_28022023000076;0025348700;;0091017700;177GRF;208022037R;SFDA--9280;2;1200;1000;975;333,200;45;GERB--1213_1200_1000;none;202304140000;202304192230;115;100
0091017700_28022023000077;0002496900;;0091017700;177GRF;132658144R;SFDA--9276;1;1200;1000;975;249,040;45;GERB--1213_1200_1000;none;202303170000;202303221800;17;100
0091017700_28022023000078;0090016500;1GRA;0091017700;177GRF;111103561R;SFDA--9022;28;1200;1000;975;281,840;45;GERB--1213_1200_1000;none;202303220000;202303271900;12;100
0091017700_28022023000079;0090016500;1GRA;0091017700;177GRF;111103561R;SFDA--9022;25;1200;1000;975;281,840;45;GERB--1213_1200_1000;none;202304190000;202304241900;12;100
0091017700_28022023000080;0027287200;;0091017700;177GRF;123038345R;SFDA--3119;1;1200;1000;750;1050,070;45;GERB--1213_1200_1000;none;202303310000;202304051800;95;100
0091017700_28022023000081;0002496900;;0091017700;177GRE;130518192R;SLI---2112;1;1206;1010;1185;532,500;0;GERB--0528_1206_1010;none;202303160000;202303211800;92;100
0091017700_28022023000082;0041223901;;0091017700;177GRF;208A08490R;SLI---0770;1;1200;1000;975;264,960;45;GERB--1213_1200_1000;none;202304110000;202304131230;203;100
0091017700_28022023000083;0005915200;;0091017700;177GRF;135632713R;SLI---2112;1;1206;1010;1085;121,850;0;GERB--0528_1206_1010;none;202303130000;202303200800;4;100
0091017700_28022023000084;0002096388;;0091017700;177GRF;161203209R;MFM---8018;15;1200;1000;1020;361,250;30;GERB--0011_1200_1000;none;202303200000;202303232300;44;2
0091017700_28022023000085;0028208600;;0091017700;177GRF;132650526R;SFDA--9276;8;1200;1000;975;290,260;45;GERB--1213_1200_1000;none;202303230000;202303280930;19;100
0091017700_28022023000086;0002096301;;0091017700;177GRF;167003606R;MFM---1369;10;1220;1020;1012;474,700;22;GERB--0135_1220_1020;none;202304180000;202304212100;141;2
0091017700_28022023000087;0090016500;1GRA;0091017700;177GRF;111105173R;SFDA--9022;5;1200;1000;975;281,840;45;GERB--1213_1200_1000;none;202304060000;202304111900;12;100
0091017700_28022023000088;0002096388;;0091017700;177GRF;161203209R;MFM---8018;15;1200;1000;1020;361,250;30;GERB--0011_1200_1000;none;202304170000;202304202300;44;2
0091017700_28022023000089;0041223901;;0091017700;177GRF;208A04914R;SLI---0770;2;1200;1000;975;283,032;45;GERB--1213_1200_1000;none;202303310000;202304041600;198;100
0091017700_28022023000090;0090016500;1GRA;0091017700;177GRF;111108473R;SFDA--9022;8;1200;1000;975;268,760;45;GERB--1213_1200_1000;none;202303030000;202303081900;9;100
0091017700_28022023000091;0011523703;;0091017700;177GRI;110253085R;SLI---2112;1;1206;1010;285;23,830;0;GERB--0528_1206_1010;none;202303240000;202303291100;83;100
0091017700_28022023000092;0090016500;1GRA;0091017700;177GRE;8201719187;SFDA--3012;2;1200;1000;750;868,744;45;GERB--1213_1200_1000;none;202303270000;202303270730;33;100
0091017700_28022023000093;0002496900;;0091017700;177GRF;117107507R;SLI---0770;1;1200;1000;975;359,000;45;GERB--1213_1200_1000;none;202303270000;202303300930;17;100
0091017700_28022023000094;0027287200;;0091017700;177GRF;123038894R;SFDA--3119;1;1200;1000;750;1035,670;45;GERB--1213_1200_1000;none;202304110000;202304141800;100;100
0091017700_28022023000095;0040255900;;0091017700;177GRI;210457368R;SLI---2112;3;1206;1010;1185;243,150;0;GERB--0528_1206_1010;none;202303290000;202304031800;66;100
0091017700_28022023000096;0090016500;1GRA;0091017700;177GRF;111105173R;SFDA--9022;2;1200;1000;975;281,840;45;GERB--1213_1200_1000;none;202303070000;202303101200;12;100
0091017700_28022023000097;0002115302;;0091017700;177GRI;144504927R;SLI---2112;1;1206;1010;385;42,008;0;GERB--0528_1206_1010;none;202304040000;202304071700;36;100
0091017700_28022023000098;0011523703;;0091017700;177GRI;144968389R;SLI---2112;1;1206;1010;879;336,500;0;GERB--0528_1206_1010;none;202304110000;202304141100;31;100
0091017700_28022023000099;0041223901;;0091017700;177GRF;208172711R;CAR-S*2990;6;1140;980;660;582,100;0;GERB--7391_1140_980;none;202303240000;202303281600;25;100
0091017700_28022023000100;0011146100;;0091017700;177GRF;302057872R;SLI---0770;9;1200;1000;975;770,760;45;GERB--1213_1200_1000;none;202303170000;202303220830;35;100
0091017700_28022023000101;0027125700;;0091017700;177GR5;208A01380R;SLI---0770;18;1200;1000;975;238,500;45;GERB--1213_1200_1000;none;202304070000;202304141300;160;100
0091017700_28022023000102;0002496900;;0091017700;177GRF;112318425R;SLI---0770;1;1200;1000;975;612,000;45;GERB--1213_1200_1000;none;202303270000;202303300930;27;100
0091017700_28022023000103;0011738202;;0091017700;177GRF;147357722R;SFDA--9878;1;1200;1000;975;379,344;45;GERB--1213_1200_1000;none;202303130000;202303161600;69;100
0091017700_28022023000104;0002571703;;0091017700;177GRF;147171653R;SLI---2112;3;1206;1010;1185;241,800;0;GERB--0528_1206_1010;none;202303240000;202303291700;19;100
0091017700_28022023000105;0002594900;;0091017700;177GRE;130622650R;MFM---0037;12;800;600;650;135,210;10;GERB--0104_800_600;none;202303160000;202303210930;7;2
0091017700_28022023000106;0002928900;;0091017700;177GR5;132657536R;SLI---0770;27;1200;1000;975;168,960;45;GERB--1213_1200_1000;none;202304110000;202304141600;5;100
0091017700_28022023000107;0041223901;;0091017700;177GRF;208172711R;CAR-S*2990;7;1140;980;660;582,100;0;GERB--7391_1140_980;none;202304190000;202304211600;25;100
0091017700_28022023000108;0011136001;;0091017700;177GRF;302054477R;MFM---0767;19;1200;1000;930;626,310;45;GERB--1213_1200_1000;none;202304060000;202304111300;27;100
0091017700_28022023000109;0002318606;;0091017700;177GRI;226400160R;SLI---2112;1;1206;1010;1185;234,900;0;GERB--0528_1206_1010;none;202303090000;202303141800;220;100
0091017700_28022023000110;0011523703;;0091017700;177GRI;144987723R;SLI---2112;1;1206;1010;385;61,000;0;GERB--0528_1206_1010;none;202303140000;202303171100;41;100
0091017700_28022023000111;0026672300;;0091017700;177GR5;120103274R;SLI---2112;4;1206;1010;1077;419,360;0;GERB--0528_1206_1010;none;202304070000;202304120700;57;2
0091017700_28022023000112;0090016500;1GRA;0091017700;177GR5;111109528R;SFDA--9022;11;1200;1000;975;256,640;45;GERB--1213_1200_1000;none;202303130000;202303161900;9;100
0091017700_28022023000113;0002115302;;0091017700;177GRI;144504927R;SLI---2112;2;1206;1010;385;30,704;0;GERB--0528_1206_1010;none;202304180000;202304211700;36;100
0091017700_28022023000114;0002115302;;0091017700;177GRI;144509678R;SLI---2112;2;1206;1010;1185;179,400;0;GERB--0528_1206_1010;none;202304140000;202304191700;19;100
0091017700_28022023000115;0002115302;;0091017700;177GRI;144509678R;SLI---2112;1;1206;1010;1185;179,400;0;GERB--0528_1206_1010;none;202303130000;202303161700;19;100
0091017700_28022023000116;0023632305;;0091017700;177GRF;208748109R;SLI---2112;16;1206;1010;985;131,800;0;GERB--0528_1206_1010;none;202303220000;202303271700;50;3
0091017700_28022023000117;0025348700;;0091017700;177GRF;208A02872R;SFDA--9280;2;1200;1000;975;309,800;45;GERB--1213_1200_1000;none;202303230000;202303281100;80;100
0091017700_28022023000118;0011262402;;0091017700;177GRF;123037616R;SFDA--3066;2;1200;1000;750;748,660;45;GERB--1213_1200_1000;none;202303130000;202303201600;60;100
0091017700_28022023000119;0002115302;;0091017700;177GRF;144501793R;SLI---2112;5;1206;1010;1085;161,300;0;GERB--0528_1206_1010;none;202303290000;202304031700;14;100
0091017700_28022023000120;0002784400;;0091017700;177GRE;130636440R;SLI---0130;1;800;600;560;436,250;42;GERB--0588_800_600;widthwise;202304120000;202304171500;13;100
0091017700_28022023000121;0090016500;1GRA;0091017700;177GRF;111108473R;SFDA--9022;3;1200;1000;975;268,760;45;GERB--1213_1200_1000;none;202304110000;202304140730;9;100
0091017700_28022023000122;0090012500;PCH3025;0091017700;177GR5;135025437R;SFDA--9426;10;1200;1000;975;206,880;45;GERB--1213_1200_1000;none;202303140000;202303172000;8;100
0091017700_28022023000123;0090016500;1GRA;0091017700;177GRF;111105173R;SFDA--9022;5;1200;1000;975;281,840;45;GERB--1213_1200_1000;none;202303170000;202303221900;12;100
0091017700_28022023000124;0000037402;;0091017700;177GRF;146505272R;SLI---2112;5;1206;1010;1185;381,900;0;GERB--0528_1206_1010;none;202303280000;202303311730;44;100
0091017700_28022023000125;0011523703;;0091017700;177GRI;151972211R;SLI---2112;1;1206;1010;385;111,700;0;GERB--0528_1206_1010;none;202304190000;202304241100;74;100
0091017700_28022023000126;0025348700;;0091017700;177GRF;208A02872R;SFDA--9280;7;1200;1000;975;309,800;45;GERB--1213_1200_1000;none;202304180000;202304211100;80;100
0091017700_28022023000127;0011136001;;0091017700;177GRF;302059555R;MFM---0767;16;1200;1000;930;626,310;45;GERB--1213_1200_1000;none;202304100000;202304131300;28;100
0091017700_28022023000128;0028998502;;0091017700;177GRE;130C01377R;SFDA--9631;30;1200;1000;975;332,680;45;GERB--1213_1200_1000;none;202303140000;202303171800;25;2
0091017700_28022023000129;0090016500;1GRA;0091017700;177GR5;111109528R;SFDA--9022;8;1200;1000;975;256,640;45;GERB--1213_1200_1000;none;202304140000;202304191900;9;100
0091017700_28022023000130;0090016500;1GRA;0091017700;177GRF;111108473R;SFDA--9022;2;1200;1000;975;268,760;45;GERB--1213_1200_1000;none;202304140000;202304191200;9;100
0091017700_28022023000131;0025348700;;0091017700;177GRF;208A05956R;SFDA--9869;14;1200;1000;975;260,480;45;GERB--1213_1200_1000;none;202303220000;202303271100;86;100
0091017700_28022023000132;0003699209;;0091017700;177GRI;165764620R;SLI---2112;13;1206;1010;1085;124,010;0;GERB--0528_1206_1010;none;202303130000;202303160500;30;100
0091017700_28022023000133;0011738202;;0091017700;177GRF;147356133R;SLI---2112;1;1206;1010;982;290,400;0;GERB--0528_1206_1010;none;202303270000;202303301600;24;100
0091017700_28022023000134;0040771302;;0091017700;177GRF;208187687R;SLI---2112;1;1206;1010;1185;541,900;0;GERB--0528_1206_1010;none;202303210000;202303281500;36;100
0091017700_28022023000135;0005915200;;0091017700;177GRF;135632713R;SLI---2112;1;1206;1010;1085;121,850;0;GERB--0528_1206_1010;none;202303030000;202303100800;4;100
0091017700_28022023000136;0027287200;;0091017700;177GRF;123038345R;SFDA--3119;2;1200;1000;750;1050,070;45;GERB--1213_1200_1000;none;202303300000;202304041800;95;100
0091017700_28022023000137;0026221301;;0091017700;177GRF;144109984R;SFDA--9282;4;1200;1000;975;489,800;45;GERB--1213_1200_1000;none;202303280000;202303310600;76;100
0091017700_28022023000138;0029333003;;0091017700;177GRF;144105967R;SFDA--9639;6;1200;1000;975;430,800;45;GERB--1213_1200_1000;none;202304100000;202304130700;104;2
0091017700_28022023000139;0026851108;;0091017700;177GRF;144501793R;ECA---0021;15;1200;1000;1045;123,900;0;GERB--3551_1200_1000;none;202303220000;202303291600;14;100
0091017700_28022023000140;0029382801;;0091017700;177GRF;210104880R;SLI---2112;3;1206;1010;1185;359,400;0;GERB--0528_1206_1010;none;202303200000;202303230700;51;100
0091017700_28022023000141;0011523703;;0091017700;177GRI;144993077R;SLI---2112;1;1206;1010;385;60,100;0;GERB--0528_1206_1010;none;202303210000;202303241100;41;100
0091017700_28022023000142;0002594900;;0091017700;177GRE;132138304R;SLI---2112;2;1206;1010;681;695,900;0;GERB--0528_1206_1010;none;202303130000;202303160930;86;100
0091017700_28022023000143;0002496900;;0091017700;177GRF;117105158R;SLI---0770;3;1200;1000;975;359,704;45;GERB--1213_1200_1000;none;202304170000;202304200930;15;100
0091017700_28022023000144;0040255900;;0091017700;177GRI;210457368R;SLI---2112;2;1206;1010;1185;243,150;0;GERB--0528_1206_1010;none;202303090000;202303141800;66;100
0091017700_28022023000145;0090016500;1GRA;0091017700;177GR5;135023545R;SLI---2112;15;1206;1010;785;163,240;0;GERB--0528_1206_1010;none;202304170000;202304201900;8;100
0091017700_28022023000146;0023207007;;0091017700;177GRF;144106434R;SFDA--9272;4;1200;1000;975;410,064;45;GERB--1213_1200_1000;none;202303240000;202303291800;93;2
0091017700_28022023000147;0027752300;;0091017700;177GRI;210471273R;SLI---2112;4;1206;1010;1185;267,900;0;GERB--0528_1206_1010;none;202303220000;202303291400;22;100
0091017700_28022023000148;0090016500;1GRA;0091017700;177GRF;111105173R;SFDA--9022;2;1200;1000;975;281,840;45;GERB--1213_1200_1000;none;202304180000;202304210730;12;100
0091017700_28022023000149;0025348700;;0091017700;177GRF;208A06189R;SFDA--9280;16;1200;1000;975;326,000;45;GERB--1213_1200_1000;none;202303290000;202304032230;118;100
0091017700_28022023000150;0026551501;;0091017700;177GRI;210457203R;SLI---2112;1;1206;1010;1085;207,800;0;GERB--0528_1206_1010;none;202304040000;202304070700;19;100
0091017700_28022023000151;0041223901;;0091017700;177GRF;208A06260R;SLI---0770;5;1200;1000;975;283,032;45;GERB--1213_1200_1000;none;202304200000;202304241230;184;100
0091017700_28022023000152;0041799900;;0091017700;177GRI;147107518R;SLI---2112;1;1206;1010;585;131,840;0;GERB--0528_1206_1010;none;202303210000;202303240700;86;100
0091017700_28022023000153;0090016500;1GRA;0091017700;177GRF;111105173R;SFDA--9022;1;1200;1000;975;281,840;45;GERB--1213_1200_1000;none;202303230000;202303280730;12;100
0091017700_28022023000154;0002496900;;0091017700;177GRF;132654210R;SFDA--9275;6;1200;1000;975;287,830;45;GERB--1213_1200_1000;none;202303240000;202303291800;17;100
0091017700_28022023000155;0005915200;;0091017700;177GRI;110513576R;SLI---2112;1;1206;1010;1185;276,900;0;GERB--0528_1206_1010;none;202304070000;202304140800;27;100
0091017700_28022023000156;0002496900;;0091017700;177GRE;130519188R;SLI---2112;1;1206;1010;1185;708,900;0;GERB--0528_1206_1010;none;202304110000;202304141800;150;100
0091017700_28022023000157;0041799900;;0091017700;177GRF;147101246R;SLI---2112;1;1206;1010;1185;338,500;0;GERB--0528_1206_1010;none;202304170000;202304200700;70;100
0091017700_28022023000158;0025348700;;0091017700;177GRF;208A05956R;SFDA--9869;26;1200;1000;975;260,480;45;GERB--1213_1200_1000;none;202303280000;202303311100;86;100
0091017700_28022023000159;0011738202;;0091017700;177GRF;147357324R;SFDA--9304;3;1200;1000;975;289,416;45;GERB--1213_1200_1000;none;202303270000;202303301600;31;100
0091017700_28022023000160;0008443308;;0091017700;177GRI;224012992R;SLI---0770;1;1200;1000;975;466,440;45;GERB--1213_1200_1000;none;202303290000;202304031700;189;100
0091017700_28022023000161;0002594900;;0091017700;177GRE;8200089050;SLI---2112;1;1206;1010;384;318,000;0;GERB--0528_1206_1010;none;202303130000;202303160930;33;100
