dataset: X
instance: TR6
+-----------+
2D Packing Heuristic in Truck P202424601
Min2DVol: 26.40000000000002 [m2]
Stack 0 with items: ['0090017000_14062023001150', '0090017000_14062023025480']
Stack 30 with items: ['0090017000_14062023020350', '0090017000_14062023016374', '0090017000_14062023016374']
Stack 31 with items: ['0090017000_14062023016374', '0090017000_14062023016374', '0090017000_14062023016374']
Stack 32 with items: ['0090017000_14062023016374', '0090017000_14062023016374', '0090017000_14062023016374']
Stack 33 with items: ['0090017000_14062023016374', '0090017000_14062023016374', '0090017000_14062023016374']
Stack 34 with items: ['0090017000_14062023012858', '0090017000_14062023009961', '0090017000_14062023012858']
Stack 35 with items: ['0090017000_14062023009961', '0090017000_14062023009961', '0090017000_14062023009961']
Stack 36 with items: ['0090017000_14062023009961', '0090017000_14062023009961', '0090017000_14062023009961']
Stack 37 with items: ['0090017000_14062023009961', '0090017000_14062023009961', '0090017000_14062023009961']
Stack 38 with items: ['0090017000_14062023009961', '0090017000_14062023009961', '0090017000_14062023009961']
Stack 39 with items: ['0090017000_14062023009961', '0090017000_14062023009961', '0090017000_14062023009961']
Stack 40 with items: ['0090017000_14062023009961', '0090017000_14062023009961', '0090017000_14062023009961']
Stack 41 with items: ['0090017000_14062023009961', '0090017000_14062023009961', '0090017000_14062023009961']
Stack 42 with items: ['0090017000_14062023005381', '0090017000_14062023005381', '0090017000_14062023005381']
Stack 43 with items: ['0090017000_14062023005381']
Stacks not packed:
Stack 0 missing: ['0090017000_14062023001150', '0090017000_14062023025480']
Stack 1 missing: ['0090017000_14062023003508', '0090017000_14062023025480', '0090017000_14062023025480']
Stack 2 missing: ['0090017000_14062023001150', '0090017000_14062023001150', '0090017000_14062023001150']
Stack 3 missing: ['0090017000_14062023025480', '0090017000_14062023025480', '0090017000_14062023025480']
Stack 4 missing: ['0090017000_14062023033880', '0090017000_14062023033880', '0090017000_14062023033880']
Stack 5 missing: ['0090017000_14062023033880', '0090017000_14062023025480', '0090017000_14062023001150']
Stack 6 missing: ['0090017000_14062023025480', '0090017000_14062023025480', '0090017000_14062023025480']
Stack 7 missing: ['0090017000_14062023001150', '0090017000_14062023001150', '0090017000_14062023001150']
Stack 8 missing: ['0090017000_14062023003508', '0090017000_14062023003508', '0090017000_14062023003508']
Stack 9 missing: ['0090017000_14062023033880', '0090017000_14062023025480', '0090017000_14062023025480']
Stack 10 missing: ['0090017000_14062023033880', '0090017000_14062023033880', '0090017000_14062023033880']
Stack 11 missing: ['0090017000_14062023001150', '0090017000_14062023025480', '0090017000_14062023025480']
Stack 12 missing: ['0090017000_14062023003508', '0090017000_14062023003508', '0090017000_14062023003508']
Stack 13 missing: ['0090017000_14062023033880', '0090017000_14062023033880', '0090017000_14062023033880']
Stack 14 missing: ['0090017000_14062023001150', '0090017000_14062023001150', '0090017000_14062023001150']
Stack 15 missing: ['0090017000_14062023003508', '0090017000_14062023001150', '0090017000_14062023001150']
Stack 16 missing: ['0090017000_14062023003508', '0090017000_14062023003508', '0090017000_14062023003508']
Stack 17 missing: ['0090017000_14062023033880', '0090017000_14062023033880', '0090017000_14062023033880']
Stack 18 missing: ['0090017000_14062023003508', '0090017000_14062023003508', '0090017000_14062023003508']
