dataset: C
instance: MA3
+-----------+
2D Packing Heuristic in Truck P101138501
Min2DVol: 32.049900000000015 [m2]
Stack 0 with items: ['0090016200_28022023011359', '0090016200_28022023016633', '0090016200_28022023016633', '0090016200_28022023016633']
Stack 1 with items: ['0090016200_28022023031723', '0090016200_28022023031723', '0090016200_28022023031723', '0090016200_28022023031723']
Stack 2 with items: ['0090016200_28022023000145', '0090016200_28022023000145', '0090016200_28022023000145', '0090016200_28022023000145']
Stack 3 with items: ['0090016200_28022023011359', '0090016200_28022023011359', '0090016200_28022023011359', '0090016200_28022023011359']
Stack 4 with items: ['0090016200_28022023012758', '0090016200_28022023012758', '0090016200_28022023012758', '0090016200_28022023012758']
Stack 5 with items: ['0090016200_28022023011359', '0090016200_28022023011359', '0090016200_28022023011359', '0090016200_28022023013730']
Stack 6 with items: ['0090016200_28022023008944', '0090016200_28022023013730', '0090016200_28022023013730', '0090016200_28022023013730']
Stack 7 with items: ['0090016200_28022023015177', '0090016200_28022023013730', '0090016200_28022023013730', '0090016200_28022023013730']
Stack 8 with items: ['0090016200_28022023015300', '0090016200_28022023015300', '0090016200_28022023015300', '0090016200_28022023024388']
Stack 9 with items: ['0090016200_28022023015300', '0090016200_28022023015300', '0090016200_28022023015300', '0090016200_28022023015300']
Stack 10 with items: ['0090016200_28022023025891', '0090016200_28022023011359', '0090016200_28022023025891', '0090016200_28022023025891']
Stack 11 with items: ['0090016200_28022023012758', '0090016200_28022023012758', '0090016200_28022023012758', '0090016200_28022023012758']
Stack 12 with items: ['0090016200_28022023013730', '0090016200_28022023013730']
Stack 13 with items: ['0090016200_28022023001726', '0090016200_28022023001726']
Stack 37 with items: ['0090016200_28022023010780', '0090016200_28022023010780', '0090016200_28022023010780']
Stack 38 with items: ['0090016200_28022023010780', '0090016200_28022023010780', '0090016200_28022023010780']
Stack 39 with items: ['0090016200_28022023010780', '0090016200_28022023010780', '0090016200_28022023010780']
Stack 40 with items: ['0090016200_28022023006369', '0090016200_28022023003685', '0090016200_28022023006369']
Stack 41 with items: ['0090016200_28022023003685', '0090016200_28022023003229', '0090016200_28022023003685']
Stack 42 with items: ['0090016200_28022023003229']
Stack 43 with items: ['0090016200_28022023006853', '0090016200_28022023022826', '0090016200_28022023022826']
Stack 44 with items: ['0090016200_28022023003364', '0090016200_28022023003364', '0090016200_28022023003364']
Stack 45 with items: ['0090016200_28022023004205', '0090016200_28022023003364', '0090016200_28022023004205']
Stack 46 with items: ['0090016200_28022023004205', '0090016200_28022023027854', '0090016200_28022023027854']
Stack 47 with items: ['0090016200_28022023022826', '0090016200_28022023022826', '0090016200_28022023022826']
Stack 48 with items: ['0090016200_28022023024817', '0090016200_28022023003364', '0090016200_28022023024817']
Stack 49 with items: ['0090016200_28022023006853', '0090016200_28022023006853', '0090016200_28022023006853']
Stack 50 with items: ['0090016200_28022023003364', '0090016200_28022023003364', '0090016200_28022023003364']
Stack 51 with items: ['0090016200_28022023022826', '0090016200_28022023022826', '0090016200_28022023022826']
Stack 52 with items: ['0090016200_28022023016049', '0090016200_28022023005373', '0090016200_28022023004205']
Stack 53 with items: ['0090016200_28022023027854', '0090016200_28022023027854', '0090016200_28022023027854']
Stack 54 with items: ['0090016200_28022023024817', '0090016200_28022023024817', '0090016200_28022023024817']
Stacks not packed:
Stack 15 missing: ['0090016200_28022023026971', '0090016200_28022023026971', '0090016200_28022023026971']
Stack 16 missing: ['0090016200_28022023026971', '0090016200_28022023026971', '0090016200_28022023026971']
Stack 17 missing: ['0090016200_28022023026971', '0090016200_28022023026971', '0090016200_28022023026971']
Stack 28 missing: ['0090016200_28022023020846', '0090016200_28022023014839', '0090016200_28022023014839']
Stack 30 missing: ['0090016200_28022023014839', '0090016200_28022023010780', '0090016200_28022023010780']
Stack 37 missing: ['0090016200_28022023010780', '0090016200_28022023010780', '0090016200_28022023010780']
Stack 38 missing: ['0090016200_28022023010780', '0090016200_28022023010780', '0090016200_28022023010780']
Stack 39 missing: ['0090016200_28022023010780', '0090016200_28022023010780', '0090016200_28022023010780']
Stack 43 missing: ['0090016200_28022023006853', '0090016200_28022023022826', '0090016200_28022023022826']
Stack 44 missing: ['0090016200_28022023003364', '0090016200_28022023003364', '0090016200_28022023003364']
Stack 45 missing: ['0090016200_28022023004205', '0090016200_28022023003364', '0090016200_28022023004205']
Stack 46 missing: ['0090016200_28022023004205', '0090016200_28022023027854', '0090016200_28022023027854']
Stack 47 missing: ['0090016200_28022023022826', '0090016200_28022023022826', '0090016200_28022023022826']
Stack 48 missing: ['0090016200_28022023024817', '0090016200_28022023003364', '0090016200_28022023024817']
Stack 49 missing: ['0090016200_28022023006853', '0090016200_28022023006853', '0090016200_28022023006853']
Stack 50 missing: ['0090016200_28022023003364', '0090016200_28022023003364', '0090016200_28022023003364']
Stack 51 missing: ['0090016200_28022023022826', '0090016200_28022023022826', '0090016200_28022023022826']
Stack 52 missing: ['0090016200_28022023016049', '0090016200_28022023005373', '0090016200_28022023004205']
Stack 53 missing: ['0090016200_28022023027854', '0090016200_28022023027854', '0090016200_28022023027854']
Stack 54 missing: ['0090016200_28022023024817', '0090016200_28022023024817', '0090016200_28022023024817']
