dataset: X
instance: TR7
+-----------+
2D Packing Heuristic in Truck P214420405
Min2DVol: 31.467090000000024 [m2]
Stack 0 with items: ['0090017000_14062023043936', '0090017000_14062023014230', '0090017000_14062023018580', '0090017000_14062023031515', '0090017000_14062023000674']
Stack 1 with items: ['0090017000_14062023042066', '0090017000_14062023029982']
Stack 2 with items: ['0090017000_14062023027626', '0090017000_14062023023606']
Stack 35 with items: ['0090017000_14062023013830', '0090017000_14062023012460', '0090017000_14062023007755']
Stack 36 with items: ['0090017000_14062023008564', '0090017000_14062023008564', '0090017000_14062023008564']
Stack 37 with items: ['0090017000_14062023007755', '0090017000_14062023006835', '0090017000_14062023007755']
Stack 38 with items: ['0090017000_14062023006835', '0090017000_14062023006287', '0090017000_14062023006287']
Stack 39 with items: ['0090017000_14062023006287', '0090017000_14062023006287', '0090017000_14062023006287']
Stack 40 with items: ['0090017000_14062023006206', '0090017000_14062023005962', '0090017000_14062023006206']
Stack 41 with items: ['0090017000_14062023004775', '0090017000_14062023004775', '0090017000_14062023004775']
Stack 42 with items: ['0090017000_14062023004775', '0090017000_14062023004775', '0090017000_14062023004775']
Stack 43 with items: ['0090017000_14062023004481', '0090017000_14062023004481', '0090017000_14062023004481']
Stack 44 with items: ['0090017000_14062023004481', '0090017000_14062023004481', '0090017000_14062023004481']
Stack 45 with items: ['0090017000_14062023003473']
Stack 46 with items: ['0090017000_14062023041714', '0090017000_14062023041714', '0090017000_14062023041714']
Stack 47 with items: ['0090017000_14062023013027', '0090017000_14062023013027', '0090017000_14062023013027']
Stack 48 with items: ['0090017000_14062023011838', '0090017000_14062023011838', '0090017000_14062023011838']
Stack 49 with items: ['0090017000_14062023010119', '0090017000_14062023010119']
Stacks not packed:
Stack 4 missing: ['0090017000_14062023043282', '0090017000_14062023043029', '0090017000_14062023043029']
Stack 5 missing: ['0090017000_14062023042142', '0090017000_14062023042122', '0090017000_14062023042122']
Stack 6 missing: ['0090017000_14062023040311', '0090017000_14062023040075', '0090017000_14062023040075']
Stack 9 missing: ['0090017000_14062023040075', '0090017000_14062023037315', '0090017000_14062023037315']
Stack 13 missing: ['0090017000_14062023037315', '0090017000_14062023036589', '0090017000_14062023037315']
Stack 14 missing: ['0090017000_14062023036589', '0090017000_14062023034041', '0090017000_14062023034041']
Stack 19 missing: ['0090017000_14062023034028', '0090017000_14062023033858', '0090017000_14062023034028']
Stack 20 missing: ['0090017000_14062023033858', '0090017000_14062023033858', '0090017000_14062023033858']
Stack 21 missing: ['0090017000_14062023031307', '0090017000_14062023031038', '0090017000_14062023029123']
Stack 23 missing: ['0090017000_14062023029123', '0090017000_14062023028903', '0090017000_14062023029123']
Stack 25 missing: ['0090017000_14062023026040', '0090017000_14062023022691', '0090017000_14062023026040']
Stack 26 missing: ['0090017000_14062023022497', '0090017000_14062023022497', '0090017000_14062023022497']
Stack 27 missing: ['0090017000_14062023021193', '0090017000_14062023019185', '0090017000_14062023019185']
Stack 28 missing: ['0090017000_14062023019185', '0090017000_14062023016430', '0090017000_14062023015630']
Stack 29 missing: ['0090017000_14062023015630', '0090017000_14062023014064', '0090017000_14062023015630']
Stack 33 missing: ['0090017000_14062023014064', '0090017000_14062023014064', '0090017000_14062023014064']
Stack 34 missing: ['0090017000_14062023013830', '0090017000_14062023013830', '0090017000_14062023013830']
Stack 35 missing: ['0090017000_14062023013830', '0090017000_14062023012460', '0090017000_14062023007755']
Stack 37 missing: ['0090017000_14062023007755', '0090017000_14062023006835', '0090017000_14062023007755']
Stack 38 missing: ['0090017000_14062023006835', '0090017000_14062023006287', '0090017000_14062023006287']
Stack 39 missing: ['0090017000_14062023006287', '0090017000_14062023006287', '0090017000_14062023006287']
Stack 40 missing: ['0090017000_14062023006206', '0090017000_14062023005962', '0090017000_14062023006206']
Stack 41 missing: ['0090017000_14062023004775', '0090017000_14062023004775', '0090017000_14062023004775']
Stack 42 missing: ['0090017000_14062023004775', '0090017000_14062023004775', '0090017000_14062023004775']
Stack 43 missing: ['0090017000_14062023004481', '0090017000_14062023004481', '0090017000_14062023004481']
Stack 44 missing: ['0090017000_14062023004481', '0090017000_14062023004481', '0090017000_14062023004481']
