dataset: X
instance: TA4
+-----------+
2D Packing Heuristic in Truck P188382401
Min2DVol: 31.356120000000026 [m2]
Stack 0 with items: ['0090038300_14062023003511']
Stack 1 with items: ['0090038300_14062023005574', '0090038300_14062023001653']
Stack 2 with items: ['0090038300_14062023004535', '0090038300_14062023000080']
Stack 3 with items: ['0090038300_14062023011240', '0090038300_14062023002936']
Stack 43 with items: ['0090038300_14062023001612', '0090038300_14062023001156', '0090038300_14062023000926']
Stack 44 with items: ['0090038300_14062023000873', '0090038300_14062023000579', '0090038300_14062023000550']
Stack 45 with items: ['0090038300_14062023000550', '0090038300_14062023000550', '0090038300_14062023000550']
Stack 46 with items: ['0090038300_14062023000420', '0090038300_14062023000366', '0090038300_14062023000122']
Stack 47 with items: ['0090038300_14062023006467', '0090038300_14062023003482', '0090038300_14062023003482']
Stack 48 with items: ['0090038300_14062023008680', '0090038300_14062023007575', '0090038300_14062023007575', '0090038300_14062023007575']
Stack 49 with items: ['0090038300_14062023009708', '0090038300_14062023009051', '0090038300_14062023001900']
Stack 50 with items: ['0090038300_14062023008094', '0090038300_14062023002123', '0090038300_14062023004696', '0090038300_14062023002123']
Stacks not packed:
Stack 4 missing: ['0090038300_14062023011931', '0090038300_14062023011679', '0090038300_14062023011679']
Stack 6 missing: ['0090038300_14062023010761', '0090038300_14062023010631', '0090038300_14062023010508']
Stack 8 missing: ['0090038300_14062023009932', '0090038300_14062023009615', '0090038300_14062023009932']
Stack 10 missing: ['0090038300_14062023009173', '0090038300_14062023009173', '0090038300_14062023009173']
Stack 11 missing: ['0090038300_14062023009173', '0090038300_14062023009145', '0090038300_14062023009173']
Stack 12 missing: ['0090038300_14062023008878', '0090038300_14062023008796', '0090038300_14062023008796']
Stack 19 missing: ['0090038300_14062023008034', '0090038300_14062023007698', '0090038300_14062023008034']
Stack 24 missing: ['0090038300_14062023007339', '0090038300_14062023006907', '0090038300_14062023006778']
Stack 25 missing: ['0090038300_14062023006666', '0090038300_14062023006499', '0090038300_14062023006499']
Stack 26 missing: ['0090038300_14062023006221', '0090038300_14062023006173', '0090038300_14062023006062']
Stack 29 missing: ['0090038300_14062023005976', '0090038300_14062023005704', '0090038300_14062023005650']
Stack 31 missing: ['0090038300_14062023005478', '0090038300_14062023004997', '0090038300_14062023005478']
Stack 32 missing: ['0090038300_14062023004922', '0090038300_14062023004848', '0090038300_14062023004645']
Stack 33 missing: ['0090038300_14062023004572', '0090038300_14062023004478', '0090038300_14062023004450']
Stack 34 missing: ['0090038300_14062023004450', '0090038300_14062023004450', '0090038300_14062023004450']
Stack 35 missing: ['0090038300_14062023004450', '0090038300_14062023004430', '0090038300_14062023004081']
Stack 37 missing: ['0090038300_14062023003718', '0090038300_14062023003718', '0090038300_14062023003718']
Stack 38 missing: ['0090038300_14062023003718', '0090038300_14062023003287', '0090038300_14062023003718']
Stack 41 missing: ['0090038300_14062023002512', '0090038300_14062023002449', '0090038300_14062023002336']
Stack 42 missing: ['0090038300_14062023002250', '0090038300_14062023002209', '0090038300_14062023002207']
Stack 43 missing: ['0090038300_14062023001612', '0090038300_14062023001156', '0090038300_14062023000926']
Stack 44 missing: ['0090038300_14062023000873', '0090038300_14062023000579', '0090038300_14062023000550']
Stack 45 missing: ['0090038300_14062023000550', '0090038300_14062023000550', '0090038300_14062023000550']
Stack 46 missing: ['0090038300_14062023000420', '0090038300_14062023000366', '0090038300_14062023000122']
Stack 47 missing: ['0090038300_14062023006467', '0090038300_14062023003482', '0090038300_14062023003482']
Stack 48 missing: ['0090038300_14062023008680', '0090038300_14062023007575', '0090038300_14062023007575', '0090038300_14062023007575']
