dataset: X
instance: TA4
+-----------+
2D Packing Heuristic in Truck P244382401
Min2DVol: 26.916120000000014 [m2]
Stack 0 with items: ['0090038300_14062023002138', '0090038300_14062023002324']
Stack 1 with items: ['0090038300_14062023000076', '0090038300_14062023008059']
Stack 2 with items: ['0090038300_14062023002324', '0090038300_14062023008059']
Stack 3 with items: ['0090038300_14062023002324', '0090038300_14062023008059']
Stack 37 with items: ['0090038300_14062023000138', '0090038300_14062023000138', '0090038300_14062023000138']
Stack 38 with items: ['0090038300_14062023000138', '0090038300_14062023000138', '0090038300_14062023000138']
Stack 39 with items: ['0090038300_14062023000138', '0090038300_14062023000138', '0090038300_14062023000138']
Stack 40 with items: ['0090038300_14062023001874']
Stack 41 with items: ['0090038300_14062023006025', '0090038300_14062023001874', '0090038300_14062023006025']
Stack 42 with items: ['0090038300_14062023006025', '0090038300_14062023006025', '0090038300_14062023006025', '0090038300_14062023006025']
Stacks not packed:
Stack 4 missing: ['0090038300_14062023011393', '0090038300_14062023010658', '0090038300_14062023010658']
Stack 18 missing: ['0090038300_14062023007778', '0090038300_14062023007778', '0090038300_14062023007778']
Stack 19 missing: ['0090038300_14062023007778', '0090038300_14062023007322', '0090038300_14062023007322']
Stack 24 missing: ['0090038300_14062023007322', '0090038300_14062023006763', '0090038300_14062023006763']
Stack 25 missing: ['0090038300_14062023006763', '0090038300_14062023006547', '0090038300_14062023006763']
Stack 26 missing: ['0090038300_14062023006547', '0090038300_14062023006547', '0090038300_14062023006547']
Stack 27 missing: ['0090038300_14062023006547', '0090038300_14062023006547', '0090038300_14062023006547']
Stack 31 missing: ['0090038300_14062023001407', '0090038300_14062023001407', '0090038300_14062023001407']
Stack 32 missing: ['0090038300_14062023001407', '0090038300_14062023001407', '0090038300_14062023001407']
Stack 33 missing: ['0090038300_14062023001407', '0090038300_14062023001407', '0090038300_14062023001407']
Stack 34 missing: ['0090038300_14062023000648', '0090038300_14062023000648', '0090038300_14062023000648']
Stack 35 missing: ['0090038300_14062023000648', '0090038300_14062023000648', '0090038300_14062023000648']
Stack 36 missing: ['0090038300_14062023000648', '0090038300_14062023000648', '0090038300_14062023000648']
Stack 37 missing: ['0090038300_14062023000138', '0090038300_14062023000138', '0090038300_14062023000138']
Stack 38 missing: ['0090038300_14062023000138', '0090038300_14062023000138', '0090038300_14062023000138']
Stack 39 missing: ['0090038300_14062023000138', '0090038300_14062023000138', '0090038300_14062023000138']
Stack 41 missing: ['0090038300_14062023006025', '0090038300_14062023001874', '0090038300_14062023006025']
Stack 42 missing: ['0090038300_14062023006025', '0090038300_14062023006025', '0090038300_14062023006025', '0090038300_14062023006025']
