dataset: X
instance: TR7
+-----------+
2D Packing Heuristic in Truck P191420405
Min2DVol: 31.356120000000026 [m2]
Stack 0 with items: ['0090017000_14062023038949', '0090017000_14062023036065']
Stack 1 with items: ['0090017000_14062023037056', '0090017000_14062023018527', '0090017000_14062023030649', '0090017000_14062023032638', '0090017000_14062023017354']
Stack 2 with items: ['0090017000_14062023027117', '0090017000_14062023022302']
Stack 3 with items: ['0090017000_14062023009049', '0090017000_14062023000838']
Stack 31 with items: ['0090017000_14062023023180', '0090017000_14062023023180', '0090017000_14062023023180']
Stack 32 with items: ['0090017000_14062023023180', '0090017000_14062023021726', '0090017000_14062023021726']
Stack 33 with items: ['0090017000_14062023022296', '0090017000_14062023022296', '0090017000_14062023022296']
Stack 34 with items: ['0090017000_14062023022296', '0090017000_14062023020813', '0090017000_14062023022296']
Stack 35 with items: ['0090017000_14062023021726', '0090017000_14062023021726', '0090017000_14062023021726']
Stack 36 with items: ['0090017000_14062023021726', '0090017000_14062023018732', '0090017000_14062023018732']
Stack 37 with items: ['0090017000_14062023020811', '0090017000_14062023017818', '0090017000_14062023017818']
Stack 38 with items: ['0090017000_14062023018732', '0090017000_14062023018732', '0090017000_14062023018732']
Stack 39 with items: ['0090017000_14062023018732', '0090017000_14062023001784', '0090017000_14062023018732']
Stack 40 with items: ['0090017000_14062023017309', '0090017000_14062023017309', '0090017000_14062023017309']
Stack 41 with items: ['0090017000_14062023017309', '0090017000_14062023010749', '0090017000_14062023017309']
Stack 42 with items: ['0090017000_14062023010749', '0090017000_14062023010749', '0090017000_14062023010749']
Stack 43 with items: ['0090017000_14062023010749', '0090017000_14062023009381', '0090017000_14062023008567']
Stack 44 with items: ['0090017000_14062023008567', '0090017000_14062023004408', '0090017000_14062023004408']
Stack 45 with items: ['0090017000_14062023004408', '0090017000_14062023004408', '0090017000_14062023004408']
Stack 46 with items: ['0090017000_14062023001784', '0090017000_14062023001784', '0090017000_14062023001784']
Stack 47 with items: ['0090017000_14062023001784', '0090017000_14062023001784', '0090017000_14062023001784']
Stack 48 with items: ['0090017000_14062023001784']
Stack 49 with items: ['0090017000_14062023026735', '0090017000_14062023017904', '0090017000_14062023008211']
Stack 50 with items: ['0090017000_14062023008211', '0090017000_14062023008211', '0090017000_14062023008211']
Stacks not packed:
Stack 8 missing: ['0090017000_14062023041520', '0090017000_14062023041520', '0090017000_14062023041520']
Stack 9 missing: ['0090017000_14062023041520', '0090017000_14062023040755', '0090017000_14062023040755']
Stack 10 missing: ['0090017000_14062023040386', '0090017000_14062023039483', '0090017000_14062023040386']
Stack 13 missing: ['0090017000_14062023039483', '0090017000_14062023038215', '0090017000_14062023038215']
Stack 17 missing: ['0090017000_14062023035473', '0090017000_14062023034502', '0090017000_14062023035473']
Stack 18 missing: ['0090017000_14062023034502', '0090017000_14062023034502', '0090017000_14062023034502']
Stack 19 missing: ['0090017000_14062023034502', '0090017000_14062023033381', '0090017000_14062023033381']
Stack 20 missing: ['0090017000_14062023032124', '0090017000_14062023032124', '0090017000_14062023032124']
Stack 21 missing: ['0090017000_14062023032124', '0090017000_14062023032089', '0090017000_14062023032124']
Stack 22 missing: ['0090017000_14062023030723', '0090017000_14062023030253', '0090017000_14062023028565']
Stack 27 missing: ['0090017000_14062023027366', '0090017000_14062023026294', '0090017000_14062023027366']
Stack 28 missing: ['0090017000_14062023026294', '0090017000_14062023026294', '0090017000_14062023026294']
Stack 29 missing: ['0090017000_14062023026294', '0090017000_14062023026294', '0090017000_14062023026294']
Stack 30 missing: ['0090017000_14062023026294', '0090017000_14062023024821', '0090017000_14062023024493']
Stack 33 missing: ['0090017000_14062023022296', '0090017000_14062023022296', '0090017000_14062023022296']
Stack 34 missing: ['0090017000_14062023022296', '0090017000_14062023020813', '0090017000_14062023022296']
Stack 37 missing: ['0090017000_14062023020811', '0090017000_14062023017818', '0090017000_14062023017818']
Stack 40 missing: ['0090017000_14062023017309', '0090017000_14062023017309', '0090017000_14062023017309']
Stack 41 missing: ['0090017000_14062023017309', '0090017000_14062023010749', '0090017000_14062023017309']
Stack 42 missing: ['0090017000_14062023010749', '0090017000_14062023010749', '0090017000_14062023010749']
Stack 43 missing: ['0090017000_14062023010749', '0090017000_14062023009381', '0090017000_14062023008567']
Stack 44 missing: ['0090017000_14062023008567', '0090017000_14062023004408', '0090017000_14062023004408']
Stack 45 missing: ['0090017000_14062023004408', '0090017000_14062023004408', '0090017000_14062023004408']
Stack 49 missing: ['0090017000_14062023026735', '0090017000_14062023017904', '0090017000_14062023008211']
Stack 50 missing: ['0090017000_14062023008211', '0090017000_14062023008211', '0090017000_14062023008211']
