Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0091017600_14062023000031;0027376000;;0091017600;176ARA;743221974R;SLI---0770;9;1200;1000;975;300,435;45;GERB--1213_1200_1000;none;202307100000;202307131000;4;100
0091017600_14062023000032;0002901101;;0091017600;176GRQ;850B29386R;SFDA--9848;2;1600;1200;930;178,854;45;GERB--1613_1600_1200;none;202307060000;202307101430;2;100
0091017600_14062023000033;0002901121;;0091017600;176FD1;850D26552R;SLI---2112;1;1206;1010;485;46,600;0;GERB--0528_1206_1010;none;202307130000;202307181545;8;100
0091017600_14062023000034;0002901101;;0091017600;176GRQ;960161161R;SLI---0770;1;1200;1000;975;147,464;45;GERB--1213_1200_1000;none;202307060000;202307101600;2;100
0091017600_14062023000035;0002901101;;0091017600;176GRQ;622560243R;ECM---8544;2;1400;1200;1500;251,000;45;GERB--0475_1400_1200;none;202306160000;202306201430;12;100
0091017600_14062023000036;0002901101;;0091017600;176FD1;628169737R;SLI---2112;1;1206;1010;1083;116,000;0;GERB--0528_1206_1010;none;202307030000;202307111030;9;100
0091017600_14062023000037;0002901101;;0091017600;176GRQ;622568930R;ECM---8544;1;1400;1200;1500;251,720;45;GERB--0475_1400_1200;none;202307260000;202307281430;13;100
0091017600_14062023000038;0002901101;;0091017600;176FDE;850B24059R;ECM---5394;1;2400;2200;1500;257,000;45;GERB--0440_2400_2200;none;202307030000;202307191830;4;100
0091017600_14062023000039;0002901101;;0091017600;176GRQ;850B29386R;SFDA--9848;5;1600;1200;930;178,854;45;GERB--1613_1600_1200;none;202307210000;202307262000;2;100
0091017600_14062023000040;0011130703;;0091017600;176ARA;641311149R;SLI---0770;12;1200;1000;975;264,300;45;GERB--1213_1200_1000;none;202307030000;202307060700;7;100
0091017600_14062023000041;0011130703;;0091017600;176ARA;791186672R;SLI---0130;3;800;600;560;102,500;42;GERB--0588_800_600;lengthwise;202307200000;202307260700;3;100
0091017600_14062023000042;0002901101;;0091017600;176FDE;622352140R;ECM---5396;8;1750;1200;1470;228,620;45;GERB--0320_1750_1200;lengthwise;202306220000;202306271900;4;100
0091017600_14062023000043;0002901101;;0091017600;176GRQ;622568489R;ECM---8544;6;1400;1200;1500;251,000;45;GERB--0475_1400_1200;none;202306260000;202306281600;14;100
0091017600_14062023000044;0002901101;;0091017600;176GRQ;620262146R;ECM---4777;5;2400;2200;1500;412,580;45;GERB--0440_2400_2200;none;202307170000;202307192000;11;100
0091017600_14062023000045;0011130700;;0091017600;176FD1;901491434R;SLI---2112;1;1206;1010;385;100,500;0;GERB--0528_1206_1010;none;202307030000;202307061000;76;100
0091017600_14062023000046;0002901101;;0091017600;176FDE;620365678R;ECM---5395;6;1600;1200;1500;186,264;45;GERB--1613_1600_1200;lengthwise;202307030000;202307140630;3;100
0091017600_14062023000047;0002901107;;0091017600;176FD1;601989253R;PAL-S-0022;1;1200;800;350;21,916;0;GERB--3737_1200_800;none;202306210000;202306261545;66;100
0091017600_14062023000048;0002901101;;0091017600;176FD1;628172104R;SLI---2112;1;1206;1010;1083;116,000;0;GERB--0528_1206_1010;none;202307110000;202307281030;9;100
0091017600_14062023000049;0011130702;;0091017600;176ARA;762401070R;SLI---0130;6;800;600;560;66,800;42;GERB--0588_800_600;lengthwise;202307100000;202307130700;2;100
0091017600_14062023000050;0027376000;;0091017600;176ARA;754F49902R;SLI---2112;1;1206;1010;385;42,700;0;GERB--0528_1206_1010;none;202307060000;202307111000;13;100
0091017600_14062023000051;0011130702;;0091017600;176ARA;745A65588R;SLI---0130;1;800;600;560;143,840;42;GERB--0588_800_600;lengthwise;202307200000;202307260700;4;100
0091017600_14062023000052;0027376000;;0091017600;176ARA;743221974R;SLI---0770;9;1200;1000;975;300,435;45;GERB--1213_1200_1000;none;202307060000;202307111000;4;100
0091017600_14062023000053;0002814600;;0091017600;176FD1;901946432R;CON-S-0130;2;780;570;478;96,970;47;GERB--3195_780_570;widthwise;202307140000;202307191230;4;4
0091017600_14062023000054;0002901101;;0091017600;176FDE;960160650R;SLI---0601;5;1200;1000;750;131,700;45;GERB--1213_1200_1000;none;202306150000;202306201900;2;100
0091017600_14062023000055;0002901101;;0091017600;176FDE;620365678R;ECM---5395;4;1600;1200;1500;186,264;45;GERB--1613_1600_1200;lengthwise;202307030000;202307180630;3;100
0091017600_14062023000056;0027376000;;0091017600;176ARA;745944559R;SLI---2112;1;1206;1010;385;264,100;0;GERB--0528_1206_1010;none;202307140000;202307191000;25;100
0091017600_14062023000057;0002901101;;0091017600;176FDE;622352140R;ECM---5396;1;1750;1200;1470;228,620;45;GERB--0320_1750_1200;lengthwise;202307030000;202307191200;4;100
0091017600_14062023000058;0002901101;;0091017600;176GRQ;628108811R;SLI---0770;1;1200;1000;975;132,900;45;GERB--1213_1200_1000;none;202306210000;202306231830;3;100
0091017600_14062023000059;0002901107;;0091017600;176FD1;623123642R;ECA---0021;2;1200;1000;1045;75,900;0;GERB--3551_1200_1000;none;202307030000;202307051545;6;100
0091017600_14062023000060;0002901101;;0091017600;176GRQ;620124847R;ECM---4777;1;2400;2200;1500;412,580;45;GERB--0440_2400_2200;none;202307140000;202307182000;11;100
0091017600_14062023000061;0002901101;;0091017600;176GRQ;620262146R;ECM---4777;4;2400;2200;1500;412,580;45;GERB--0440_2400_2200;none;202307190000;202307211600;11;100
0091017600_14062023000062;0002901101;;0091017600;176GRQ;620260965R;ECM---4777;1;2400;2200;1500;412,580;45;GERB--0440_2400_2200;none;202307210000;202307261200;10;100
0091017600_14062023000063;0002901101;;0091017600;176FD2;620226430R;ECM---4638;1;2400;2200;1480;435,800;45;GERB--0440_2400_2200;none;202306220000;202306270900;10;100
0091017600_14062023000064;0002901101;;0091017600;176FDE;622352140R;ECM---5396;1;1750;1200;1470;228,620;45;GERB--0320_1750_1200;lengthwise;202307070000;202307121100;4;100
0091017600_14062023000065;0002901101;;0091017600;176FDE;850B24059R;ECM---5394;1;2400;2200;1500;257,000;45;GERB--0440_2400_2200;none;202307030000;202307111830;4;100
0091017600_14062023000066;0011130700;;0091017600;176ARA;764521654R;SLI---2112;1;1206;1010;385;49,700;0;GERB--0528_1206_1010;none;202307140000;202307191000;88;100
0091017600_14062023000067;0002901101;;0091017600;176GRQ;850183358R;ECM---9003;3;2400;2200;1500;241,610;45;GERB--0440_2400_2200;none;202307240000;202307271030;4;100
0091017600_14062023000068;0002901101;;0091017600;176GRQ;620269836R;ECM---4777;1;2400;2200;1500;412,580;45;GERB--0440_2400_2200;none;202307120000;202307140800;10;100
0091017600_14062023000069;0002901101;;0091017600;176GRQ;850183358R;ECM---9003;1;2400;2200;1500;241,610;45;GERB--0440_2400_2200;none;202307260000;202307281200;4;100
0091017600_14062023000070;0002901101;;0091017600;176GRQ;620363874R;ECM---8536;3;1200;1200;1465;236,120;45;GERB--0041_1200_1200;none;202307130000;202307171600;2;100
0091017600_14062023000071;0002901101;;0091017600;176FDE;622352140R;ECM---5396;5;1750;1200;1470;228,620;45;GERB--0320_1750_1200;lengthwise;202307050000;202307210800;4;100
0091017600_14062023000072;0011130702;;0091017600;176ARA;671546506R;SLI---0770;8;1200;1000;975;308,100;45;GERB--1213_1200_1000;none;202307070000;202307120700;4;100
0091017600_14062023000073;0002901101;;0091017600;176FD2;620345107R;SLI---0770;3;1200;1000;975;123,400;45;GERB--1213_1200_1000;none;202307140000;202307190900;2;100
0091017600_14062023000074;0002901101;;0091017600;176GRQ;850B29386R;SFDA--9848;2;1600;1200;930;178,854;45;GERB--1613_1600_1200;none;202307110000;202307131830;2;100
0091017600_14062023000075;0011129700;;0091017600;176ARA;754187332R;SLI---0130;2;800;600;560;203,000;42;GERB--0588_800_600;lengthwise;202307030000;202307061000;6;100
0091017600_14062023000076;0002901101;;0091017600;176FDE;623842688R;ECM---9001;1;1480;1200;1500;224,080;45;GERB--1413_1480_1200;none;202307070000;202307261430;11;100
0091017600_14062023000077;0002901101;;0091017600;176FD2;850B29417R;ECM---3526;2;2200;1200;1450;376,520;45;GERB--0822_2200_1200;none;202306190000;202306220900;1;100
0091017600_14062023000078;0002901101;;0091017600;176FDE;623822797R;SFDA--6867;3;1600;1200;930;156,112;45;GERB--1613_1600_1200;lengthwise;202307030000;202307110800;4;100
0091017600_14062023000079;0002901101;;0091017600;176FDE;601989439R;SLI---0601;1;1200;1000;750;133,570;45;GERB--1213_1200_1000;none;202307030000;202307181830;2;100
0091017600_14062023000080;0027376000;;0091017600;176ARA;752222367R;CON-S-0130;2;780;570;478;67,000;47;GERB--3195_780_570;widthwise;202307070000;202307121000;1;4
0091017600_14062023000081;0002901101;;0091017600;176FD1;261528400R;SLI---2112;2;1206;1010;1181;115,700;0;GERB--0528_1206_1010;none;202307030000;202307071030;5;100
0091017600_14062023000082;0002901101;;0091017600;176FDE;620365678R;ECM---5395;2;1600;1200;1500;186,264;45;GERB--1613_1600_1200;lengthwise;202307040000;202307201600;3;100
0091017600_14062023000083;0002901101;;0091017600;176GRQ;620260965R;ECM---4777;1;2400;2200;1500;412,580;45;GERB--0440_2400_2200;none;202307140000;202307181030;10;100
0091017600_14062023000084;0002901121;;0091017600;176FD1;284H66757R;SLI---2112;2;1206;1010;485;51,800;0;GERB--0528_1206_1010;none;202307070000;202307121545;5;100
0091017600_14062023000085;0002901101;;0091017600;176FDE;623823641R;SFDA--6867;1;1600;1200;930;156,112;45;GERB--1613_1600_1200;lengthwise;202307070000;202307261600;5;100
0091017600_14062023000086;0002901101;;0091017600;176GRQ;622564586R;ECM---8544;1;1400;1200;1500;251,000;45;GERB--0475_1400_1200;none;202307180000;202307201600;13;100
0091017600_14062023000087;0002901101;;0091017600;176GRQ;620729076R;SFDA--9849;1;1600;1200;750;150,030;45;GERB--1613_1600_1200;none;202307140000;202307181830;1;100
0091017600_14062023000088;0002901107;;0091017600;176FD1;638B25470R;SLI---2112;1;1206;1010;385;94,900;0;GERB--0528_1206_1010;none;202306160000;202306211545;41;100
0091017600_14062023000089;0002901101;;0091017600;176FD2;850172536R;ECM---3527;2;2400;1900;1450;396,000;45;GERB--0344_2400_1900;none;202307100000;202307130900;4;100
0091017600_14062023000090;0002901101;;0091017600;176FD2;620906929R;SLI---1200;1;1600;1200;930;156,400;45;GERB--1613_1600_1200;lengthwise;202307110000;202307140900;2;100
0091017600_14062023000091;0002901101;;0091017600;176FD1;850189944R;ECM---4921;1;2400;2200;1500;248,240;45;GERB--0440_2400_2200;widthwise;202307260000;202307280800;9;100
0091017600_14062023000092;0002901101;;0091017600;176GRQ;620262146R;ECM---4777;2;2400;2200;1500;412,580;45;GERB--0440_2400_2200;none;202307130000;202307171600;11;100
0091017600_14062023000093;0002901101;;0091017600;176GRQ;622560742R;ECM---8544;1;1400;1200;1500;251,720;45;GERB--0475_1400_1200;none;202307120000;202307141600;18;100
0091017600_14062023000094;0002814600;;0091017600;176ARA;764B22546R;SLI---0130;6;800;600;560;91,600;42;GERB--0588_800_600;lengthwise;202307200000;202307261230;3;100
0091017600_14062023000095;0002901101;;0091017600;176FDE;620365678R;ECM---5395;2;1600;1200;1500;186,264;45;GERB--1613_1600_1200;lengthwise;202307030000;202307111600;3;100
0091017600_14062023000096;0002901101;;0091017600;176FDE;850B24059R;ECM---5394;13;2400;2200;1500;257,000;45;GERB--0440_2400_2200;none;202307030000;202307051900;4;100
0091017600_14062023000097;0011130703;;0091017600;176ARA;755103137R;SLI---1200;11;1600;1200;930;296,840;45;GERB--1613_1600_1200;lengthwise;202307070000;202307120700;7;100
0091017600_14062023000098;0027376000;;0091017600;176ARA;762327593R;SLI---0901;3;1600;1200;750;553,000;45;GERB--1613_1600_1200;none;202307040000;202307071000;20;100
0091017600_14062023000099;0027376000;;0091017600;176ARA;764953385R;SLI---2112;1;1206;1010;385;264,100;0;GERB--0528_1206_1010;none;202307180000;202307211000;25;100
0091017600_14062023000100;0002901101;;0091017600;176FDE;620365678R;ECM---5395;22;1600;1200;1500;186,264;45;GERB--1613_1600_1200;lengthwise;202307030000;202307070630;3;100
0091017600_14062023000101;0002901101;;0091017600;176FDE;269163631R;SLI---0770;1;1200;1000;975;180,058;45;GERB--1213_1200_1000;none;202307030000;202307131030;2;100
0091017600_14062023000102;0011130703;;0091017600;176GRL;744426476R;SLI---0770;6;1200;1000;975;347,552;45;GERB--1213_1200_1000;none;202307170000;202307200700;8;100
0091017600_14062023000103;0002901101;;0091017600;176FDE;623822797R;SFDA--6867;1;1600;1200;930;156,112;45;GERB--1613_1600_1200;lengthwise;202307060000;202307241430;4;100
0091017600_14062023000104;0002901101;;0091017600;176FDE;623105565R;ECM---5397;2;1600;1200;1500;188,064;45;GERB--1613_1600_1200;lengthwise;202307110000;202307281600;2;100
0091017600_14062023000105;0002901101;;0091017600;176GRQ;620363874R;ECM---8536;7;1200;1200;1465;236,120;45;GERB--0041_1200_1200;none;202307180000;202307202000;2;100
0091017600_14062023000106;0002901101;;0091017600;176GRQ;622566893R;ECM---8544;1;1400;1200;1500;251,720;45;GERB--0475_1400_1200;none;202307180000;202307200800;13;100
0091017600_14062023000107;0002814600;;0091017600;176ARA;764B31692R;SLI---0130;4;800;600;560;91,600;42;GERB--0588_800_600;lengthwise;202307110000;202307141230;3;100
0091017600_14062023000108;0002901101;;0091017600;176FDE;620840771R;SFDA--6868;8;1600;1200;930;176,360;45;GERB--1613_1600_1200;lengthwise;202306150000;202306201900;2;100
0091017600_14062023000109;0012036002;;0091017600;176FDE;850901592R;SLI---1200;3;1600;1200;930;164,220;45;GERB--1613_1600_1200;lengthwise;202306220000;202306271130;4;100
0091017600_14062023000110;0002901101;;0091017600;176GRQ;850B29386R;SFDA--9848;6;1600;1200;930;178,854;45;GERB--1613_1600_1200;none;202306200000;202306221030;2;100
0091017600_14062023000111;0002901101;;0091017600;176GRQ;620260965R;ECM---4777;1;2400;2200;1500;412,580;45;GERB--0440_2400_2200;none;202306160000;202306201600;10;100
0091017600_14062023000112;0002901101;;0091017600;176FDE;850701429R;SFDA--6869;2;1600;1200;930;171,330;45;GERB--1613_1600_1200;lengthwise;202307030000;202307181300;2;100
0091017600_14062023000113;0002901101;;0091017600;176FDE;620365678R;ECM---5395;4;1600;1200;1500;186,264;45;GERB--1613_1600_1200;lengthwise;202307030000;202307191600;3;100
0091017600_14062023000114;0002901101;;0091017600;176FDE;623822797R;SFDA--6867;2;1600;1200;930;156,112;45;GERB--1613_1600_1200;lengthwise;202307100000;202307131100;4;100
0091017600_14062023000115;0002901107;;0091017600;176FD1;620372150R;PAL-S-0022;1;1200;800;350;37,420;0;GERB--3737_1200_800;none;202307070000;202307121545;42;100
0091017600_14062023000116;0002901101;;0091017600;176FDE;623105565R;ECM---5397;8;1600;1200;1500;188,064;45;GERB--1613_1600_1200;lengthwise;202306060000;202306220630;2;100
0091017600_14062023000117;0011130702;;0091017600;176ARA;755223668R;CON-S-0130;4;780;570;478;97,800;47;GERB--3195_780_570;widthwise;202307100000;202307130700;5;4
0091017600_14062023000118;0002901101;;0091017600;176FD2;620367995R;ECM---4637;2;1600;1200;1475;206,340;45;GERB--1613_1600_1200;none;202307070000;202307120900;2;100
0091017600_14062023000119;0002901101;;0091017600;176FDE;620781378R;SFDA--6867;1;1600;1200;930;158,152;45;GERB--1613_1600_1200;lengthwise;202307070000;202307121500;3;100
0091017600_14062023000120;0002901101;;0091017600;176GRQ;850183358R;ECM---9003;3;2400;2200;1500;241,610;45;GERB--0440_2400_2200;none;202307140000;202307182000;4;100
0091017600_14062023000121;0002901101;;0091017600;176FDE;620840771R;SFDA--6868;1;1600;1200;930;176,360;45;GERB--1613_1600_1200;lengthwise;202307050000;202307211830;2;100
0091017600_14062023000122;0002901123;;0091017600;176GRQ;850183541R;ECM---8545;5;2400;2200;1500;254,000;45;GERB--0440_2400_2200;none;202307050000;202307101230;6;100
0091017600_14062023000123;0027376000;;0091017600;176ARA;743678821R;CON-S-0130;1;780;570;478;106,000;47;GERB--3195_780_570;widthwise;202307120000;202307171000;2;4
0091017600_14062023000124;0002901101;;0091017600;176FDE;850720448R;SFDA--6869;1;1600;1200;930;176,940;45;GERB--1613_1600_1200;lengthwise;202307050000;202307101900;11;100
0091017600_14062023000125;0002901101;;0091017600;176GRQ;623109985R;SFDA--9186;1;1200;1000;975;137,308;45;GERB--1213_1200_1000;widthwise;202307180000;202307202000;3;100
0091017600_14062023000126;0002901101;;0091017600;176GRQ;620729076R;SFDA--9849;5;1600;1200;750;150,030;45;GERB--1613_1600_1200;none;202306230000;202306271030;1;100
0091017600_14062023000127;0002901101;;0091017600;176GRQ;623109985R;SFDA--9186;1;1200;1000;975;137,308;45;GERB--1213_1200_1000;widthwise;202307110000;202307131030;3;100
0091017600_14062023000128;0002901107;;0091017600;176FD1;620365186R;PAL-S-0022;2;1200;800;350;44,560;0;GERB--3737_1200_800;none;202306210000;202306261545;21;100
0091017600_14062023000129;0011152719;;0091017600;176GRL;296950067R;SLI---2112;1;1206;1010;1382;127,400;0;GERB--0528_1206_1010;none;202307170000;202307201116;38;100
0091017600_14062023000130;0027376000;;0091017600;176ARA;754F49902R;SLI---2112;1;1206;1010;385;124,250;0;GERB--0528_1206_1010;none;202307100000;202307131000;52;100
0091017600_14062023000131;0002901101;;0091017600;176FDE;620365678R;ECM---5395;22;1600;1200;1500;186,264;45;GERB--1613_1600_1200;lengthwise;202307030000;202307100630;3;100
0091017600_14062023000132;0002901101;;0091017600;176FDE;850701429R;SFDA--6869;3;1600;1200;930;171,330;45;GERB--1613_1600_1200;lengthwise;202307030000;202307130800;2;100
0091017600_14062023000133;0011129700;;0091017600;176ARA;755228894R;SLI---0130;4;800;600;560;174,200;42;GERB--0588_800_600;lengthwise;202307190000;202307241000;6;100
0091017600_14062023000134;0002901101;;0091017600;176FDE;622352140R;ECM---5396;3;1750;1200;1470;228,620;45;GERB--0320_1750_1200;lengthwise;202307110000;202307141100;4;100
0091017600_14062023000135;0002901101;;0091017600;176FDE;622352140R;ECM---5396;1;1750;1200;1470;228,620;45;GERB--0320_1750_1200;lengthwise;202307030000;202307111200;4;100
0091017600_14062023000136;0011129700;;0091017600;176ARA;755236150R;SLI---0130;5;800;600;560;134,200;42;GERB--0588_800_600;lengthwise;202307100000;202307131000;4;100
0091017600_14062023000137;0002901101;;0091017600;176FDE;620365678R;ECM---5395;4;1600;1200;1500;186,264;45;GERB--1613_1600_1200;lengthwise;202307180000;202307211100;3;100
0091017600_14062023000138;0011130702;;0091017600;176ARA;744R09363R;CON-S-0130;1;780;570;478;111,250;47;GERB--3195_780_570;widthwise;202307200000;202307260700;5;4
0091017600_14062023000139;0002901101;;0091017600;176FDE;620844682R;SFDA--6868;1;1600;1200;930;176,360;45;GERB--1613_1600_1200;lengthwise;202307200000;202307261900;7;100
0091017600_14062023000140;0002901101;;0091017600;176GRQ;620363874R;ECM---8536;5;1200;1200;1465;236,120;45;GERB--0041_1200_1200;none;202307110000;202307131030;2;100
0091017600_14062023000141;0002901101;;0091017600;176FD2;620924181R;SLI---1200;1;1600;1200;930;206,576;45;GERB--1613_1600_1200;lengthwise;202306190000;202306220900;2;100
0091017600_14062023000142;0002901101;;0091017600;176GRQ;622548476R;SFDA--6730;1;1600;1200;930;178,044;45;GERB--1613_1600_1200;lengthwise;202307100000;202307121600;2;100
0091017600_14062023000143;0002901101;;0091017600;176FD2;620345107R;SLI---0770;1;1200;1000;975;123,400;45;GERB--1213_1200_1000;none;202307030000;202307030900;2;100
0091017600_14062023000144;0002901123;;0091017600;176GRQ;850183541R;ECM---8545;10;2400;2200;1500;254,000;45;GERB--0440_2400_2200;none;202307060000;202307111730;6;100
0091017600_14062023000145;0002901101;;0091017600;176GRQ;626537858R;ECM---8533;2;1755;1210;1475;340,000;45;GERB--2322_1755_1210;none;202307180000;202307201030;5;100
0091017600_14062023000146;0002901101;;0091017600;176GRQ;628108811R;SLI---0770;1;1200;1000;975;132,900;45;GERB--1213_1200_1000;none;202307110000;202307132000;3;100
0091017600_14062023000147;0011130702;;0091017600;176ARA;743706095R;SLI---0770;1;1200;1000;975;280,530;45;GERB--1213_1200_1000;none;202307190000;202307240700;9;100
0091017600_14062023000148;0002901101;;0091017600;176FDE;622352140R;ECM---5396;4;1750;1200;1470;228,620;45;GERB--0320_1750_1200;lengthwise;202307190000;202307241900;4;100
0091017600_14062023000149;0002901101;;0091017600;176FDE;622352140R;ECM---5396;1;1750;1200;1470;228,620;45;GERB--0320_1750_1200;lengthwise;202307030000;202307181600;4;100
0091017600_14062023000150;0002901101;;0091017600;176FDE;623105565R;ECM---5397;4;1600;1200;1500;188,064;45;GERB--1613_1600_1200;lengthwise;202307030000;202307141700;2;100
0091017600_14062023000151;0002901101;;0091017600;176GRQ;622564586R;ECM---8544;3;1400;1200;1500;251,000;45;GERB--0475_1400_1200;none;202307040000;202307061430;13;100
0091017600_14062023000152;0002901101;;0091017600;176FD1;261528825R;SLI---2112;1;1206;1010;1181;109,400;0;GERB--0528_1206_1010;none;202307060000;202307240630;5;100
0091017600_14062023000153;0002901101;;0091017600;176GRQ;626537858R;ECM---8533;1;1755;1210;1475;340,000;45;GERB--2322_1755_1210;none;202307120000;202307141830;5;100
0091017600_14062023000154;0002901101;;0091017600;176GRQ;620124847R;ECM---4777;1;2400;2200;1500;412,580;45;GERB--0440_2400_2200;none;202307240000;202307271030;11;100
0091017600_14062023000155;0011152719;;0091017600;176FD1;240159953R;SLI---2112;7;1206;1010;1382;233,100;0;GERB--0528_1206_1010;none;202307170000;202307201130;29;100
0091017600_14062023000156;0002901101;;0091017600;176GRQ;620260965R;ECM---4777;2;2400;2200;1500;412,580;45;GERB--0440_2400_2200;none;202307200000;202307242000;10;100
0091017600_14062023000157;0002901101;;0091017600;176FDE;622352140R;ECM---5396;1;1750;1200;1470;228,620;45;GERB--0320_1750_1200;lengthwise;202307110000;202307281030;4;100
0091017600_14062023000158;0002901101;;0091017600;176FDE;850701429R;SFDA--6869;4;1600;1200;930;171,330;45;GERB--1613_1600_1200;lengthwise;202307030000;202307141300;2;100
0091017600_14062023000159;0002901101;;0091017600;176FDE;850B24059R;ECM---5394;4;2400;2200;1500;257,000;45;GERB--0440_2400_2200;none;202307240000;202307281500;4;100
