Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016900_26102022000080;0025348700;;0090016900;169GD-20;200101038R;SLI---1200;20;1600;1200;930;284,400;45;GERB--1613_1600_1200;none;202212130000;202212191530;111;100
0090016900_26102022000081;0028681300;;0090016900;169GD-60;803328113R;SLI---2112;1;1206;1010;1181;181,800;0;GERB--0528_1206_1010;none;202212020000;202212071420;14;100
0090016900_26102022000082;0040562603;;0090016900;169GD-60;260607867R;SFDA--9773;28;1200;1000;975;150,628;45;GERB--1213_1200_1000;none;202211180000;202211231350;4;100
0090016900_26102022000083;0027752300;;0090016900;GRE1;140531999R;SLI---2112;1;1206;1010;1185;212,400;0;GERB--0528_1206_1010;none;202211090000;202211172220;12;100
0090016900_26102022000084;0024267400;;0090016900;169GD-60;175060228R;SLI---0601;4;1200;1000;750;111,000;45;GERB--1213_1200_1000;none;202212090000;202212161220;11;100
0090016900_26102022000085;0024099000;;0090016900;169GB-10;8200791039;CON-S-0130;5;780;570;478;80,100;47;GERB--3195_780_570;widthwise;202211230000;202211282320;2;4
0090016900_26102022000086;0025125900;;0090016900;GRD1;497121748R;SLI---0770;3;1200;1000;975;147,000;45;GERB--1213_1200_1000;none;202211290000;202212062150;5;100
0090016900_26102022000087;0024267400;;0090016900;GRD1;175106003R;SLI---0770;1;1200;1000;975;150,600;45;GERB--1213_1200_1000;none;202211180000;202211251220;23;100
0090016900_26102022000088;0040446200;;0090016900;169GD-60;828209234R;SFDA--6615;9;1600;1200;930;204,328;45;GERB--1613_1600_1200;none;202211150000;202211182200;2;100
0090016900_26102022000089;0002573201;;0090016900;169GB-10;8200725766;SLI---2112;1;1206;1010;385;75,220;0;GERB--0528_1206_1010;none;202211020000;202211091350;4;100
0090016900_26102022000090;0002573221;;0090016900;169GB-10;641800002R;SLI---2112;2;1206;1010;1185;432,900;0;GERB--0528_1206_1010;none;202211140000;202211171640;12;100
0090016900_26102022000091;0005915200;;0090016900;GRE1;8200795333;SLI---2112;3;1206;1010;1085;161,300;0;GERB--0528_1206_1010;none;202210310000;202211040620;12;100
0090016900_26102022000092;0000865704;;0090016900;GRD1;391017007R;ECM---2056;10;1220;1020;1150;870,000;20;GERB--0135_1220_1020;none;202211100000;202211181130;31;1
0090016900_26102022000093;0021506700;;0090016900;GRD1;201004485R;SLI---1101;23;1900;1200;750;304,504;45;GERB--0109_1900_1200;none;202211240000;202211290910;37;100
0090016900_26102022000094;0002573203;;0090016900;169GB-30;8200740645;SLI---0760;7;1200;1000;930;441,800;45;GERB--1213_1200_1000;none;202211070000;202211140620;5;100
0090016900_26102022000095;0007908418;;0090016900;169GB-30;8200657288;CON-S-0130;1;780;570;478;424,080;47;GERB--3195_780_570;widthwise;202211290000;202212021320;7;4
0090016900_26102022000096;0021185900;;0090016900;GRD1;201006208R;SLI---0901;17;1600;1200;750;210,736;45;GERB--1613_1600_1200;none;202211170000;202211221700;54;100
0090016900_26102022000097;0005248801;;0090016900;GRE1;552400039R;SLI---2112;1;1206;1010;1185;380,400;0;GERB--0528_1206_1010;none;202212050000;202212121855;31;100
0090016900_26102022000098;0026743100;;0090016900;169GB-10;8200658545;SLI---2112;1;1206;1010;385;144,500;0;GERB--0528_1206_1010;none;202212140000;202212191120;13;100
0090016900_26102022000099;0024099001;;0090016900;169GB-30;8200659294;CON-S-0130;21;780;570;478;76,000;47;GERB--3195_780_570;widthwise;202211300000;202212050620;2;4
0090016900_26102022000100;0002573221;;0090016900;169GB-30;756C18438R;SLI---0760;1;1200;1000;930;276,200;45;GERB--1213_1200_1000;none;202211220000;202211260705;13;100
0090016900_26102022000101;0002573201;;0090016900;169GB-10;8200725769;SLI---2112;1;1206;1010;385;158,800;0;GERB--0528_1206_1010;none;202212070000;202212141350;25;100
0090016900_26102022000102;0007908406;;0090016900;169GB-10;8200658530;SLI---0601;7;1200;1000;750;179,880;45;GERB--1213_1200_1000;none;202212090000;202212161850;3;100
0090016900_26102022000103;0002573201;;0090016900;169GB-10;775862368R;CON-S-0130;3;780;570;478;111,000;47;GERB--3195_780_570;widthwise;202211250000;202212020650;2;4
0090016900_26102022000104;0025869802;;0090016900;169GD-20;214814881R;ECM---3367;11;1200;1000;1450;236,600;45;GERB--0156_1200_1000;none;202212090000;202212140950;8;100
0090016900_26102022000105;0025432700;;0090016900;169GD-60;826703236R;SLI---2112;8;1206;1010;1093;145,580;0;GERB--0528_1206_1010;none;202212080000;202212151610;18;100
0090016900_26102022000106;0002555101;;0090016900;GRE1;781200017R;SLI---2112;3;1206;1010;1085;182,120;0;GERB--0528_1206_1010;none;202212020000;202212070820;9;100
0090016900_26102022000107;0024099000;;0090016900;169GB-10;8200747959;SLI---1200;2;1600;1200;930;251,548;45;GERB--1613_1600_1200;none;202211160000;202211212320;6;100
0090016900_26102022000108;0025869802;;0090016900;169GD-20;214813663R;ECM---3367;28;1200;1000;1450;235,700;45;GERB--0156_1200_1000;none;202211150000;202211180950;8;100
0090016900_26102022000109;0023676305;;0090016900;169GD-60;850178315R;SFDA--6613;1;1600;1200;750;161,560;45;GERB--1613_1600_1200;none;202211180000;202211251530;4;100
0090016900_26102022000110;0023676305;;0090016900;169GD-60;850160036R;SFDA--6613;10;1600;1200;750;161,140;45;GERB--1613_1600_1200;none;202211210000;202211281530;1;100
0090016900_26102022000111;0029350212;;0090016900;GRD7;745140651R;ECM---6750;1;3280;2100;495;852,000;45;GERB--1550_3280_2100;none;202212140000;202212190800;12;100
0090016900_26102022000112;0024099000;;0090016900;169GB-10;745K16467R;SLI---1200;1;1600;1200;930;265,948;45;GERB--1613_1600_1200;none;202210310000;202211042320;6;100
0090016900_26102022000113;0021792913;;0090016900;GRE1;255529492R;ECA---0021;2;1200;1000;945;122,080;0;GERB--3551_1200_1000;none;202211250000;202211252100;23;100
0090016900_26102022000114;0007908406;;0090016900;169GB-10;8200665934;SLI---0601;1;1200;1000;750;290,880;45;GERB--1213_1200_1000;none;202211210000;202211281850;9;100
0090016900_26102022000115;0002573201;;0090016900;169GB-10;8200659565;CON-S-0130;2;780;570;478;117,840;47;GERB--3195_780_570;widthwise;202211080000;202211161350;2;4
0090016900_26102022000116;0007908420;;0090016900;169GB-30;764385345R;CON-S-0130;2;780;570;478;79,200;47;GERB--3195_780_570;widthwise;202211160000;202211210920;3;4
0090016900_26102022000117;0023676305;;0090016900;169GD-60;850220029R;ECM---6687;1;1900;1200;970;192,000;45;GERB--1390_1900_1200;none;202212020000;202212091530;1;100
0090016900_26102022000118;0028681300;;0090016900;169GD-60;8200677116;SLI---0770;7;1200;1000;975;276,804;45;GERB--1213_1200_1000;none;202211090000;202211151320;13;100
0090016900_26102022000119;0007148400;;0090016900;169GD-60;8200590259;CAR-G*1D-5;5;1200;1000;1350;36,525;0;GERB--3551_1200_1000;none;202211210000;202211241435;3;100
0090016900_26102022000120;0024099000;;0090016900;169GB-10;674660005R;CON-S-0130;2;780;570;478;111,000;47;GERB--3195_780_570;widthwise;202212130000;202212162320;3;4
0090016900_26102022000121;0007908420;;0090016900;169GB-10;673312244R;CON-S-0130;4;780;570;478;83,550;47;GERB--3195_780_570;widthwise;202212050000;202212080920;2;4
0090016900_26102022000122;0028681300;;0090016900;169GD-60;808328454R;SLI---0770;22;1200;1000;975;236,000;45;GERB--1213_1200_1000;none;202211030000;202211081320;7;100
0090016900_26102022000123;0002573221;;0090016900;169GB-10;641800002R;SLI---2112;2;1206;1010;1185;432,900;0;GERB--0528_1206_1010;none;202211090000;202211150805;12;100
0090016900_26102022000124;0002573221;;0090016900;169GD-60;8200740502;ECM---6630;4;1900;1200;1450;330,400;45;GERB--1390_1900_1200;none;202212090000;202212140850;8;100
0090016900_26102022000125;0023676305;;0090016900;169GD-60;850176896R;SFDA--6613;12;1600;1200;750;161,140;45;GERB--1613_1600_1200;none;202211170000;202211241510;1;100
0090016900_26102022000126;0007908406;;0090016900;169GB-10;764130013R;SLI---0601;1;1200;1000;750;335,290;45;GERB--1213_1200_1000;none;202212090000;202212161850;8;100
0090016900_26102022000127;0002573221;;0090016900;169GB-30;756C18438R;SLI---0760;1;1200;1000;930;276,200;45;GERB--1213_1200_1000;none;202212130000;202212160850;13;100
0090016900_26102022000128;0002573221;;0090016900;169GB-30;756C08949R;SLI---0760;3;1200;1000;930;262,864;45;GERB--1213_1200_1000;none;202211290000;202212020850;4;100
0090016900_26102022000129;0000923613;;0090016900;169GD-20;205403643R;SLI---0760;26;1200;1000;930;150,490;45;GERB--1213_1200_1000;none;202211290000;202212061220;4;100
0090016900_26102022000130;0001746907;;0090016900;GRF1;462102724R;ECM---6726;6;1600;800;1450;175,100;45;GERB--1430_1600_800;widthwise;202211210000;202211241520;4;100
0090016900_26102022000131;0000772546;;0090016900;GRE1;622208499R;ECA---0021;1;1200;1000;1045;101,400;0;GERB--3551_1200_1000;none;202211020000;202211071040;19;100
0090016900_26102022000132;0027376300;;0090016900;169GD-20;572115184R;SLI---0770;3;1200;1000;975;291,000;45;GERB--1213_1200_1000;none;202211100000;202211160820;10;100
0090016900_26102022000133;0024099000;;0090016900;169GB-10;8200655860;SLI---0760;3;1200;1000;930;352,000;45;GERB--1213_1200_1000;none;202211300000;202212052320;6;100
0090016900_26102022000134;0007908406;;0090016900;169GB-30;8200657035;SLI---0760;3;1200;1000;930;372,784;45;GERB--1213_1200_1000;none;202212050000;202212121850;3;100
0090016900_26102022000135;0002573221;;0090016900;169GB-10;744620001R;SLI---0760;9;1200;1000;930;352,600;45;GERB--1213_1200_1000;none;202211100000;202211160805;4;100
0090016900_26102022000136;0023342502;;0090016900;169GD-60;803260001R;SLI---0770;10;1200;1000;975;206,280;45;GERB--1213_1200_1000;none;202212020000;202212090910;8;100
0090016900_26102022000137;0007908406;;0090016900;169GB-10;985Q20296R;CON-S-0130;5;780;570;478;103,500;47;GERB--3195_780_570;widthwise;202212010000;202212081850;2;4
0090016900_26102022000138;0002573221;;0090016900;169GB-10;752100366R;SFDA--6628;9;1600;1200;930;355,560;45;GERB--1613_1600_1200;none;202211070000;202211101640;5;100
0090016900_26102022000139;0002318600;;0090016900;GRE1;226400396R;ECA---0021;3;1200;1000;1045;68,652;0;GERB--3551_1200_1000;none;202211240000;202211241720;64;100
0090016900_26102022000140;0021185900;;0090016900;GRD1;200207377R;SLI---0901;50;1600;1200;750;210,736;45;GERB--1613_1600_1200;none;202212060000;202212100001;51;100
0090016900_26102022000141;0002573223;;0090016900;GRE1;8200765966;SLI---2112;2;1206;1010;1185;641,400;0;GERB--0528_1206_1010;none;202212050000;202212081020;13;100
0090016900_26102022000142;0027752300;;0090016900;GRE1;164424322R;SLI---2112;1;1206;1010;1085;83,900;0;GERB--0528_1206_1010;none;202211180000;202211250520;13;100
0090016900_26102022000143;0024007700;;0090016900;GRD1;233002654R;SLI---0760;3;1200;1000;930;702,000;45;GERB--1213_1200_1000;none;202212070000;202212122320;48;1
0090016900_26102022000144;0026367200;;0090016900;GRE1;237379577R;SLI---2112;2;1206;1010;1185;334,900;0;GERB--0528_1206_1010;none;202210310000;202211082340;11;100
0090016900_26102022000145;0028610400;;0090016900;169GD-60;638406859R;SLI---0760;12;1200;1000;930;158,600;45;GERB--1213_1200_1000;none;202211030000;202211080700;2;100
0090016900_26102022000146;0007908420;;0090016900;169GB-10;764404633R;SLI---0901;1;1600;1200;750;246,780;45;GERB--1613_1600_1200;none;202211210000;202211240920;6;100
0090016900_26102022000147;0006681302;;0090016900;169GD-60;963020136R;SLI---2112;1;1206;1010;485;42,080;0;GERB--0528_1206_1010;none;202212020000;202212070740;5;100
0090016900_26102022000148;0027752300;;0090016900;GRE1;164424322R;SLI---2112;1;1206;1010;1085;83,900;0;GERB--0528_1206_1010;none;202212020000;202212090520;13;100
0090016900_26102022000149;0023676305;;0090016900;GRE1;638500003R;SLI---2112;1;1206;1010;785;143,150;0;GERB--0528_1206_1010;none;202211170000;202211241510;24;100
0090016900_26102022000150;0027902200;;0090016900;GRE1;149194498R;SLI---2112;1;1206;1010;1185;546,900;0;GERB--0528_1206_1010;none;202212050000;202212120950;16;100
0090016900_26102022000151;0002573201;;0090016900;169GB-10;8200659564;CON-S-0130;3;780;570;478;117,840;47;GERB--3195_780_570;widthwise;202211250000;202212020650;2;4
0090016900_26102022000152;0028106700;;0090016900;GRE1;687518035R;SLI---2112;1;1206;1010;1085;131,300;0;GERB--0528_1206_1010;none;202211030000;202211100800;15;100
0090016900_26102022000153;0000201500;;0090016900;169GD-60;792765072R;ECM---6693;8;2000;1340;1130;158,040;45;GERB--1407_2000_1340;none;202211040000;202211092320;2;100
0090016900_26102022000154;0007908404;;0090016900;169GB-10;8200833224;SLI---2112;2;1206;1010;1085;242,225;0;GERB--0528_1206_1010;none;202211300000;202212070850;6;100
0090016900_26102022000155;0040446200;;0090016900;GRE1;768F30003R;SLI---2112;2;1206;1010;1151;118,760;0;GERB--0528_1206_1010;none;202212120000;202212152100;6;100
0090016900_26102022000156;0025432700;;0090016900;GRE1;825030015R;SLI---2112;1;1206;1010;385;33,524;0;GERB--0528_1206_1010;none;202211170000;202211241610;70;100
0090016900_26102022000157;0006681302;;0090016900;169GD-60;963010149R;SLI---2112;1;1206;1010;1093;89,480;0;GERB--0528_1206_1010;none;202211100000;202211160740;5;100
0090016900_26102022000158;0002671602;;0090016900;169GD-60;745961469R;SLI---0770;6;1200;1000;975;335,880;45;GERB--1213_1200_1000;none;202212050000;202212080930;11;100
0090016900_26102022000159;0040446200;;0090016900;GRE1;768F30007R;SLI---2112;1;1206;1010;1151;108,296;0;GERB--0528_1206_1010;none;202212090000;202212142100;5;100
0090016900_26102022000160;0024099000;;0090016900;169GB-10;8200740479;CON-S-0130;3;780;570;478;99,250;47;GERB--3195_780_570;widthwise;202211040000;202211092320;3;4
0090016900_26102022000161;0023676305;;0090016900;169GD-60;850220011R;ECM---6686;1;1900;1200;1380;272,500;45;GERB--1390_1900_1200;none;202211300000;202212071530;2;100
