Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016800_28022023000019;0023235902;;0090016800;G0526;799112271R;SFDA--6823;3;1600;1200;930;178,254;45;GERB--1613_1600_1200;none;202303270000;202303281240;2;100
0090016800_28022023000020;0061194000;;0090016800;G0517;403000414R;ROUB--1665;6;1358;1153;1245;373,760;30;GERB--1746_1358_1153;none;202303200000;202303211540;7;100
0090016800_28022023000021;0021865316;;0090016800;GR0510;240101177S;SLI---2112;1;1206;1010;787;109,052;0;GERB--0528_1206_1010;none;202303220000;202303231930;23;100
0090016800_28022023000022;0021865316;;0090016800;GR0510;240102963S;SLI---2112;1;1206;1010;1089;153,185;0;GERB--0528_1206_1010;none;202303200000;202303211330;23;100
0090016800_28022023000023;0061205600;;0090016800;168G2510;868845870R;SLI---2112;1;1206;1010;1185;616,900;0;GERB--0528_1206_1010;none;202304070000;202304102110;33;100
0090016800_28022023000024;0009639103;;0090016800;168G2510;391015630R;SFDA--9813;3;1200;1000;975;580,960;45;GERB--1213_1200_1000;none;202303280000;202303310440;33;100
0090016800_28022023000025;0028350800;;0090016800;G0511;658406552R;SLI---1200;8;1600;1200;930;173,200;45;GERB--1613_1600_1200;none;202303250000;202303271045;3;100
0090016800_28022023000026;0023342502;;0090016800;G0511;823301201R;SLI---2112;1;1206;1010;385;74,760;0;GERB--0528_1206_1010;none;202304220000;202304241540;15;100
0090016800_28022023000027;0002971803;;0090016800;168G2510;921006454R;CAR-S-3191;16;1200;1000;870;167,200;0;GERB--3551_1200_1000;none;202304120000;202304181830;18;2
0090016800_28022023000028;0028350800;;0090016800;G0514;749404166R;SLI---1200;1;1600;1200;930;171,000;45;GERB--1613_1600_1200;none;202304050000;202304062030;1;100
0090016800_28022023000029;0023235902;;0090016800;G0526;969102883R;KFDA--0117;14;1209;1007;990;110,030;25;GERB--2034_1209_1007;none;202304130000;202304140130;4;100
0090016800_28022023000030;0024412305;;0090016800;168G2510;462107211R;SLI---2112;1;1206;1010;1185;726,900;0;GERB--0528_1206_1010;none;202303290000;202303301600;66;100
0090016800_28022023000031;0025915001;;0090016800;G0511;765C57478R;SLI---2112;2;1206;1010;485;42,360;0;GERB--0528_1206_1010;none;202303230000;202303240115;4;100
0090016800_28022023000032;0025915001;;0090016800;G0511;803317966R;SLI---2112;1;1206;1010;1181;289,000;0;GERB--0528_1206_1010;none;202303060000;202303072140;16;100
0090016800_28022023000033;0023235902;;0090016800;G0526;969076053R;SLI---2112;1;1206;1010;1385;142,600;0;GERB--0528_1206_1010;none;202303170000;202303181930;9;2
0090016800_28022023000034;0023235902;;0090016800;G0526;897003222R;SLI---0770;3;1200;1000;975;137,352;45;GERB--1213_1200_1000;none;202304190000;202304201630;1;100
0090016800_28022023000035;0061187700;;0090016800;G0521;765977996R;CON-S-0130;2;780;570;478;154,500;47;GERB--3195_780_570;widthwise;202304030000;202304042130;2;4
0090016800_28022023000036;0026064701;;0090016800;168G2510;540106431R;SLI---0770;1;1200;1000;975;421,000;45;GERB--1213_1200_1000;none;202304100000;202304130830;9;2
0090016800_28022023000037;0024989702;;0090016800;G0511;826203664R;SLI---2112;1;1206;1010;385;106,850;0;GERB--0528_1206_1010;none;202304080000;202304120010;188;100
0090016800_28022023000038;0061204502;;0090016800;G606;201004003R;SLI---1200;14;1600;1200;930;324,280;45;GERB--1613_1600_1200;none;202303220000;202303241430;10;100
0090016800_28022023000039;0042709701;;0090016800;G0511;484003026R;ECM---2225;2;1340;1200;1300;337,200;31;GERB--0654_1340_1200;none;202303160000;202303170700;25;100
0090016800_28022023000040;0023235902;;0090016800;G0526;969061741R;SLI---2112;1;1206;1010;485;50,680;0;GERB--0528_1206_1010;none;202303080000;202303090130;18;2
0090016800_28022023000041;0021865316;;0090016800;GR0510;240189961V;SLI---2112;1;1206;1010;485;62,259;0;GERB--0528_1206_1010;none;202303280000;202303291930;43;100
0090016800_28022023000042;0091017700;177GRL;0090016800;G0526;100011795R;CFDA--3027;2;2280;1470;990;1123,400;45;GERB--1552_2280_1470;none;202303230000;202303242240;140;100
0090016800_28022023000043;0023235902;;0090016800;G0526;769136681R;KFDA--0108;4;1209;1007;990;70,780;25;GERB--2034_1209_1007;none;202304130000;202304140130;1;100
0090016800_28022023000044;0028350800;;0090016800;G0511;679004418R;SLI---1200;5;1600;1200;930;152,500;45;GERB--1613_1600_1200;none;202303230000;202303241045;4;100
0090016800_28022023000045;0027752300;;0090016800;G0526;204765062R;SLI---2112;1;1206;1010;385;57,300;0;GERB--0528_1206_1010;none;202303310000;202304041540;41;100
0090016800_28022023000046;0091017700;177GRL;0090016800;G0526;100016659R;CFDA--3014;1;2280;1470;990;966,220;45;GERB--1552_2280_1470;none;202304050000;202304062240;125;100
0090016800_28022023000047;0061205600;;0090016800;168G2510;868858301R;SLI---2112;2;1206;1010;1185;624,900;0;GERB--0528_1206_1010;none;202303060000;202303082100;51;100
0090016800_28022023000048;0023235902;;0090016800;168G2510;484B28770R;SLI---2112;1;1206;1010;1385;101,000;0;GERB--0528_1206_1010;none;202304060000;202304071740;6;2
0090016800_28022023000049;0005345305;;0090016800;G0511;488109473R;SFDA--9358;1;1200;1000;975;317,000;45;GERB--1213_1200_1000;none;202303250000;202303292230;29;2
0090016800_28022023000050;0023235902;;0090016800;G0526;769136681R;KFDA--0108;2;1209;1007;990;70,780;25;GERB--2034_1209_1007;none;202303070000;202303081630;1;100
0090016800_28022023000051;0028350800;;0090016800;GREAPS;749023816R;ECM---5613;4;2000;1600;1300;284,900;45;GERB--0269_2000_1600;none;202304130000;202304140315;4;100
0090016800_28022023000052;0023235902;;0090016800;G0526;799127063R;SFDA--6823;2;1600;1200;930;174,798;45;GERB--1613_1600_1200;none;202304110000;202304121240;2;100
0090016800_28022023000053;0028350800;;0090016800;G0511;658407380R;SLI---1200;8;1600;1200;930;173,200;45;GERB--1613_1600_1200;none;202304200000;202304211045;3;100
0090016800_28022023000054;0028350800;;0090016800;G0511;799778916R;SLI---0770;1;1200;1000;975;141,000;45;GERB--1213_1200_1000;none;202304190000;202304201045;1;100
0090016800_28022023000055;0026041201;;0090016800;G0511;217410336R;SLI---2112;1;1206;1010;585;97,200;0;GERB--0528_1206_1010;none;202304030000;202304062300;45;100
0090016800_28022023000056;0023235902;;0090016800;168G2510;484724756R;SLI---2112;4;1206;1010;1385;110,900;0;GERB--0528_1206_1010;none;202303080000;202303090700;2;2
0090016800_28022023000057;0021865316;;0090016800;GR0510;240104704S;SLI---2112;1;1206;1010;1391;204,320;0;GERB--0528_1206_1010;none;202304190000;202304201930;23;100
0090016800_28022023000058;0061931800;;0090016800;G606;631003928R;MTEM--5520;3;2400;1200;1485;366,814;45;GERB--0059_2400_1200;none;202304040000;202304101840;4;100
0090016800_28022023000059;0024975302;;0090016800;G0511;924802645R;SLI---2112;2;1206;1010;1085;206,900;0;GERB--0528_1206_1010;none;202303130000;202303151910;25;100
0090016800_28022023000060;0002807303;;0090016800;G0511;985362281R;ECM---8487;11;1300;1100;975;443,000;45;GERB--0946_1300_1100;none;202303080000;202303140110;27;2
0090016800_28022023000061;0028350800;;0090016800;GREAPS;673509065R;SLI---1200;3;1600;1200;930;184,000;45;GERB--1613_1600_1200;none;202304050000;202304062330;2;100
0090016800_28022023000062;0009500603;;0090016800;G0511;488104349R;SFDA--9279;1;1200;1000;975;357,216;45;GERB--1213_1200_1000;none;202303240000;202303271130;39;100
0090016800_28022023000063;0023235902;;0090016800;G0526;622541453R;KFDA--0092;3;1209;1007;990;91,834;25;GERB--2034_1209_1007;none;202304180000;202304191240;5;100
0090016800_28022023000064;0024975302;;0090016800;G0511;924403627R;SLI---2112;1;1206;1010;385;35,225;0;GERB--0528_1206_1010;none;202304030000;202304051910;25;100
0090016800_28022023000065;0027690200;;0090016800;G606;756508646R;SLI---0760;4;1200;1000;930;224,500;45;GERB--1213_1200_1000;none;202304190000;202304220100;3;100
0090016800_28022023000066;0021865316;;0090016800;G0515;241266071R;SLI---2112;1;1206;1010;1085;208,700;0;GERB--0528_1206_1010;none;202303220000;202303231330;19;100
0090016800_28022023000067;0029578300;;0090016800;G0511;320003744R;ECM---3583;6;2405;1205;1300;834,184;45;GERB--0308_2405_1205;none;202303070000;202303101720;50;100
0090016800_28022023000068;0024975302;;0090016800;G0526;924909408R;SLI---2112;1;1206;1010;485;40,170;0;GERB--0528_1206_1010;none;202303080000;202303102320;72;100
0090016800_28022023000069;0061187700;;0090016800;G0521;511163250R;CON-S-0130;1;780;570;478;136,000;47;GERB--3195_780_570;widthwise;202303250000;202303271915;3;4
0090016800_28022023000070;0009639103;;0090016800;168G2510;397500128R;SFDA--9420;1;1200;1000;750;631,680;45;GERB--1213_1200_1000;none;202303140000;202303170440;40;100
0090016800_28022023000071;0061187700;;0090016800;G0521;763237767R;CON-S-0130;1;780;570;478;216,000;47;GERB--3195_780_570;widthwise;202303240000;202303251040;4;4
0090016800_28022023000072;0023342502;;0090016800;G0511;823311852R;KFDA--0101;9;1209;1007;990;88,988;20;GERB--2034_1209_1007;none;202303210000;202303221540;4;100
0090016800_28022023000073;0061204301;;0090016800;168G2510;638123878R;SLI---1200;1;1600;1200;930;157,144;45;GERB--1613_1600_1200;none;202303130000;202303141315;1;100
0090016800_28022023000074;0011106007;;0090016800;GR0510;240115013S;SLI---2112;1;1206;1010;485;60,470;0;GERB--0528_1206_1010;none;202303210000;202303242320;85;100
0090016800_28022023000075;0023235902;;0090016800;G0526;689212209R;SLI---2112;1;1206;1010;1391;111,752;0;GERB--0528_1206_1010;none;202303270000;202303281630;3;2
0090016800_28022023000076;0061187700;;0090016800;G0528;762461000R;SLI---0760;3;1200;1000;930;385,000;45;GERB--1213_1200_1000;none;202303250000;202303271340;7;100
0090016800_28022023000077;0061187700;;0090016800;G0521;762437363R;CON-S-0130;1;780;570;478;199,500;47;GERB--3195_780_570;widthwise;202304200000;202304211915;4;4
0090016800_28022023000078;0023342502;;0090016800;168G2510;908303802R;SLI---0770;16;1200;1000;975;247,416;45;GERB--1213_1200_1000;none;202303280000;202303291040;6;100
0090016800_28022023000079;0027599200;;0090016800;G0526;215017512R;SLI---2112;1;1206;1010;785;148,000;0;GERB--0528_1206_1010;none;202303080000;202303111830;17;100
0090016800_28022023000080;0061190700;;0090016800;168G2510;868463893R;SLI---2112;3;1206;1010;285;129,200;0;GERB--0528_1206_1010;none;202303090000;202303091940;54;100
0090016800_28022023000081;0091017700;177GRL;0090016800;G0526;100011795R;CFDA--3027;1;2280;1470;990;1123,400;45;GERB--1552_2280_1470;none;202304060000;202304070200;140;100
0090016800_28022023000082;0024946903;;0090016800;168G2510;490017750R;SFDA--2003;13;1600;1200;975;351,900;45;GERB--1613_1600_1200;none;202303200000;202303222320;17;100
0090016800_28022023000083;0021865316;;0090016800;GR0510;240109674R;SLI---2112;1;1206;1010;485;62,558;0;GERB--0528_1206_1010;none;202304110000;202304121930;66;100
0090016800_28022023000084;0021865316;;0090016800;GR0510;240104704S;SLI---2112;1;1206;1010;485;65,630;0;GERB--0528_1206_1010;none;202304030000;202304041930;23;100
0090016800_28022023000085;0011106007;;0090016800;G0515;240803315R;SLI---2112;1;1206;1010;485;92,680;0;GERB--0528_1206_1010;none;202304130000;202304192120;80;100
0090016800_28022023000086;0061205600;;0090016800;168G2510;888405896R;SLI---2112;10;1206;1010;1185;458,400;0;GERB--0528_1206_1010;none;202303060000;202303082100;41;100
0090016800_28022023000087;0027599200;;0090016800;G0526;924000573R;SLI---2112;1;1206;1010;485;61,060;0;GERB--0528_1206_1010;none;202304190000;202304221830;28;100
0090016800_28022023000088;0061187700;;0090016800;G0521;821886682R;CON-S-0130;2;780;570;478;94,200;47;GERB--3195_780_570;widthwise;202303290000;202303302130;2;4
0090016800_28022023000089;0091017700;177GRL;0090016800;G0526;100016026R;CFDA--3003;8;2280;1470;990;910,800;45;GERB--1552_2280_1470;none;202304110000;202304120700;112;100
0090016800_28022023000090;0011106007;;0090016800;GR0510;240116265S;SLI---2112;1;1206;1010;485;62,243;0;GERB--0528_1206_1010;none;202303110000;202303152120;33;100
0090016800_28022023000091;0023342502;;0090016800;G0511;828315288R;SFDA--0110;1;1600;1200;750;170,880;45;GERB--1613_1600_1200;none;202304010000;202304031540;14;100
0090016800_28022023000092;0061204301;;0090016800;G0526;628205876R;SLI---0770;6;1200;1000;975;139,400;45;GERB--1213_1200_1000;none;202304140000;202304181645;2;100
0090016800_28022023000093;0040618500;;0090016800;G0511;149505949R;SLI---2112;4;1206;1010;1085;227,450;0;GERB--0528_1206_1010;none;202303250000;202303292230;11;100
0090016800_28022023000094;0021865316;;0090016800;G0515;241269955R;SLI---2112;1;1206;1010;485;67,960;0;GERB--0528_1206_1010;none;202304100000;202304111330;108;100
0090016800_28022023000095;0021865316;;0090016800;G0515;241607520R;SLI---2112;1;1206;1010;485;62,040;0;GERB--0528_1206_1010;none;202303130000;202303141330;38;100
0090016800_28022023000096;0009639103;;0090016800;168G2510;391010581R;SFDA--9813;2;1200;1000;975;592,510;45;GERB--1213_1200_1000;none;202303070000;202303100440;38;100
0090016800_28022023000097;0061203901;;0090016800;G0526;265558514R;KFDA--0120;5;1209;1007;990;106,244;25;GERB--2034_1209_1007;none;202303170000;202303180330;7;100
0090016800_28022023000098;0061203901;;0090016800;G0526;265507316R;KFDA--0120;20;1209;1007;990;106,244;25;GERB--2034_1209_1007;none;202303240000;202303250900;7;100
0090016800_28022023000099;0027599200;;0090016800;G0511;924001444R;SLI---2112;3;1206;1010;1085;132,560;0;GERB--0528_1206_1010;none;202303140000;202303171830;11;100
0090016800_28022023000100;0011106007;;0090016800;GR0510;240111298S;SLI---2112;2;1206;1010;787;106,040;0;GERB--0528_1206_1010;none;202304080000;202304122120;29;100
0090016800_28022023000101;0023235902;;0090016800;G0526;622541453R;KFDA--0092;2;1209;1007;990;91,834;25;GERB--2034_1209_1007;none;202303170000;202303181230;5;100
0090016800_28022023000102;0023235902;;0090016800;168G2510;769146729R;SLI---2112;2;1206;1010;1083;132,440;0;GERB--0528_1206_1010;none;202304220000;202304240700;1;2
0090016800_28022023000103;0061204502;;0090016800;G606;201005984R;SLI---1200;1;1600;1200;930;363,400;45;GERB--1613_1600_1200;none;202304140000;202304191430;11;100
0090016800_28022023000104;0023235902;;0090016800;168G2510;484717472R;SLI---2112;1;1206;1010;1382;124,200;0;GERB--0528_1206_1010;none;202304220000;202304240700;3;2
0090016800_28022023000105;0023342502;;0090016800;G0511;828398646R;SLI---2112;1;1206;1010;1181;128,200;0;GERB--0528_1206_1010;none;202304190000;202304201540;12;100
0090016800_28022023000106;0021865316;;0090016800;GR0510;241639432S;SLI---2112;1;1206;1010;485;75,030;0;GERB--0528_1206_1010;none;202304190000;202304201930;30;100
0090016800_28022023000107;0026041201;;0090016800;168G2510;144604914R;SLI---2112;1;1206;1010;585;130,000;0;GERB--0528_1206_1010;none;202303300000;202304032300;49;100
0090016800_28022023000108;0025915001;;0090016800;G0511;601961994R;SLI---2112;1;1206;1010;485;57,640;0;GERB--0528_1206_1010;none;202304030000;202304042140;36;100
0090016800_28022023000109;0026064701;;0090016800;168G2510;540100834R;SLI---0770;6;1200;1000;975;433,000;45;GERB--1213_1200_1000;none;202303200000;202303230830;9;2
0090016800_28022023000110;0023235902;;0090016800;G0526;850908914R;SLI---1200;11;1600;1200;930;193,200;45;GERB--1613_1600_1200;none;202303270000;202303280130;2;100
0090016800_28022023000111;0061187700;;0090016800;G0521;745416204R;CON-S-0130;2;780;570;478;118,800;47;GERB--3195_780_570;widthwise;202304210000;202304221040;3;4
0090016800_28022023000112;0011106007;;0090016800;GR0510;240110645S;SLI---2112;1;1206;1010;485;56,444;0;GERB--0528_1206_1010;none;202303040000;202303082120;54;100
0090016800_28022023000113;0021865316;;0090016800;GR0510;240109902S;SLI---2112;1;1206;1010;485;62,951;0;GERB--0528_1206_1010;none;202303160000;202303171930;68;100
0090016800_28022023000114;0040978200;;0090016800;G0517;403006311R;PAL-S-0553;5;1358;1153;1340;318,000;30;GERB--1746_1358_1153;none;202304100000;202304111920;13;100
0090016800_28022023000115;0023235902;;0090016800;G0526;969061741R;SLI---2112;1;1206;1010;485;51,400;0;GERB--0528_1206_1010;none;202303310000;202304010130;9;2
0090016800_28022023000116;0002971803;;0090016800;168G2510;921006454R;CAR-S-3191;16;1200;1000;870;167,200;0;GERB--3551_1200_1000;none;202303310000;202304041830;18;2
0090016800_28022023000117;0021865316;;0090016800;GR0510;240519940R;SLI---2112;1;1206;1010;485;76,300;0;GERB--0528_1206_1010;none;202304060000;202304071930;68;100
0090016800_28022023000118;0027376000;;0090016800;G606;8200565110;CON-S-0130;5;780;570;478;120,375;47;GERB--3195_780_570;widthwise;202303150000;202303151840;4;4
0090016800_28022023000119;0024989702;;0090016800;G0521;8200396378;SLI---2112;2;1206;1010;582;584,600;0;GERB--0528_1206_1010;none;202303180000;202303220010;17;100
0090016800_28022023000120;0023342502;;0090016800;G0511;768616086R;SFDA--9060;13;1200;1000;975;209,376;45;GERB--1213_1200_1000;none;202304100000;202304111540;4;100
0090016800_28022023000121;0040271901;;0090016800;G0511;985L16909R;ECM---5309;5;1300;1100;975;503,000;45;GERB--0946_1300_1100;none;202303280000;202303310530;49;2
0090016800_28022023000122;0021798202;;0090016800;168G2510;144604837R;SLI---0770;4;1200;1000;975;304,200;45;GERB--1213_1200_1000;none;202304140000;202304202150;60;100
0090016800_28022023000123;0028106700;;0090016800;G0511;687604786R;SLI---2112;1;1206;1010;485;78,408;0;GERB--0528_1206_1010;none;202303150000;202303172320;100;100
0090016800_28022023000124;0091017700;177GRL;0090016800;G0526;100017774R;MFM---7420;3;2300;1420;950;1084,606;45;GERB--2315_2300_1420;none;202303220000;202303230700;102;100
0090016800_28022023000125;0042012201;;0090016800;G0517;403005069R;PAL-S-0554;38;1360;1150;1306;349,000;0;GERB--5802_1360_1150;none;202304060000;202304101300;16;100
0090016800_28022023000126;0011579300;;0090016800;G0511;341014178R;SLI---0770;17;1200;1000;975;189,320;45;GERB--1213_1200_1000;none;202303130000;202303161950;4;100
0090016800_28022023000127;0021865316;;0090016800;G0515;240702306R;SLI---2112;1;1206;1010;485;72,130;0;GERB--0528_1206_1010;none;202304030000;202304041330;110;100
0090016800_28022023000128;0021865316;;0090016800;GR0510;240109795R;SLI---2112;2;1206;1010;1391;248,588;0;GERB--0528_1206_1010;none;202304220000;202304241930;29;100
0090016800_28022023000129;0061203901;;0090016800;G0526;265507316R;KFDA--0120;18;1209;1007;990;106,244;25;GERB--2034_1209_1007;none;202304180000;202304190940;7;100
0090016800_28022023000130;0028350800;;0090016800;GREAPS;749026071R;ECM---5613;18;2000;1600;1300;282,500;45;GERB--0269_2000_1600;none;202304100000;202304110315;4;100
0090016800_28022023000131;0027845100;;0090016800;168G2510;908304904R;SLI---0770;7;1200;1000;975;230,310;45;GERB--1213_1200_1000;none;202303070000;202303102230;5;100
0090016800_28022023000132;0043051102;;0090016800;G0511;280216465R;ENS1936431;3;1140;980;1071;224,566;0;GERB--7391_1140_980;none;202304070000;202304112230;0;100
0090016800_28022023000133;0061204301;;0090016800;G0511;990476871R;SLI---2112;1;1206;1010;1085;945,800;0;GERB--0528_1206_1010;none;202303210000;202303221645;11;100
0090016800_28022023000134;0025258200;;0090016800;168G2710;8200839124;SLI---0760;3;1200;1000;930;742,280;45;GERB--1213_1200_1000;none;202303290000;202303291145;35;1
0090016800_28022023000135;0024989702;;0090016800;G0521;8201733770;SLI---2112;2;1206;1010;585;66,120;0;GERB--0528_1206_1010;none;202304010000;202304050010;3;100
0090016800_28022023000136;0042709701;;0090016800;G0511;484001375R;ECM---2225;23;1340;1200;1300;344,400;31;GERB--0654_1340_1200;none;202304030000;202304040700;34;100
0090016800_28022023000137;0028106700;;0090016800;G0511;687601694R;SLI---2112;5;1206;1010;385;49,220;0;GERB--0528_1206_1010;none;202303220000;202303242320;83;100
0090016800_28022023000138;0021865316;;0090016800;GR0510;240107526S;SLI---2112;2;1206;1010;1391;209,144;0;GERB--0528_1206_1010;none;202303130000;202303141330;23;100
0090016800_28022023000139;0011106007;;0090016800;GR0510;240110645S;SLI---2112;5;1206;1010;485;56,438;0;GERB--0528_1206_1010;none;202303040000;202303082120;30;100
0090016800_28022023000140;0021865316;;0090016800;G0515;241256142R;SLI---2112;1;1206;1010;485;65,520;0;GERB--0528_1206_1010;none;202304050000;202304061330;31;100
0090016800_28022023000141;0061187700;;0090016800;G0521;762437363R;CON-S-0130;1;780;570;478;199,500;47;GERB--3195_780_570;widthwise;202303250000;202303271915;4;4
0090016800_28022023000142;0023235902;;0090016800;G0526;622541453R;KFDA--0092;5;1209;1007;990;91,834;25;GERB--2034_1209_1007;none;202304010000;202304031630;5;100
0090016800_28022023000143;0023235902;;0090016800;G0526;799112271R;SFDA--6823;6;1600;1200;930;178,254;45;GERB--1613_1600_1200;none;202303140000;202303151630;2;100
0090016800_28022023000144;0021865316;;0090016800;GR0510;241636820S;SLI---2112;1;1206;1010;1085;226,250;0;GERB--0528_1206_1010;none;202304050000;202304061930;24;100
0090016800_28022023000145;0061204301;;0090016800;G0526;261A33869R;SLI---2112;1;1206;1010;787;77,216;0;GERB--0528_1206_1010;none;202303160000;202303171645;4;100
0090016800_28022023000146;0028350800;;0090016800;G0511;749217626R;SLI---2112;4;1206;1010;1083;79,550;0;GERB--0528_1206_1010;none;202303150000;202303161045;5;100
0090016800_28022023000147;0061187700;;0090016800;G0521;731897024R;CON-S-0130;1;780;570;478;411,200;47;GERB--3195_780_570;widthwise;202303270000;202303282130;7;4
0090016800_28022023000148;0023235902;;0090016800;G0526;622547433R;SFDA--9264;4;1200;1000;975;182,825;45;GERB--1213_1200_1000;none;202303060000;202303070130;6;100
0090016800_28022023000149;0023235902;;0090016800;168G2510;969309849R;SLI---2112;1;1206;1010;982;118,760;0;GERB--0528_1206_1010;none;202303290000;202303301740;5;2
0090016800_28022023000150;0025258200;;0090016800;168G2510;551119305R;SLI---0760;3;1200;1000;930;378,160;45;GERB--1213_1200_1000;none;202304120000;202304121145;15;2
0090016800_28022023000151;0023235902;;0090016800;G0526;685329950R;SLI---2112;1;1206;1010;285;46,300;0;GERB--0528_1206_1010;none;202303210000;202303221630;14;2
0090016800_28022023000152;0091017700;177GRL;0090016800;G0526;100014301R;CFDA--3024;2;2280;1470;990;902,600;45;GERB--1552_2280_1470;none;202304190000;202304201500;126;100
0090016800_28022023000153;0023235902;;0090016800;168G2510;681041424R;SLI---2112;1;1206;1010;385;52,900;0;GERB--0528_1206_1010;none;202303090000;202303101740;19;2
0090016800_28022023000154;0023235902;;0090016800;G0526;689200918R;SLI---2112;1;1206;1010;1391;121,256;0;GERB--0528_1206_1010;none;202303110000;202303131630;4;2
0090016800_28022023000155;0061187700;;0090016800;G0521;801898437R;CON-S-0130;1;780;570;478;96,000;47;GERB--3195_780_570;widthwise;202304120000;202304132130;2;4
0090016800_28022023000156;0061187700;;0090016800;G0521;648329414R;CON-S-0130;2;780;570;478;75,600;47;GERB--3195_780_570;widthwise;202304080000;202304101915;2;4
0090016800_28022023000157;0023235902;;0090016800;168G2510;969309849R;SLI---2112;1;1206;1010;982;118,760;0;GERB--0528_1206_1010;none;202303230000;202303240700;5;2
0090016800_28022023000158;0061204301;;0090016800;G0526;261A20172R;SLI---2112;1;1206;1010;787;77,216;0;GERB--0528_1206_1010;none;202303140000;202303151645;4;100
0090016800_28022023000159;0028350800;;0090016800;G0511;658406552R;SLI---1200;11;1600;1200;930;173,200;45;GERB--1613_1600_1200;none;202304200000;202304211045;3;100
0090016800_28022023000160;0061187700;;0090016800;G0521;678759071R;CON-S-0130;2;780;570;478;114,000;47;GERB--3195_780_570;widthwise;202303310000;202304011040;4;4
0090016800_28022023000161;0025915001;;0090016800;G0511;112202847R;SLI---2112;1;1206;1010;385;164,820;0;GERB--0528_1206_1010;none;202303240000;202303250700;44;1
0090016800_28022023000162;0061187700;;0090016800;G0521;743T35672R;CON-S-0130;4;780;570;478;177,680;47;GERB--3195_780_570;widthwise;202304190000;202304202130;4;4
0090016800_28022023000163;0023235902;;0090016800;168G2510;969072153R;SLI---2112;1;1206;1010;1385;145,800;0;GERB--0528_1206_1010;none;202303230000;202303240700;17;2
0090016800_28022023000164;0023235902;;0090016800;G0526;969061741R;SLI---2112;2;1206;1010;1385;147,400;0;GERB--0528_1206_1010;none;202304110000;202304120130;9;2
