Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016800_26102022000109;0009639103;;0090016800;G0525;391003844R;SFDA--9812;1;1200;1000;975;636,840;45;GERB--1213_1200_1000;none;202212130000;202212160120;34;100
0090016800_26102022000110;0021865316;;0090016800;G0515;240109940R;SLI---2112;1;1206;1010;1089;161,969;0;GERB--0528_1206_1010;none;202211150000;202211161930;66;100
0090016800_26102022000111;0023235902;;0090016800;G0525;849E49751R;SLI---2112;1;1206;1010;384;72,560;0;GERB--0528_1206_1010;none;202211300000;202212020645;24;2
0090016800_26102022000112;0028898200;;0090016800;G0525;747512054R;SLI---0770;3;1200;1000;975;197,640;45;GERB--1213_1200_1000;none;202211220000;202211281140;5;100
0090016800_26102022000113;0025958400;;0090016800;G0525;214105803R;SLI---0601;7;1200;1000;750;122,500;45;GERB--1213_1200_1000;none;202211300000;202212021600;3;100
0090016800_26102022000114;0024975302;;0090016800;G0526;924909904R;SLI---2112;1;1206;1010;1085;197,300;0;GERB--0528_1206_1010;none;202211100000;202211142140;38;100
0090016800_26102022000115;0061194000;;0090016800;G0517;403009902R;PAL-S-0334;3;1370;930;1200;345,640;0;GERB--7855_1370_930;none;202212120000;202212131540;5;100
0090016800_26102022000116;0023235902;;0090016800;G0525;685007016R;SLI---0770;2;1200;1000;975;134,192;45;GERB--1213_1200_1000;none;202211090000;202211101740;1;100
0090016800_26102022000117;0040852000;;0090016800;G0511;687600112R;SLI---2112;3;1206;1010;1085;92,840;0;GERB--0528_1206_1010;none;202211230000;202211291130;32;100
0090016800_26102022000118;0028106700;;0090016800;G0511;687603323R;SLI---2112;1;1206;1010;985;138,680;0;GERB--0528_1206_1010;none;202211160000;202211182320;100;100
0090016800_26102022000119;0028350801;;0090016800;G0525;745L71612R;SLI---0770;14;1200;1000;975;134,920;45;GERB--1213_1200_1000;none;202212020000;202212071800;2;100
0090016800_26102022000120;0009639103;;0090016800;G0525;391016840R;SFDA--9813;2;1200;1000;975;671,050;45;GERB--1213_1200_1000;none;202212090000;202212130440;31;100
0090016800_26102022000121;0061187700;;0090016800;G0521;739472397R;CON-S-0130;1;780;570;478;83,000;47;GERB--3195_780_570;widthwise;202212120000;202212131915;1;4
0090016800_26102022000122;0027752300;;0090016800;G0526;215017753R;SLI---2112;2;1206;1010;1085;175,700;0;GERB--0528_1206_1010;none;202211030000;202211081540;11;100
0090016800_26102022000123;0022066707;;0090016800;G0521;992A12205R;SLI---2112;1;1206;1010;1085;147,050;0;GERB--0528_1206_1010;none;202211040000;202211110200;10;100
0090016800_26102022000124;0024405104;;0090016800;G0511;805021937R;SLI---2112;1;1206;1010;385;79,900;0;GERB--0528_1206_1010;none;202211100000;202211152020;24;100
0090016800_26102022000125;0061187700;;0090016800;G0521;663607543R;CON-S-0130;1;780;570;478;95,400;47;GERB--3195_780_570;widthwise;202212170000;202212191915;2;4
0090016800_26102022000126;0023235902;;0090016800;G0525;681041424R;SLI---2112;1;1206;1010;385;52,900;0;GERB--0528_1206_1010;none;202212130000;202212140645;18;2
0090016800_26102022000127;0027752300;;0090016800;G0526;213079978R;SLI---2112;1;1206;1010;385;57,300;0;GERB--0528_1206_1010;none;202212150000;202212192230;17;100
0090016800_26102022000128;0009639103;;0090016800;G0525;391011023R;SFDA--9813;2;1200;1000;975;690,300;45;GERB--1213_1200_1000;none;202211110000;202211160440;32;100
0090016800_26102022000129;0024975302;;0090016800;G0511;924802645R;SLI---2112;2;1206;1010;1085;206,900;0;GERB--0528_1206_1010;none;202211250000;202211282140;24;100
0090016800_26102022000130;0009639103;;0090016800;G0525;391019651R;SFDA--9813;1;1200;1000;975;646,410;45;GERB--1213_1200_1000;none;202211080000;202211120440;33;100
0090016800_26102022000131;0025958400;;0090016800;G0525;214105FA0B;KFDA--0082;12;1209;1007;990;98,088;25;GERB--2034_1209_1007;none;202211220000;202211230030;3;100
0090016800_26102022000132;0023342502;;0090016800;G0525;808324926R;SLI---0770;28;1200;1000;975;247,480;45;GERB--1213_1200_1000;none;202211260000;202211281040;5;100
0090016800_26102022000133;0027599200;;0090016800;G0526;215016859R;SLI---2112;3;1206;1010;1085;147,500;0;GERB--0528_1206_1010;none;202212070000;202212101830;13;100
0090016800_26102022000134;0009639103;;0090016800;G0525;391001225R;SFDA--9812;3;1200;1000;975;721,260;45;GERB--1213_1200_1000;none;202212130000;202212160440;37;100
0090016800_26102022000135;0027845100;;0090016800;G0525;769231509R;SLI---0770;7;1200;1000;975;205,200;45;GERB--1213_1200_1000;none;202211210000;202211242230;4;100
0090016800_26102022000136;0061899801;;0090016800;G0525;543021244R;SLI---0770;2;1200;1000;975;313,000;45;GERB--1213_1200_1000;none;202211140000;202211211950;7;100
0090016800_26102022000137;0021865316;;0090016800;G0515;240108289R;SLI---2112;1;1206;1010;485;64,776;0;GERB--0528_1206_1010;none;202212050000;202212061930;62;100
0090016800_26102022000138;0023342502;;0090016800;G0511;823301201R;SLI---2112;1;1206;1010;385;74,760;0;GERB--0528_1206_1010;none;202211110000;202211141540;15;100
0090016800_26102022000139;0023235902;;0090016800;G0525;685007016R;SLI---0770;1;1200;1000;975;134,192;45;GERB--1213_1200_1000;none;202211170000;202211180645;1;100
0090016800_26102022000140;0061187700;;0090016800;G0521;631232288R;CON-S-0130;1;780;570;478;139,500;47;GERB--3195_780_570;widthwise;202211180000;202211211340;2;4
0090016800_26102022000141;0011141500;;0090016800;G0511;827211094R;SLI---2112;1;1206;1010;1085;155,000;0;GERB--0528_1206_1010;none;202211160000;202211211630;6;100
0090016800_26102022000142;0023235902;;0090016800;G0525;969J36190R;SLI---2112;1;1206;1010;385;46,700;0;GERB--0528_1206_1010;none;202211230000;202211241740;5;2
0090016800_26102022000143;0027830202;;0090016800;G0511;748143712R;SLI---1200;3;1600;1200;930;254,920;45;GERB--1613_1600_1200;none;202211160000;202211232320;4;100
0090016800_26102022000144;0061899801;;0090016800;G0525;543022129R;SLI---0770;1;1200;1000;975;318,600;45;GERB--1213_1200_1000;none;202212060000;202212121950;7;100
0090016800_26102022000145;0023235902;;0090016800;G0525;689214375R;SLI---2112;1;1206;1010;1385;182,960;0;GERB--0528_1206_1010;none;202211110000;202211140700;5;2
0090016800_26102022000146;0027845100;;0090016800;G0525;769232569R;SLI---0770;1;1200;1000;975;197,100;45;GERB--1213_1200_1000;none;202212080000;202212122230;4;100
0090016800_26102022000147;0024975302;;0090016800;G0511;924403100R;SLI---2112;1;1206;1010;485;87,200;0;GERB--0528_1206_1010;none;202212090000;202212122140;51;100
0090016800_26102022000148;0021865316;;0090016800;G0515;241600658R;SLI---2112;1;1206;1010;485;79,310;0;GERB--0528_1206_1010;none;202212070000;202212081930;94;100
0090016800_26102022000149;0025958400;;0090016800;G0525;144961019R;SLI---0770;1;1200;1000;975;204,840;45;GERB--1213_1200_1000;none;202211090000;202211100030;8;100
0090016800_26102022000150;0021865316;;0090016800;G0515;240108193R;SLI---2112;1;1206;1010;485;64,637;0;GERB--0528_1206_1010;none;202211170000;202211181930;21;100
0090016800_26102022000151;0011579302;;0090016800;G0521;207972532R;SLI---2112;1;1206;1010;385;124,900;0;GERB--0528_1206_1010;none;202211220000;202211281950;22;1
0090016800_26102022000152;0040852000;;0090016800;G0511;687602406R;SLI---2112;1;1206;1010;485;43,816;0;GERB--0528_1206_1010;none;202211110000;202211181130;37;100
0090016800_26102022000153;0011141500;;0090016800;G0511;827210622R;SLI---2112;7;1206;1010;1085;214,250;0;GERB--0528_1206_1010;none;202211150000;202211181630;14;100
0090016800_26102022000154;0061187700;;0090016800;G0521;625231140R;CON-S-0130;5;780;570;478;80,820;47;GERB--3195_780_570;widthwise;202212100000;202212121915;1;4
0090016800_26102022000155;0061194000;;0090016800;G0517;403006103R;ROUB--1665;4;1358;1153;1245;361,160;30;GERB--1746_1358_1153;none;202211100000;202211110330;6;100
0090016800_26102022000156;0027107000;;0090016800;G0511;806071244R;SLI---2112;1;1206;1010;785;145,000;0;GERB--0528_1206_1010;none;202212050000;202212081215;54;100
0090016800_26102022000157;0027690200;;0090016800;G0511;929A27666R;SLI---2112;1;1206;1010;783;388,400;0;GERB--0528_1206_1010;none;202212140000;202212170200;111;100
0090016800_26102022000158;0090016500;1GRA;0090016800;G0526;320107520R;CFDA--7000;1;2280;1170;670;616,184;45;GERB--2226_2280_1170;none;202212060000;202212092315;41;100
0090016800_26102022000159;0021865316;;0090016800;G0515;240363261R;SLI---2112;1;1206;1010;485;77,365;0;GERB--0528_1206_1010;none;202211280000;202211291930;109;100
0090016800_26102022000160;0021865316;;0090016800;G0515;240108289R;SLI---2112;1;1206;1010;485;63,985;0;GERB--0528_1206_1010;none;202211160000;202211171930;65;100
0090016800_26102022000161;0021865316;;0090016800;G0515;240101002R;SLI---2112;3;1206;1010;1391;184,376;0;GERB--0528_1206_1010;none;202211240000;202211251930;21;100
0090016800_26102022000162;0027830202;;0090016800;G0511;555827375R;SLI---1200;1;1600;1200;930;168,160;45;GERB--1613_1600_1200;none;202212080000;202212142320;2;100
0090016800_26102022000163;0025104808;;0090016800;G0511;963741467R;SLI---2112;1;1206;1010;485;55,000;0;GERB--0528_1206_1010;none;202212120000;202212152320;50;100
0090016800_26102022000164;0027376000;;0090016800;G606;821476403R;SLI---0601;4;1200;1000;750;282,700;45;GERB--1213_1200_1000;none;202211170000;202211221700;3;100
0090016800_26102022000165;0041906000;;0090016800;G0511;365301898R;CAR-S*2990;1;1140;980;660;264,500;0;GERB--7391_1140_980;none;202211100000;202211150530;10;2
