Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016500_26102022000052;0040145700;;0090016500;3GRA;304019125R;SLI---1200;3;1600;1200;930;486,928;45;GERB--1613_1600_1200;widthwise;202210270000;202211021830;14;100
0090016500_26102022000053;0011711300;;0090016500;1GRA;8200848464;CON-S-0130;4;780;570;478;474,000;47;GERB--3195_780_570;widthwise;202212070000;202212130800;6;4
0090016500_26102022000054;0011711300;;0090016500;1GRA;322B63220R;SLI---0130;2;800;600;560;437,320;42;GERB--0588_800_600;none;202212140000;202212191100;8;100
0090016500_26102022000055;0002801804;;0090016500;1GRA;110178980R;SLI---1200;8;1600;1200;930;467,960;45;GERB--1613_1600_1200;widthwise;202212070000;202212131100;19;100
0090016500_26102022000056;0027830400;;0090016500;1GRA;322416730R;ETM---4434;3;1275;1014;840;1606,000;140;GERB--0051_1275_1014;widthwise;202211240000;202211291600;28;3
0090016500_26102022000057;0002515600;;0090016500;1GRA;150126230R;SLI---2112;8;1206;1010;1185;536,500;0;GERB--0528_1206_1010;none;202212200000;202212201830;17;100
0090016500_26102022000058;0011895401;;0090016500;1GRA;381017582R;ETM---4434;4;1275;1014;840;1228,800;140;GERB--0051_1275_1014;widthwise;202211290000;202212051430;22;3
0090016500_26102022000059;0040145700;;0090016500;3GRA;304019125R;SLI---1200;21;1600;1200;930;486,928;45;GERB--1613_1600_1200;widthwise;202212090000;202212141900;14;100
0090016500_26102022000060;0011711300;;0090016500;1GRA;130214374R;CON-S-0130;1;780;570;478;204,000;47;GERB--3195_780_570;widthwise;202211110000;202211160800;4;4
0090016500_26102022000061;0040145700;;0090016500;3GRA;304019125R;SLI---1200;33;1600;1200;930;486,928;45;GERB--1613_1600_1200;widthwise;202212070000;202212131730;14;100
0090016500_26102022000062;0011711300;;0090016500;1GRA;322B92053R;CON-S-0130;11;780;570;478;271,200;47;GERB--3195_780_570;widthwise;202212120000;202212151100;6;4
0090016500_26102022000063;0011711300;;0090016500;1GRA;322B63220R;SLI---0130;2;800;600;560;437,320;42;GERB--0588_800_600;none;202211290000;202212051100;8;100
0090016500_26102022000064;0011711300;;0090016500;1GRA;8200848464;CON-S-0130;2;780;570;478;474,000;47;GERB--3195_780_570;widthwise;202211090000;202211141100;6;4
0090016500_26102022000065;0011895401;;0090016500;1GRA;381011337R;ETM---4434;4;1275;1014;840;1175,500;140;GERB--0051_1275_1014;widthwise;202211240000;202211291430;20;3
0090016500_26102022000066;0040909900;;0090016500;3GRA;304019125R;SLI---1200;18;1600;1200;930;486,928;45;GERB--1613_1600_1200;widthwise;202211210000;202211241830;14;100
0090016500_26102022000067;0011711300;;0090016500;1GRA;322B15159R;SLI---0130;5;800;600;560;437,525;42;GERB--0588_800_600;none;202211140000;202211171100;8;100
0090016500_26102022000068;0011711300;;0090016500;1GRA;322B35043R;SLI---0130;3;800;600;560;436,650;42;GERB--0588_800_600;none;202212120000;202212151100;9;100
0090016500_26102022000069;0027830400;;0090016500;1GRA;322416730R;ETM---4434;2;1275;1014;840;1606,000;140;GERB--0051_1275_1014;widthwise;202212140000;202212191600;28;3
0090016500_26102022000070;0027830500;;0090016500;1GRA;130216552R;CON-S-0130;1;780;570;478;303,800;47;GERB--3195_780_570;widthwise;202210310000;202211041600;18;4
0090016500_26102022000071;0000037402;;0090016500;1GRA;150791267R;PAL-S-0022;1;1200;800;450;120,400;0;GERB--3737_1200_800;none;202212130000;202212161500;26;1
0090016500_26102022000072;0011711300;;0090016500;1GRA;322B15159R;SLI---0130;6;800;600;560;437,525;42;GERB--0588_800_600;none;202211280000;202212020800;8;100
0090016500_26102022000073;0011711300;;0090016500;1GRA;150437954R;CON-S-0130;1;780;570;478;144,875;47;GERB--3195_780_570;widthwise;202212150000;202212200800;4;4
0090016500_26102022000074;0011711300;;0090016500;1GRA;322512524R;SLI---0130;9;800;600;560;438,340;42;GERB--0588_800_600;none;202211250000;202211300800;8;100
0090016500_26102022000075;0011895401;;0090016500;1GRA;381013901R;ETM---4434;3;1275;1014;840;1360,000;140;GERB--0051_1275_1014;widthwise;202212060000;202212121430;26;3
0090016500_26102022000076;0002801804;;0090016500;1GRA;122820779R;SLI---0770;9;1200;1000;975;463,356;45;GERB--1213_1200_1000;none;202212220000;202212231100;23;100
0090016500_26102022000077;0011711300;;0090016500;1GRA;150437954R;CON-S-0130;1;780;570;478;144,875;47;GERB--3195_780_570;widthwise;202212050000;202212090800;4;4
0090016500_26102022000078;0011711300;;0090016500;1GRA;130214374R;CON-S-0130;1;780;570;478;204,000;47;GERB--3195_780_570;widthwise;202212140000;202212191100;4;4
0090016500_26102022000079;0028640100;;0090016500;1GRA;124206751R;SLI---0770;2;1200;1000;975;998,775;45;GERB--1213_1200_1000;none;202211140000;202211171100;16;100
0090016500_26102022000080;0011711300;;0090016500;1GRA;130214374R;CON-S-0130;1;780;570;478;204,000;47;GERB--3195_780_570;widthwise;202211170000;202211220800;4;4
0090016500_26102022000081;0002801804;;0090016500;3GRA;304015686R;SLI---1200;14;1600;1200;930;453,922;45;GERB--1613_1600_1200;widthwise;202211240000;202211291100;11;100
0090016500_26102022000082;0011711300;;0090016500;1GRA;322B92053R;CON-S-0130;13;780;570;478;271,200;47;GERB--3195_780_570;widthwise;202211040000;202211090800;6;4
0090016500_26102022000083;0011711300;;0090016500;1GRA;322B15159R;SLI---0130;6;800;600;560;437,525;42;GERB--0588_800_600;none;202211220000;202211250800;8;100
0090016500_26102022000084;0040909900;;0090016500;3GRA;304011771R;SLI---1200;1;1600;1200;930;468,784;45;GERB--1613_1600_1200;widthwise;202212150000;202212201830;14;100
0090016500_26102022000085;0011711300;;0090016500;1GRA;323724393R;SLI---0130;3;800;600;560;428,000;42;GERB--0588_800_600;none;202212050000;202212090800;8;100
0090016500_26102022000086;0040909900;;0090016500;3GRA;321016101R;SLI---1200;15;1600;1200;930;407,500;45;GERB--1613_1600_1200;widthwise;202211300000;202212061830;9;100
0090016500_26102022000087;0011711300;;0090016500;1GRA;8200848464;CON-S-0130;3;780;570;478;474,000;47;GERB--3195_780_570;widthwise;202211290000;202212051100;6;4
0090016500_26102022000088;0000037402;;0090016500;1GRA;150791267R;PAL-S-0022;2;1200;800;450;120,400;0;GERB--3737_1200_800;none;202211080000;202211111500;26;1
0090016500_26102022000089;0027830400;;0090016500;1GRA;322010609R;ETM---4434;7;1275;1014;840;1153,800;140;GERB--0051_1275_1014;widthwise;202211300000;202212061600;21;3
0090016500_26102022000090;0027830400;;0090016500;1GRA;322419487R;ETM---4434;5;1275;1014;840;1683,500;140;GERB--0051_1275_1014;widthwise;202211140000;202211171600;28;3
0090016500_26102022000091;0011711300;;0090016500;1GRA;130214374R;CON-S-0130;1;780;570;478;204,000;47;GERB--3195_780_570;widthwise;202211090000;202211141100;4;4
0090016500_26102022000092;0011711300;;0090016500;1GRA;322B41262R;SLI---0130;1;800;600;560;436,580;42;GERB--0588_800_600;none;202212220000;202212220800;8;100
0090016500_26102022000093;0002801804;;0090016500;3GRA;304013092R;SLI---1200;5;1600;1200;930;457,549;45;GERB--1613_1600_1200;widthwise;202212020000;202212071100;11;100
0090016500_26102022000094;0011711300;;0090016500;1GRA;322512524R;SLI---0130;6;800;600;560;438,340;42;GERB--0588_800_600;none;202211240000;202211290800;8;100
0090016500_26102022000095;0011711300;;0090016500;1GRA;322B15159R;SLI---0130;7;800;600;560;437,525;42;GERB--0588_800_600;none;202211080000;202211110800;8;100
0090016500_26102022000096;0027830500;;0090016500;1GRA;130216552R;CON-S-0130;1;780;570;478;303,800;47;GERB--3195_780_570;widthwise;202212120000;202212151600;18;4
0090016500_26102022000097;0027830400;;0090016500;1GRA;322419778R;SLI---0130;6;800;600;560;437,320;42;GERB--0588_800_600;none;202211110000;202211161600;8;100
0090016500_26102022000098;0040145700;;0090016500;3GRA;304019125R;SLI---1200;21;1600;1200;930;486,928;45;GERB--1613_1600_1200;widthwise;202212220000;202212231730;14;100
0090016500_26102022000099;0011895401;;0090016500;1GRA;381017582R;ETM---4434;10;1275;1014;840;1228,800;140;GERB--0051_1275_1014;widthwise;202211080000;202211111430;22;3
0090016500_26102022000100;0011711300;;0090016500;1GRA;322B15159R;SLI---0130;7;800;600;560;437,525;42;GERB--0588_800_600;none;202212130000;202212160800;8;100
0090016500_26102022000101;0027830500;;0090016500;1GRA;130216552R;CON-S-0130;1;780;570;478;303,800;47;GERB--3195_780_570;widthwise;202211070000;202211101600;18;4
0090016500_26102022000102;0005915200;;0090016500;1GRA;8200345084;SLI---2112;1;1206;1010;285;22,230;0;GERB--0528_1206_1010;none;202212130000;202212161500;35;100
0090016500_26102022000103;0040909900;;0090016500;3GRA;304019479R;SLI---1200;2;1600;1200;930;446,863;45;GERB--1613_1600_1200;widthwise;202211140000;202211171830;9;100
0090016500_26102022000104;0002801804;;0090016500;1GRA;122820779R;SLI---0770;9;1200;1000;975;463,356;45;GERB--1213_1200_1000;none;202212120000;202212151100;23;100
0090016500_26102022000105;0040909900;;0090016500;3GRA;304011771R;SLI---1200;2;1600;1200;930;468,784;45;GERB--1613_1600_1200;widthwise;202212140000;202212191830;14;100
0090016500_26102022000106;0000037402;;0090016500;1GRA;150791267R;PAL-S-0022;1;1200;800;450;120,400;0;GERB--3737_1200_800;none;202211220000;202211251500;26;1
0090016500_26102022000107;0040145700;;0090016500;3GRA;304019125R;SLI---1200;36;1600;1200;930;486,928;45;GERB--1613_1600_1200;widthwise;202211170000;202211221730;14;100
0090016500_26102022000108;0040909900;;0090016500;3GRA;304019125R;SLI---1200;9;1600;1200;930;486,928;45;GERB--1613_1600_1200;widthwise;202212220000;202212231830;14;100
0090016500_26102022000109;0000037402;;0090016500;1GRA;150820256R;PAL-S-0022;8;1200;800;750;397,040;0;GERB--3737_1200_800;none;202212220000;202212231500;78;1
0090016500_26102022000110;0040909900;;0090016500;3GRA;304019479R;SLI---1200;3;1600;1200;930;446,863;45;GERB--1613_1600_1200;widthwise;202212160000;202212211830;9;100
0090016500_26102022000111;0011711300;;0090016500;1GRA;323712327R;SLI---0130;4;800;600;560;432,500;42;GERB--0588_800_600;none;202211180000;202211230800;8;100
0090016500_26102022000112;0011711300;;0090016500;1GRA;323724393R;SLI---0130;1;800;600;560;428,000;42;GERB--0588_800_600;none;202211160000;202211210800;8;100
0090016500_26102022000113;0041848300;;0090016500;1GRA;321072780R;SLI---2112;2;1206;1010;1185;173,900;0;GERB--0528_1206_1010;none;202212060000;202212121830;10;100
0090016500_26102022000114;0011895401;;0090016500;1GRA;381017582R;ETM---4434;6;1275;1014;840;1228,800;140;GERB--0051_1275_1014;widthwise;202211220000;202211251430;22;3
0090016500_26102022000115;0011711300;;0090016500;1GRA;322512524R;SLI---0130;7;800;600;560;438,340;42;GERB--0588_800_600;none;202211210000;202211241100;8;100
0090016500_26102022000116;0040145700;;0090016500;3GRA;304019125R;SLI---1200;54;1600;1200;930;486,928;45;GERB--1613_1600_1200;widthwise;202211210000;202211241730;14;100
0090016500_26102022000117;0025301300;;0090016500;1GRA;329804101R;SLI---0130;29;800;600;560;265,840;42;GERB--0588_800_600;none;202212120000;202212151830;9;100
0090016500_26102022000118;0027830400;;0090016500;1GRA;322419778R;SLI---0130;8;800;600;560;437,320;42;GERB--0588_800_600;none;202212120000;202212151600;8;100
0090016500_26102022000119;0011711300;;0090016500;1GRA;323712327R;SLI---0130;7;800;600;560;432,500;42;GERB--0588_800_600;none;202211280000;202212020800;8;100
0090016500_26102022000120;0002515600;;0090016500;1GRA;150126230R;SLI---2112;10;1206;1010;1185;536,500;0;GERB--0528_1206_1010;none;202211040000;202211041830;17;100
0090016500_26102022000121;0040909900;;0090016500;3GRA;304019125R;SLI---1200;9;1600;1200;930;486,928;45;GERB--1613_1600_1200;widthwise;202211110000;202211161830;14;100
0090016500_26102022000122;0027830500;;0090016500;1GRA;130216552R;CON-S-0130;1;780;570;478;303,800;47;GERB--3195_780_570;widthwise;202211110000;202211161600;18;4
0090016500_26102022000123;0002801804;;0090016500;1GRA;122820779R;SLI---0770;9;1200;1000;975;463,356;45;GERB--1213_1200_1000;none;202211110000;202211161100;23;100
0090016500_26102022000124;0011711300;;0090016500;1GRA;322B15159R;SLI---0130;4;800;600;560;437,525;42;GERB--0588_800_600;none;202212090000;202212140800;8;100
0090016500_26102022000125;0040145700;;0090016500;3GRA;304019125R;SLI---1200;30;1600;1200;930;486,928;45;GERB--1613_1600_1200;widthwise;202211020000;202211071900;14;100
0090016500_26102022000126;0041848300;;0090016500;1GRA;321097975R;SLI---2112;1;1206;1010;384;63,000;0;GERB--0528_1206_1010;none;202211250000;202211301830;18;100
0090016500_26102022000127;0011895401;;0090016500;1GRA;381011337R;ETM---4434;3;1275;1014;840;1175,500;140;GERB--0051_1275_1014;widthwise;202211230000;202211281430;20;3
0090016500_26102022000128;0011711300;;0090016500;1GRA;150437954R;CON-S-0130;1;780;570;478;144,875;47;GERB--3195_780_570;widthwise;202211030000;202211080800;4;4
0090016500_26102022000129;0011895401;;0090016500;1GRA;381017582R;ETM---4434;5;1275;1014;840;1228,800;140;GERB--0051_1275_1014;widthwise;202211230000;202211281430;22;3
0090016500_26102022000130;0040145700;;0090016500;3GRA;304014515R;SLI---1200;1;1600;1200;930;482,800;45;GERB--1613_1600_1200;widthwise;202301020000;202301021830;11;100
0090016500_26102022000131;0002487200;;0090016500;1GRA;122828736R;ETM---4434;4;1275;1014;840;1645,160;140;GERB--0051_1275_1014;widthwise;202212220000;202212231500;17;3
0090016500_26102022000132;0027830400;;0090016500;1GRA;322410780R;SLI---0130;1;800;600;560;397,120;42;GERB--0588_800_600;none;202210310000;202211041600;8;100
0090016500_26102022000133;0040145700;;0090016500;3GRA;304019125R;SLI---1200;6;1600;1200;930;486,928;45;GERB--1613_1600_1200;widthwise;202211110000;202211161830;14;100
0090016500_26102022000134;0000037402;;0090016500;1GRA;150789593R;PAL-S-0268;12;1200;800;895;374,680;0;GERB--3737_1200_800;none;202211220000;202211251500;48;2
0090016500_26102022000135;0011711300;;0090016500;1GRA;323712327R;SLI---0130;8;800;600;560;432,500;42;GERB--0588_800_600;none;202211220000;202211250800;8;100
0090016500_26102022000136;0002801804;;0090016500;1GRA;110178980R;SLI---1200;14;1600;1200;930;467,960;45;GERB--1613_1600_1200;widthwise;202211110000;202211161100;19;100
0090016500_26102022000137;0005915200;;0090016500;1GRA;111135744R;SLI---0760;3;1200;1000;930;182,515;45;GERB--1213_1200_1000;none;202212220000;202212231500;4;100
0090016500_26102022000138;0022086204;;0090016500;1GRA;328909643R;SLI---2112;11;1206;1010;985;505,720;0;GERB--0528_1206_1010;none;202211180000;202211231500;62;100
0090016500_26102022000139;0011895401;;0090016500;1GRA;381010985R;ETM---4434;4;1275;1014;840;1331,200;140;GERB--0051_1275_1014;widthwise;202211230000;202211231430;20;3
0090016500_26102022000140;0011711300;;0090016500;1GRA;322B92053R;CON-S-0130;12;780;570;478;271,200;47;GERB--3195_780_570;widthwise;202211250000;202211300800;6;4
0090016500_26102022000141;0090012500;PCH3025;0090016500;1GRA;135026062R;SLI---1200;18;1600;1200;930;412,512;45;GERB--1613_1600_1200;widthwise;202211210000;202211240600;10;100
0090016500_26102022000142;0025301300;;0090016500;1GRA;329804101R;SLI---0130;31;800;600;560;265,840;42;GERB--0588_800_600;none;202211070000;202211101830;9;100
0090016500_26102022000143;0011711300;;0090016500;1GRA;8200848464;CON-S-0130;1;780;570;478;474,000;47;GERB--3195_780_570;widthwise;202212120000;202212150800;6;4
0090016500_26102022000144;0011711300;;0090016500;1GRA;130214374R;CON-S-0130;1;780;570;478;204,000;47;GERB--3195_780_570;widthwise;202212020000;202212070800;4;4
0090016500_26102022000145;0011711300;;0090016500;1GRA;322312380R;SLI---0130;1;800;600;560;433,560;42;GERB--0588_800_600;none;202211160000;202211210800;8;100
0090016500_26102022000146;0002801804;;0090016500;1GRA;122820779R;SLI---0770;9;1200;1000;975;463,356;45;GERB--1213_1200_1000;none;202212020000;202212071100;23;100
0090016500_26102022000147;0027830400;;0090016500;1GRA;322010609R;ETM---4434;5;1275;1014;840;1153,800;140;GERB--0051_1275_1014;widthwise;202211100000;202211151600;21;3
0090016500_26102022000148;0002801804;;0090016500;3GRA;304013092R;SLI---1200;4;1600;1200;930;457,549;45;GERB--1613_1600_1200;widthwise;202211090000;202211141100;11;100
0090016500_26102022000149;0041848300;;0090016500;1GRA;321097975R;SLI---2112;1;1206;1010;384;63,000;0;GERB--0528_1206_1010;none;202212140000;202212191830;18;100
0090016500_26102022000150;0002801804;;0090016500;3GRA;304015686R;SLI---1200;13;1600;1200;930;453,922;45;GERB--1613_1600_1200;widthwise;202212090000;202212141100;11;100
0090016500_26102022000151;0011711300;;0090016500;1GRA;322B63220R;SLI---0130;3;800;600;560;437,320;42;GERB--0588_800_600;none;202211110000;202211160800;8;100
0090016500_26102022000152;0011895401;;0090016500;1GRA;381013901R;ETM---4434;3;1275;1014;840;1360,000;140;GERB--0051_1275_1014;widthwise;202212130000;202212161430;26;3
0090016500_26102022000153;0011895401;;0090016500;1GRA;381017582R;ETM---4434;6;1275;1014;840;1228,800;140;GERB--0051_1275_1014;widthwise;202212050000;202212091430;22;3
0090016500_26102022000154;0011711300;;0090016500;1GRA;322B92053R;CON-S-0130;1;780;570;478;271,200;47;GERB--3195_780_570;widthwise;202211140000;202211170800;6;4
0090016500_26102022000155;0040145700;;0090016500;3GRA;304019125R;SLI---1200;6;1600;1200;930;486,928;45;GERB--1613_1600_1200;widthwise;202211230000;202211281830;14;100
0090016500_26102022000156;0011711300;;0090016500;1GRA;130214374R;CON-S-0130;1;780;570;478;204,000;47;GERB--3195_780_570;widthwise;202212070000;202212130800;4;4
0090016500_26102022000157;0002801804;;0090016500;1GRA;110178980R;SLI---1200;12;1600;1200;930;467,960;45;GERB--1613_1600_1200;widthwise;202212120000;202212151100;19;100
0090016500_26102022000158;0002515600;;0090016500;1GRA;150126230R;SLI---2112;8;1206;1010;1185;536,500;0;GERB--0528_1206_1010;none;202211160000;202211161830;17;100
0090016500_26102022000159;0011711300;;0090016500;1GRA;322312380R;SLI---0130;1;800;600;560;433,560;42;GERB--0588_800_600;none;202212220000;202301020800;8;100
0090016500_26102022000160;0011895401;;0090016500;1GRA;381017582R;ETM---4434;5;1275;1014;840;1228,800;140;GERB--0051_1275_1014;widthwise;202212150000;202212201430;22;3
0090016500_26102022000161;0041848300;;0090016500;1GRA;321073452R;SLI---2112;1;1206;1010;1185;177,900;0;GERB--0528_1206_1010;none;202212060000;202212121830;15;100
0090016500_26102022000162;0027830400;;0090016500;1GRA;322410780R;SLI---0130;4;800;600;560;397,120;42;GERB--0588_800_600;none;202212140000;202212191600;8;100
0090016500_26102022000163;0002515600;;0090016500;1GRA;150126230R;SLI---2112;8;1206;1010;1185;536,500;0;GERB--0528_1206_1010;none;202211140000;202211141830;17;100
