Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090015100_27022023000011;0002573224;;0090015100;G04866;752105655R;SLI---0760;4;1200;1000;930;220,172;45;GERB--1213_1200_1000;none;202304050000;202304130945;5;100
0090015100_27022023000012;0027030002;;0090015100;G08630;829A05811R;ECM---4268;8;1600;1200;975;148,440;45;GERB--1612_1600_1200;none;202303170000;202303221100;2;100
0090015100_27022023000013;0027376300;;0090015100;G14327;8200864613;CON-S-0130;4;780;570;478;207,262;47;GERB--3195_780_570;widthwise;202303210000;202303280700;12;4
0090015100_27022023000014;0009624700;;0090015100;G08307;402009692R;MCC---0640;7;1600;1200;1200;1308,000;45;GERB--1613_1600_1200;none;202304110000;202304140930;46;100
0090015100_27022023000015;0005915200;;0090015100;G08307;626538766R;SLI---0770;12;1200;1000;975;133,875;45;GERB--1213_1200_1000;none;202304040000;202304120915;2;100
0090015100_27022023000016;0090019100;GR G0;0090015100;G14327;743F26752R;SLI---0601;1;1200;1000;750;279,000;45;GERB--1213_1200_1000;none;202302270000;202303060715;8;100
0090015100_27022023000017;0023676301;;0090015100;GCPL01;848104460R;SLI---2112;2;1206;1010;296;32,318;0;GERB--0528_1206_1010;none;202304130000;202304200845;11;100
0090015100_27022023000018;0091018400;;0090015100;GCPL01;296904592R;SLI---2112;4;1206;1010;1185;345,150;0;GERB--0528_1206_1010;none;202303270000;202304130515;53;100
0090015100_27022023000019;0025869802;;0090015100;G08307;214819480R;SLI---0770;12;1200;1000;975;208,000;45;GERB--1213_1200_1000;none;202304120000;202304190915;13;100
0090015100_27022023000020;0021865325;;0090015100;G08307;240802684R;SLI---2112;1;1206;1010;1085;142,100;0;GERB--0528_1206_1010;none;202303170000;202303220700;14;100
0090015100_27022023000021;0011509705;;0090015100;GCPL01;924903137R;SLI---2112;6;1206;1010;1391;110,168;0;GERB--0528_1206_1010;none;202303220000;202303270630;10;100
0090015100_27022023000022;0007908407;;0090015100;G14327;762479169R;CON-S-0130;3;780;570;478;100,500;47;GERB--3195_780_570;widthwise;202303210000;202303280815;3;4
0090015100_27022023000023;0006276700;;0090015100;GCPL01;739104315R;ECM---4196;20;2102;1302;950;159,600;45;GERB--2172_2102_1302;none;202304140000;202304190545;4;100
0090015100_27022023000024;0011509705;;0090015100;G08307;924480658R;SLI---2112;1;1206;1010;1085;154,100;0;GERB--0528_1206_1010;none;202304190000;202304240630;26;100
0090015100_27022023000025;0002573222;;0090015100;G14327;762311811R;SLI---1200;3;1600;1200;930;579,700;45;GERB--1613_1600_1200;none;202303270000;202304030515;15;100
0090015100_27022023000026;0002573222;;0090015100;G14327;671207785R;SLI---0901;3;1600;1200;750;549,480;45;GERB--1613_1600_1200;none;202304120000;202304190930;13;100
0090015100_27022023000027;0001295540;;0090015100;G08896;681000607R;ECM---5729;18;2400;1640;1490;81,760;45;GERB--0958_2400_1640;none;202303140000;202303161145;8;100
0090015100_27022023000028;0091018400;;0090015100;GCPL01;285F23724R;CAR-S*2991;1;1140;980;860;177,320;0;GERB--7391_1140_980;none;202303130000;202303290615;171;100
0090015100_27022023000029;0000239412;;0090015100;G08307;648940737R;SLI---0770;5;1200;1000;975;180,512;45;GERB--1213_1200_1000;none;202304120000;202304190930;6;100
0090015100_27022023000030;0023676301;;0090015100;GCPL01;848106282R;SLI---2112;3;1206;1010;296;32,318;0;GERB--0528_1206_1010;none;202303300000;202304060845;8;100
0090015100_27022023000031;0090019100;GR G0;0090015100;G14327;753481022R;SLI---0770;1;1200;1000;975;304,600;45;GERB--1213_1200_1000;none;202302270000;202303060715;7;100
0090015100_27022023000032;0025361700;;0090015100;G08630;827208515R;SLI---2112;2;1206;1010;1085;185,900;0;GERB--0528_1206_1010;none;202303030000;202303100845;7;100
0090015100_27022023000033;0002573222;;0090015100;G14327;765378610R;SLI---0901;3;1600;1200;750;462,060;45;GERB--1613_1600_1200;none;202304070000;202304170515;8;100
0090015100_27022023000034;0000923601;;0090015100;GCPL01;748849027R;SLI---2112;2;1206;1010;485;93,000;0;GERB--0528_1206_1010;none;202303270000;202304030915;6;100
0090015100_27022023000035;0001295540;;0090015100;G08307;969107913R;SFDA--6103;2;1600;1200;930;164,500;45;GERB--1613_1600_1200;none;202303170000;202303210715;2;100
0090015100_27022023000036;0027376300;;0090015100;G14327;824011716R;CON-S-0130;2;780;570;478;164,400;47;GERB--3195_780_570;widthwise;202303070000;202303140700;7;4
0090015100_27022023000037;0090019100;GR G0;0090015100;G14327;732566236R;SLI---0760;2;1200;1000;930;791,250;45;GERB--1213_1200_1000;none;202304070000;202304170715;15;100
0090015100_27022023000038;0025361700;;0090015100;G08630;827213777R;SLI---2112;2;1206;1010;1085;185,900;0;GERB--0528_1206_1010;none;202303240000;202303310845;7;100
0090015100_27022023000039;0023676301;;0090015100;GCPL01;903724300R;SLI---2112;1;1206;1010;296;28,048;0;GERB--0528_1206_1010;none;202304130000;202304200845;20;100
0090015100_27022023000040;0025734400;;0090015100;G14327;763567756R;SLI---0760;5;1200;1000;930;218,660;45;GERB--1213_1200_1000;none;202303270000;202303290745;5;100
0090015100_27022023000041;0007908407;;0090015100;G14327;668A61886R;CON-S-0130;1;780;570;478;93,600;47;GERB--3195_780_570;widthwise;202304110000;202304180815;3;4
0090015100_27022023000042;0090019100;GR G0;0090015100;G14327;762472531R;SLI---0760;1;1200;1000;930;398,300;45;GERB--1213_1200_1000;none;202303160000;202303230515;10;100
0090015100_27022023000043;0001295500;;0090015100;GCPL01;484780782R;SLI---2112;1;1206;1010;485;42,480;0;GERB--0528_1206_1010;none;202304110000;202304130715;22;100
0090015100_27022023000044;0001295500;;0090015100;G08307;341019975R;K2D-129-L7;3;1209;1007;990;90,260;25;GERB--2034_1209_1007;none;202304040000;202304060715;4;100
0090015100_27022023000045;0021865325;;0090015100;GCPL01;240184374V;ECM---4833;1;1210;1010;990;237,200;20;GERB--0408_1210_1010;none;202303150000;202303200630;43;100
0090015100_27022023000046;0027030002;;0090015100;G08307;769511149R;SFDA--4126;8;1200;1000;930;129,065;45;GERB--1213_1200_1000;none;202304130000;202304180515;2;100
0090015100_27022023000047;0021865325;;0090015100;GCPL01;295174475R;SLI---2112;2;1206;1010;485;66,600;0;GERB--0528_1206_1010;none;202304060000;202304120700;74;100
0090015100_27022023000048;0027030002;;0090015100;G08630;809005567R;ECM---4320;7;1600;1200;1000;197,448;45;GERB--1613_1600_1200;none;202303230000;202303281130;5;100
0090015100_27022023000049;0007908422;;0090015100;G14327;764472566R;SLI---2000;4;2400;1200;975;749,500;45;GERB--0059_2400_1200;none;202303240000;202303310915;10;100
0090015100_27022023000050;0005277700;;0090015100;G08630;803013424R;CON-S-0178;2;1400;1000;980;727,900;40;GERB--0859_1400_1000;none;202304130000;202304181100;9;100
0090015100_27022023000051;0090019100;GR G0;0090015100;G14327;821467461R;SLI---0760;1;1200;1000;930;523,000;45;GERB--1213_1200_1000;none;202304130000;202304200515;12;100
0090015100_27022023000052;0090019100;GR G0;0090015100;G14327;743223836R;SLI---0760;2;1200;1000;930;685,976;45;GERB--1213_1200_1000;none;202303130000;202303200715;18;100
0090015100_27022023000053;0000923601;;0090015100;G08630;794203271R;SLI---0770;8;1200;1000;975;159,120;45;GERB--1213_1200_1000;none;202304130000;202304200700;5;100
0090015100_27022023000054;0027376300;;0090015100;G14327;654018609R;SLI---2112;5;1206;1010;385;129,940;0;GERB--0528_1206_1010;none;202302280000;202303070700;19;100
0090015100_27022023000055;0027030002;;0090015100;G08630;829A05811R;ECM---4268;7;1600;1200;975;148,440;45;GERB--1612_1600_1200;none;202304130000;202304181130;2;100
0090015100_27022023000056;0006487400;;0090015100;GCPL01;284B26838R;SLI---2112;1;1206;1010;1185;246,900;0;GERB--0528_1206_1010;none;202303300000;202304060915;102;100
0090015100_27022023000057;0027459800;;0090015100;G06291;880000509R;SFD---1200;2;1600;1200;930;201,200;45;GERB--1613_1600_1200;none;202303270000;202303300745;4;100
0090015100_27022023000058;0026815300;;0090015100;GCPL01;282430932R;SLI---2112;4;1206;1010;385;63,100;0;GERB--0528_1206_1010;none;202303290000;202303310900;45;100
0090015100_27022023000059;0002573222;;0090015100;G14327;765378610R;SLI---0901;6;1600;1200;750;462,060;45;GERB--1613_1600_1200;none;202304040000;202304120930;8;100
0090015100_27022023000060;0090019100;GR G0;0090015100;G14327;739458879R;SLI---0770;1;1200;1000;975;288,720;45;GERB--1213_1200_1000;none;202303090000;202303160515;22;100
0090015100_27022023000061;0000923601;;0090015100;GCPL01;748849027R;SLI---2112;2;1206;1010;485;93,000;0;GERB--0528_1206_1010;none;202303300000;202304060700;6;100
0090015100_27022023000062;0000322802;;0090015100;GCPL01;462421260R;SLI---0770;2;1200;1000;975;152,400;45;GERB--1213_1200_1000;none;202303080000;202303151000;8;100
0090015100_27022023000063;0027029800;;0090015100;G08630;668118248R;ECM---0694;4;1500;1200;1480;237,104;45;GERB--1549_1500_1200;none;202303140000;202303210515;3;100
0090015100_27022023000064;0090019100;GR G0;0090015100;G14327;663696979R;SLI---0760;1;1200;1000;930;287,000;45;GERB--1213_1200_1000;none;202304170000;202304240715;7;100
0090015100_27022023000065;0011509705;;0090015100;G08307;924541321R;SLI---2112;2;1206;1010;1391;199,256;0;GERB--0528_1206_1010;none;202303150000;202303200630;21;100
0090015100_27022023000066;0005315103;;0090015100;G08630;803300513R;SFDA--6682;3;1600;1200;930;255,360;45;GERB--1613_1600_1200;none;202304110000;202304180515;5;100
0090015100_27022023000067;0027459800;;0090015100;G06291;880007449R;SFD---1200;31;1600;1200;930;239,220;45;GERB--1613_1600_1200;none;202304030000;202304060745;5;100
0090015100_27022023000068;0005315103;;0090015100;GCPL01;803300062R;SLI---2112;2;1206;1010;385;60,000;0;GERB--0528_1206_1010;none;202303210000;202303280515;10;100
0090015100_27022023000069;0001295540;;0090015100;G08307;969107511R;KFDA--0041;2;1209;1007;990;87,700;25;GERB--2034_1209_1007;none;202303200000;202303220715;16;100
0090015100_27022023000070;0001295511;;0090015100;G08307;668628391R;SLI---2112;4;1206;1010;1085;94,700;0;GERB--0528_1206_1010;none;202303090000;202303140915;5;100
0090015100_27022023000071;0027030002;;0090015100;G08630;809002563R;ECM---4320;9;1600;1200;1000;197,472;45;GERB--1613_1600_1200;none;202304120000;202304171100;5;100
0090015100_27022023000072;0000923601;;0090015100;GCPL01;849515600R;SLI---0760;4;1200;1000;930;168,200;45;GERB--1213_1200_1000;none;202304130000;202304200700;6;100
0090015100_27022023000073;0025361700;;0090015100;G08630;827218510R;SLI---2112;3;1206;1010;1085;235,115;0;GERB--0528_1206_1010;none;202303240000;202303310845;14;100
0090015100_27022023000074;0001295540;;0090015100;G08896;681000607R;ECM---5729;6;2400;1640;1490;81,760;45;GERB--0958_2400_1640;none;202303020000;202303060815;8;100
0090015100_27022023000075;0002695000;;0090015100;G08896;272706217R;ECM---4453;2;2400;1200;760;261,920;45;GERB--0059_2400_1200;widthwise;202304130000;202304171030;21;100
0090015100_27022023000076;0027030002;;0090015100;G08630;809005567R;ECM---4320;1;1600;1200;1000;197,448;45;GERB--1613_1600_1200;none;202303310000;202304050930;5;100
0090015100_27022023000077;0090019100;GR G0;0090015100;G14327;763B55680R;CON-S-0130;1;780;570;478;72,750;47;GERB--3195_780_570;widthwise;202304070000;202304170715;8;4
0090015100_27022023000078;0001426801;;0090015100;G06291;985H10619R;ECA---0196;2;1200;1000;845;214,160;0;GERB--3551_1200_1000;none;202303020000;202303090700;55;100
0090015100_27022023000079;0005915200;;0090015100;G08307;295G51699R;SLI---0770;8;1200;1000;975;179,280;45;GERB--1213_1200_1000;none;202304070000;202304171000;3;100
0090015100_27022023000080;0025860700;;0090015100;G16324;112118512R;SLI---2112;1;1206;1010;385;86,260;0;GERB--0528_1206_1010;none;202303100000;202303170900;22;100
0090015100_27022023000081;0000923606;;0090015100;G08307;295P56812R;SLI---0770;12;1200;1000;975;175,800;45;GERB--1213_1200_1000;none;202304140000;202304211045;4;100
0090015100_27022023000082;0002695000;;0090015100;G08896;272701412R;ECM---4453;15;2400;1200;760;256,160;45;GERB--0059_2400_1200;widthwise;202304040000;202304060830;13;100
0090015100_27022023000083;0025734400;;0090015100;G14327;765159632R;SLI---0760;5;1200;1000;930;321,350;45;GERB--1213_1200_1000;none;202303270000;202303290745;10;100
0090015100_27022023000084;0090019100;GR G0;0090015100;G14327;753488072R;SLI---0760;3;1200;1000;930;423,200;45;GERB--1213_1200_1000;none;202303090000;202303160515;11;100
0090015100_27022023000085;0090019100;GR G0;0090015100;G14327;762C74065R;SLI---0760;1;1200;1000;930;277,400;45;GERB--1213_1200_1000;none;202302270000;202303060715;10;100
0090015100_27022023000086;0027477001;;0090015100;GCPL01;805139373R;SLI---2112;1;1206;1010;285;26,330;0;GERB--0528_1206_1010;none;202303060000;202303090630;72;100
0090015100_27022023000087;0090019100;GR G0;0090015100;G14327;763924313R;CON-S-0130;1;780;570;478;376,500;47;GERB--3195_780_570;widthwise;202303130000;202303200715;15;4
0090015100_27022023000088;0021865325;;0090015100;GCPL01;295174475R;SLI---2112;3;1206;1010;485;66,600;0;GERB--0528_1206_1010;none;202303030000;202303080700;74;100
0090015100_27022023000089;0021792905;;0090015100;GCPL01;241149828R;SLI---2112;1;1206;1010;385;73,300;0;GERB--0528_1206_1010;none;202304110000;202304180700;56;100
0090015100_27022023000090;0011509705;;0090015100;GCPL01;924477415R;SLI---2112;2;1206;1010;1391;134,000;0;GERB--0528_1206_1010;none;202303150000;202303200630;37;100
0090015100_27022023000091;0027030002;;0090015100;GCPL01;822758945R;SLI---2112;2;1206;1010;385;45,350;0;GERB--0528_1206_1010;none;202304070000;202304130600;11;100
0090015100_27022023000092;0028208600;;0090015100;GCPL01;112221884R;SLI---2112;3;1206;1010;585;95,940;0;GERB--0528_1206_1010;none;202303090000;202303161045;13;100
0090015100_27022023000093;0007908407;;0090015100;G14327;762196690R;CON-S-0130;3;780;570;478;86,900;47;GERB--3195_780_570;widthwise;202304060000;202304140600;2;4
0090015100_27022023000094;0007908422;;0090015100;G14327;764465462R;SLI---2000;4;2400;1200;975;749,500;45;GERB--0059_2400_1200;none;202303030000;202303100915;10;100
0090015100_27022023000095;0025767300;;0090015100;G08307;295V25490R;SLI---1200;3;1600;1200;930;581,024;45;GERB--1613_1600_1200;none;202304140000;202304210845;33;100
0090015100_27022023000096;0000772543;;0090015100;G08896;764192695R;SFDA--1118;2;2400;1200;975;391,930;45;GERB--0059_2400_1200;none;202304130000;202304200515;9;100
0090015100_27022023000097;0021865325;;0090015100;GCPL01;295174475R;SLI---2112;2;1206;1010;485;66,600;0;GERB--0528_1206_1010;none;202303220000;202303270630;74;100
0090015100_27022023000098;0011106019;;0090015100;G08307;297A26138R;SLI---2112;1;1206;1010;1185;528,900;0;GERB--0528_1206_1010;none;202303060000;202303130730;61;100
0090015100_27022023000099;0027030002;;0090015100;G08630;809016797R;ECM---4320;4;1600;1200;1000;197,448;45;GERB--1613_1600_1200;none;202303160000;202303211130;5;100
0090015100_27022023000100;0001295540;;0090015100;G08307;969350386R;SLI---2112;2;1206;1010;1085;97,295;0;GERB--0528_1206_1010;none;202303150000;202303170715;13;100
0090015100_27022023000101;0090019100;GR G0;0090015100;G14327;743223836R;SLI---0760;1;1200;1000;930;685,976;45;GERB--1213_1200_1000;none;202303160000;202303230515;18;100
0090015100_27022023000102;0090019100;GR G0;0090015100;G14327;762472531R;SLI---0760;1;1200;1000;930;398,300;45;GERB--1213_1200_1000;none;202303130000;202303200715;10;100
0090015100_27022023000103;0028681300;;0090015100;G08896;768604363R;SLI---0770;3;1200;1000;975;192,200;45;GERB--1213_1200_1000;none;202303160000;202303230515;12;100
0090015100_27022023000104;0001295540;;0090015100;GCPL01;484725785R;SLI---2112;1;1206;1010;1085;98,810;0;GERB--0528_1206_1010;none;202304190000;202304210715;4;100
0090015100_27022023000105;0027030002;;0090015100;G08307;769152581R;SFDA--4129;11;1200;1000;930;146,864;45;GERB--1213_1200_1000;none;202303270000;202303300515;1;100
0090015100_27022023000106;0090019100;GR G0;0090015100;G14327;801A93896R;SLI---0760;1;1200;1000;930;318,200;45;GERB--1213_1200_1000;none;202303060000;202303130715;11;100
0090015100_27022023000107;0027030002;;0090015100;G08307;829505138R;SLI---2112;1;1206;1010;385;49,960;0;GERB--0528_1206_1010;none;202303150000;202303200515;8;100
0090015100_27022023000108;0001295500;;0090015100;GCPL01;689211247R;SLI---2112;1;1206;1010;385;31,796;0;GERB--0528_1206_1010;none;202303280000;202303300715;12;100
0090015100_27022023000109;0021865325;;0090015100;GCPL01;240186552V;ECM---4833;2;1210;1010;990;233,762;20;GERB--0408_1210_1010;none;202304140000;202304190700;45;100
0090015100_27022023000110;0027030002;;0090015100;GCPL01;969807289R;SLI---2112;1;1206;1010;485;52,680;0;GERB--0528_1206_1010;none;202303270000;202303300600;7;100
0090015100_27022023000111;0021865325;;0090015100;G08307;241252468R;SLI---2112;4;1206;1010;485;92,900;0;GERB--0528_1206_1010;none;202303310000;202304050700;27;100
0090015100_27022023000112;0027030002;;0090015100;G08630;829A05811R;ECM---4268;4;1600;1200;975;148,440;45;GERB--1612_1600_1200;none;202304070000;202304131100;2;100
0090015100_27022023000113;0005315103;;0090015100;GCPL01;808322616R;SLI---2112;1;1206;1010;385;77,800;0;GERB--0528_1206_1010;none;202304130000;202304200745;34;100
0090015100_27022023000114;0005315103;;0090015100;GCPL01;808322616R;SLI---2112;1;1206;1010;385;77,800;0;GERB--0528_1206_1010;none;202303090000;202303160745;34;100
0090015100_27022023000115;0007908407;;0090015100;G14327;762351900R;SLI---0760;2;1200;1000;930;414,440;45;GERB--1213_1200_1000;none;202303070000;202303140815;15;100
0090015100_27022023000116;0027030002;;0090015100;GCPL01;799119184R;SFDA--4127;9;1200;1000;930;144,600;45;GERB--1213_1200_1000;none;202303240000;202303290600;1;100
0090015100_27022023000117;0000772543;;0090015100;G08896;764196176R;SFDA--1118;2;2400;1200;975;391,930;45;GERB--0059_2400_1200;none;202303280000;202304040515;8;100
0090015100_27022023000118;0005315103;;0090015100;G08307;295S62811R;SLI---2112;4;1206;1010;1181;106,680;0;GERB--0528_1206_1010;none;202303020000;202303090745;4;100
0090015100_27022023000119;0001295540;;0090015100;GCPL01;484725785R;SLI---2112;2;1206;1010;1085;98,810;0;GERB--0528_1206_1010;none;202304030000;202304050715;4;100
0090015100_27022023000120;0027030002;;0090015100;GCPL01;809517054R;SLI---2112;1;1206;1010;385;47,080;0;GERB--0528_1206_1010;none;202303270000;202303300600;8;100
0090015100_27022023000121;0090019100;GR G0;0090015100;G14327;801A88055R;SLI---0760;1;1200;1000;930;318,200;45;GERB--1213_1200_1000;none;202304070000;202304170715;11;100
0090015100_27022023000122;0011880500;;0090015100;GCPL01;215010488R;SLI---2112;1;1206;1010;1085;903,800;0;GERB--0528_1206_1010;none;202303300000;202304031200;17;100
0090015100_27022023000123;0027477001;;0090015100;GCPL01;905039428R;SLI---2112;1;1206;1010;985;301,000;0;GERB--0528_1206_1010;none;202304120000;202304170630;27;100
0090015100_27022023000124;0027030002;;0090015100;GCPL01;969822751R;SLI---2112;2;1206;1010;1085;163,790;0;GERB--0528_1206_1010;none;202303130000;202303160600;9;100
0090015100_27022023000125;0002573224;;0090015100;G04866;756106083R;SLI---1200;11;1600;1200;930;258,358;45;GERB--1613_1600_1200;none;202304140000;202304210915;5;100
0090015100_27022023000126;0011509705;;0090015100;GCPL01;924467761R;SLI---2112;1;1206;1010;485;69,450;0;GERB--0528_1206_1010;none;202304190000;202304240630;36;100
0090015100_27022023000127;0027030002;;0090015100;G08630;809011097R;ECM---4320;1;1600;1200;1000;197,472;45;GERB--1613_1600_1200;none;202304030000;202304061100;5;100
0090015100_27022023000128;0009624700;;0090015100;G08307;622104641R;MCC---0137;8;1600;1200;750;238,020;45;GERB--1613_1600_1200;none;202304110000;202304140930;7;100
0090015100_27022023000129;0000322802;;0090015100;GCPL01;462835767R;SLI---0770;2;1200;1000;975;153,900;45;GERB--1213_1200_1000;none;202303010000;202303081000;6;100
0090015100_27022023000130;0005315103;;0090015100;G08630;823314130R;SFDA--6686;4;1600;1200;930;221,772;45;GERB--1613_1600_1200;none;202303210000;202303280515;6;100
0090015100_27022023000131;0027030002;;0090015100;G08630;809017358R;ECM---4320;4;1600;1200;1000;165,000;45;GERB--1613_1600_1200;none;202304060000;202304121100;2;100
0090015100_27022023000132;0007908407;;0090015100;G14327;762189360R;CON-S-0130;4;780;570;478;86,900;47;GERB--3195_780_570;widthwise;202302280000;202303070815;2;4
0090015100_27022023000133;0001295511;;0090015100;G08307;668633908R;SLI---2112;2;1206;1010;1085;93,200;0;GERB--0528_1206_1010;none;202303230000;202303280915;5;100
0090015100_27022023000134;0001295540;;0090015100;G08896;682405951R;KFDA--0044;2;1209;1007;990;70,204;25;GERB--2034_1209_1007;none;202304110000;202304131145;6;100
0090015100_27022023000135;0040142400;;0090015100;G08307;295E51786R;SLI---1200;1;1600;1200;930;171,400;45;GERB--1613_1600_1200;none;202303170000;202303240830;24;100
0090015100_27022023000136;0090019100;GR G0;0090015100;G08896;678708713R;ECM---5254;12;1670;1200;1450;271,000;45;GERB--0260_1670_1200;none;202303070000;202303100515;7;100
0090015100_27022023000137;0023676301;;0090015100;GCPL01;738523896R;SLI---2112;1;1206;1010;385;77,680;0;GERB--0528_1206_1010;none;202303230000;202303300845;44;100
0090015100_27022023000138;0021865325;;0090015100;GCPL01;240105149R;SLI---2112;1;1206;1010;1085;224,600;0;GERB--0528_1206_1010;none;202303080000;202303130630;38;100
0090015100_27022023000139;0027030002;;0090015100;G08630;809006064R;ECM---4320;1;1600;1200;1000;197,472;45;GERB--1613_1600_1200;none;202303150000;202303201100;5;100
0090015100_27022023000140;0090019100;GR G0;0090015100;G14327;739445077R;SLI---0770;1;1200;1000;975;288,720;45;GERB--1213_1200_1000;none;202303200000;202303270715;22;100
0090015100_27022023000141;0009624700;;0090015100;G08307;8200537419;SLI---0760;1;1200;1000;930;935,000;45;GERB--1213_1200_1000;none;202304120000;202304170545;30;100
0090015100_27022023000142;0003699213;;0090015100;G08307;555824006R;SLI---0901;8;1600;1200;750;135,560;45;GERB--1613_1600_1200;none;202303170000;202303220545;1;100
0090015100_27022023000143;0090019100;GR G0;0090015100;G14327;743303084R;SLI---0760;2;1200;1000;930;400,280;45;GERB--1213_1200_1000;none;202303230000;202303300515;7;100
0090015100_27022023000144;0090019100;GR G0;0090015100;G14327;763B55680R;CON-S-0130;1;780;570;478;72,750;47;GERB--3195_780_570;widthwise;202303060000;202303130715;8;4
0090015100_27022023000145;0000923601;;0090015100;G08630;849029894R;SLI---0760;1;1200;1000;930;167,600;45;GERB--1213_1200_1000;none;202303090000;202303160700;5;100
0090015100_27022023000146;0001295500;;0090015100;GCPL01;278408739R;ECA---0021;1;1200;1000;445;31,900;0;GERB--3551_1200_1000;none;202303200000;202303220715;6;100
0090015100_27022023000147;0002417607;;0090015100;G08307;543028406R;SFDA--9058;21;1200;1000;975;417,000;45;GERB--1213_1200_1000;none;202303090000;202303161045;11;100
0090015100_27022023000148;0001650000;;0090015100;G08630;963029078R;SLI---2112;4;1206;1010;1085;163,430;0;GERB--0528_1206_1010;none;202303210000;202303280800;24;100
0090015100_27022023000149;0005277700;;0090015100;G08307;903002905R;CON-S-0451;5;1880;1100;840;316,800;45;GERB--0346_1880_1100;none;202304050000;202304111100;8;100
0090015100_27022023000150;0027030002;;0090015100;G08630;809008245R;ECM---4320;1;1600;1200;1000;202,080;45;GERB--1613_1600_1200;none;202303080000;202303131100;2;100
0090015100_27022023000151;0002782800;;0090015100;GCPL01;960307180R;SLI---2112;2;1206;1010;1047;78,272;0;GERB--0528_1206_1010;none;202303070000;202303140945;7;100
0090015100_27022023000152;0005915200;;0090015100;G08307;299L86804R;SLI---2112;2;1206;1010;1085;185,300;0;GERB--0528_1206_1010;none;202303200000;202303271000;20;100
0090015100_27022023000153;0025050301;;0090015100;G08307;410014348R;SLI---0770;3;1200;1000;975;932,760;45;GERB--1213_1200_1000;none;202304110000;202304180800;33;100
0090015100_27022023000154;0027030002;;0090015100;G08630;809017358R;ECM---4320;4;1600;1200;1000;165,000;45;GERB--1613_1600_1200;none;202303210000;202303241130;2;100
0090015100_27022023000155;0003699213;;0090015100;G08307;638455696R;SLI---0770;2;1200;1000;975;158,600;45;GERB--1213_1200_1000;none;202303220000;202303270845;2;100
0090015100_27022023000156;0040562603;;0090015100;G08307;265552638R;SFDA--9649;9;1200;1000;975;175,780;45;GERB--1213_1200_1000;none;202303060000;202303090630;13;100
0090015100_27022023000157;0007908407;;0090015100;G14327;745439425R;SLI---2112;1;1206;1010;585;145,950;0;GERB--0528_1206_1010;none;202304060000;202304140600;9;100
0090015100_27022023000158;0001295540;;0090015100;G08307;969120199R;KFDA--0041;2;1209;1007;990;85,300;25;GERB--2034_1209_1007;none;202303240000;202303280715;15;100
0090015100_27022023000159;0027030002;;0090015100;GCPL01;768363795R;SFDA--3072;2;1200;1000;750;105,000;45;GERB--1213_1200_1000;none;202304070000;202304130600;1;100
0090015100_27022023000160;0001295511;;0090015100;G08307;668633908R;SLI---2112;2;1206;1010;1085;93,200;0;GERB--0528_1206_1010;none;202303280000;202303310615;5;100
0090015100_27022023000161;0002417607;;0090015100;GCPL01;562102552R;SLI---0770;4;1200;1000;975;558,000;45;GERB--1213_1200_1000;none;202303300000;202304061045;24;100
0090015100_27022023000162;0000772543;;0090015100;G08896;764192957R;SFDA--1118;5;2400;1200;975;391,930;45;GERB--0059_2400_1200;none;202304110000;202304180515;5;100
