Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0090019100;1;GR G0;1;0090015100;G14327;2;901432142R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;671556743R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;732566236R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;801A93896R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;762463002R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;762147463R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;663696979R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;791198130R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;743578724R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;751864542R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;745768245R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;752622265R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;762C74065R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;764514804R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;743223836R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;763202305R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;743563749R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;751774693R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;753494861R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;763935804R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;743318193R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;763B48018R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;801984089R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;743F35161R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;801997946R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;764125980R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;651454592R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;765829341R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;843408987R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;743577163R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;745765261R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090019100;1;GR G0;1;0090015100;G14327;2;821989718R;202304240715;P114071701;13500;2440;3100;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;GCPL01;2;769342041R;202304240600;P114172401;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;GCPL01;2;799119184R;202304240600;P114172401;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;GCPL01;2;802929984R;202304240600;P114172401;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;GCPL01;2;809517054R;202304240600;P114172401;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;GCPL01;2;768363795R;202304240600;P114172401;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;GCPL01;2;768368570R;202304240600;P114172401;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;GCPL01;2;822758945R;202304240600;P114172401;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;GCPL01;2;769139860R;202304240600;P114172401;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;GCPL01;2;969807289R;202304240600;P114172401;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;GCPL01;2;809518207R;202304240600;P114172401;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;GCPL01;2;969822751R;202304240600;P114172401;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;GCPL01;2;769116680R;202304240600;P114172401;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;GCPL01;2;822741064R;202304240600;P114172401;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;GCPL01;2;802930655R;202304240600;P114172401;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000322802;1;;1;0090015100;GCPL01;2;462409484R;202303291000;P088171901;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000322802;1;;1;0090015100;GCPL01;2;462528101R;202303291000;P088171901;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000322802;1;;1;0090015100;G08307;1;462818545R;202303291000;P088171901;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000322802;1;;1;0090015100;GCPL01;2;462824282R;202303291000;P088171901;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000322802;1;;1;0090015100;GCPL01;2;462825746R;202303291000;P088171901;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000322802;1;;1;0090015100;GCPL01;2;462405479R;202303291000;P088171901;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000322802;1;;1;0090015100;GCPL01;2;462529296R;202303291000;P088171901;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000322802;1;;1;0090015100;GCPL01;2;462502213R;202303291000;P088171901;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000322802;1;;1;0090015100;GCPL01;2;462502851R;202303291000;P088171901;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000322802;1;;1;0090015100;GCPL01;2;462836298R;202303291000;P088171901;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000322802;1;;1;0090015100;GCPL01;2;462835767R;202303291000;P088171901;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000322802;1;;1;0090015100;GCPL01;2;462421260R;202303291000;P088171901;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000487285;2;;2;0090015100;GCPL01;3;288819407R;202303310800;P090231601;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0041393501;1;;1;0090015100;G08896;1;488106045R;202303310800;P090231601;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0025050301;4;;4;0090015100;G08307;4;410014348R;202303310800;P090231601;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000487285;2;;2;0090015100;G08307;4;288003381R;202303310800;P090231601;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026372000;3;;3;0090015100;GCPL01;3;281900001R;202303310800;P090231601;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000487285;2;;2;0090015100;G08307;4;288860987R;202303310800;P090231601;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000487285;2;;2;0090015100;G08307;4;288009222R;202303310800;P090231601;13500;2440;2900;24000;0;1500;750;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000487285;2;;2;0090015100;G08307;4;288810622R;202303310800;P090231601;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026372000;3;;3;0090015100;G08630;2;281444522R;202303310800;P090231601;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0025050301;4;;4;0090015100;G08307;4;410103708R;202303310800;P090231601;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026372000;3;;3;0090015100;G08630;2;281441333R;202303310800;P090231601;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0041393501;1;;1;0090015100;G08896;1;488100740R;202303310800;P090231601;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026372000;3;;3;0090015100;GCPL01;3;281480007R;202303310800;P090231601;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000487285;2;;2;0090015100;G08307;4;288863986R;202303310800;P090231601;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090016100;1;G16;1;0090015100;G08307;1;290039160R;202304170515;P107175103;13500;2440;2900;27000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090016100;1;G16;1;0090015100;G08307;1;293A02338R;202304170515;P107175103;13500;2440;2900;27000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090016100;1;G16;1;0090015100;G08307;1;290031585R;202304170515;P107175103;13500;2440;2900;27000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;G08630;1;829A16621R;202304240515;P114172407;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;G08630;1;809002563R;202304240515;P114172407;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;G08630;1;809008245R;202304240515;P114172407;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;G08630;1;829A01112R;202304240515;P114172407;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;G08630;1;809006064R;202304240515;P114172407;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;G08630;1;809011097R;202304240515;P114172407;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;G08630;1;809013560R;202304240515;P114172407;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;G08630;1;809016797R;202304240515;P114172407;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;G08630;1;829A05811R;202304240515;P114172407;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;G08630;1;809005567R;202304240515;P114172407;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;G08630;1;809013439R;202304240515;P114172407;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;G08630;1;809017358R;202304240515;P114172407;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0005277712;1;;1;0090015100;G08307;2;727122171R;202304031015;P093072403;13500;2440;2800;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0005277700;2;;2;0090015100;G08630;1;823016589R;202304031015;P093072403;13500;2440;2800;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0005277712;1;;1;0090015100;G08307;2;727120511R;202304031015;P093072403;13500;2440;2800;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0005277700;2;;2;0090015100;G08630;1;823003497R;202304031015;P093072403;13500;2440;2800;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0005277700;2;;2;0090015100;G08630;1;803013424R;202304031015;P093072403;13500;2440;2800;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0005277700;2;;2;0090015100;G08307;2;903000292R;202304031015;P093072403;13500;2440;2800;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0005277700;2;;2;0090015100;G08630;1;803008825R;202304031015;P093072403;13500;2440;2800;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0005277700;2;;2;0090015100;G08630;1;823019956R;202304031015;P093072403;13500;2440;2800;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0005277700;2;;2;0090015100;G08630;1;823005037R;202304031015;P093072403;13500;2440;2800;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0005277700;2;;2;0090015100;G08307;2;903002905R;202304031015;P093072403;13500;2440;2800;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;G08630;1;829A16621R;202303171130;P076172405;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;G08630;1;809002563R;202303171130;P076172405;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027030002;1;;1;0090015100;G08630;1;809008245R;202303171130;P076172405;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
